Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.1049595941076284E16,1.1222030386681778E16,1.1710605378845834E16,1.2479787195887016E16,9.61363492405213E15,1.1198623415027006E16,1.0006714154580248E16,1.0997287810305814E16,1.1939226537329314E16,1.1333108486643424E16
Total consumed energy (Joule),1, ,6.213551118166992E15,5.132247327619121E15,6.369291169546547E15,5.689028528392455E15,5.681621346158889E15,6.245471240271694E15,5.277986210200006E15,5.712766596357673E15,5.590279625515712E15,5.761288249929889E15
Total consumed energy (Joule),2, ,3.4546695773407845E15,4.1020746688275815E15,3.958865175386658E15,3.82604240020288E15,3.8648482244491855E15,4.86478238165881E15,3.833370538534459E15,3.459029998615379E15,4.0613816505218415E15,3.8508247229874535E15
Total consumed energy (Joule),3, ,3.2175188006897305E15,3.176056435641697E15,2.8619408554548775E15,2.7137566063209025E15,2.750449646718084E15,2.8409385529318175E15,2.784887895117768E15,3.458971725990041E15,3.086441057022424E15,2.568343969148073E15


Average power consumption (Watt),0, ,3.0802172217996716E9,3.080216066881444E9,3.0802105517009134E9,3.080202976611838E9,3.080238261348688E9,3.080216677300396E9,3.0802320618678064E9,3.080218880278787E9,3.080209899024306E9,3.0802150521469784E9
Average power consumption (Watt),1, ,3.080277553164611E9,3.080321640980327E9,3.0802723148390923E9,3.080295653296459E9,3.080296174653276E9,3.080277590412228E9,3.080314026426914E9,3.0802947867803483E9,3.0802995458718286E9,3.080293756511299E9
Average power consumption (Watt),2, ,3.080398888884712E9,3.080344006231522E9,3.0803301066249533E9,3.080358895963329E9,3.0803578060384383E9,3.0803077980172215E9,3.080368467438609E9,3.080394833753015E9,3.0803446602007394E9,3.080366172810086E9
Average power consumption (Watt),3, ,3.0803773261219673E9,3.0803935159661465E9,3.0804316570718575E9,3.080449315491285E9,3.0804255643585625E9,3.080431770361295E9,3.080418594957592E9,3.0803535426624002E9,3.080386505099917E9,3.0804607708023973E9


Energy efficiency (bits/Joule),0, ,2984.249632161414,2937.490493555744,2785.3516353488194,2643.9425804660023,3408.4852706020283,2947.0019508878927,3289.0775507610906,2990.660111560203,2768.0829788887495,2908.957638920929
Energy efficiency (bits/Joule),1, ,5159.865191981999,6368.585574984721,5042.378940120889,5718.362065308617,5720.7053589074385,5234.584389293799,6187.645180048829,5718.616619202312,5789.555999343229,5615.596470204252
Energy efficiency (bits/Joule),2, ,9016.484280233733,7365.305648327824,6580.68542766102,7839.131797629431,7739.546363169515,6337.382293628287,8246.023826613542,8981.463664710804,7488.599924214077,8236.029040159256
Energy efficiency (bits/Joule),3, ,8468.308755492191,9108.2893572779,10318.859496973817,10736.911761218726,9905.081503119733,10191.20242161382,9565.688050276445,7766.445766964841,8818.107418614549,11091.027472084503


Total data transmitted (bits),0, ,3.2974752622689153E19,3.296460757927141E19,3.2618153842892927E19,3.299584076236009E19,3.2767933035576934E19,3.300236505134342E19,3.291285888271314E19,3.2889149989628846E19,3.3048769759078138E19,3.2967532504941E19
Total data transmitted (bits),1, ,3.2061086133230686E19,3.2685156297929015E19,3.2116379656819454E19,3.2531924925217923E19,3.250288168225405E19,3.269244625810959E19,3.2658305933908255E19,3.2669121999554814E19,3.236523694391071E19,3.2353069960135516E19
Total data transmitted (bits),2, ,3.11489739374949E19,3.0213033728178274E19,2.605204636974167E19,2.9992850638508827E19,2.991217201973785E19,3.082998572787939E19,3.1610064796993536E19,3.106715224770869E19,3.0414062320302305E19,3.171550424708789E19
Total data transmitted (bits),3, ,2.724694263084158E19,2.892844103086925E19,2.9531965576087933E19,2.913736522349191E19,2.72434279209695E19,2.89525798602948E19,2.6639368859687555E19,2.6863916319366423E19,2.7216568782045966E19,2.848557351958383E19


Total energy consumption by transponders (Joule),0, ,4.747468465594501E11,4.7794801991942004E11,4.7778931724500476E11,4.784816440715905E11,4.7871371151349066E11,4.7917029508369275E11,4.7814802604158624E11,4.7842042715489215E11,4.8458725272533636E11,4.7894547577677014E11
Total energy consumption by transponders (Joule),1, ,3.8866126076289874E11,3.9447695736107947E11,3.875719233363453E11,3.892792873068382E11,3.8973402049160284E11,3.907334004463282E11,3.9263259227952356E11,3.8929665054663226E11,3.895862177962302E11,3.90676307325603E11
Total energy consumption by transponders (Joule),2, ,3.521611908684299E11,3.450767668259321E11,3.1516724251382434E11,3.403488779754759E11,3.424335033612289E11,3.520582077677109E11,3.529109403123705E11,3.48052567206069E11,3.4251574314843414E11,3.516495269234048E11
Total energy consumption by transponders (Joule),3, ,3.0546611533953406E11,3.1822078621510443E11,3.2218064874505457E11,3.210535609381814E11,3.041901691920186E11,3.199208015497974E11,3.016988493948072E11,3.016850306870661E11,3.022179491349435E11,3.1340015251355475E11


Total energy consumption by OXCs (Joule),0, ,1.1048858605469122E16,1.1221285751972956E16,1.1709849291568258E16,1.2479012136248016E16,9.61292774811903E15,1.1197878114352082E16,1.0005998202563608E16,1.0996548044338188E16,1.1938458218963754E16,1.133236021466709E16
Total energy consumption by OXCs (Joule),1, ,6.213014797504017E15,5.131730889208313E15,6.368752236942746E15,5.688504055300651E15,5.681096594380761E15,6.244932088918176E15,5.277468152541483E15,5.712241541754192E15,5.589757192325635E15,5.760760662557188E15
Total energy consumption by OXCs (Joule),2, ,3.4542353222970815E15,4.1016321120828565E15,3.958455930911953E15,3.8256111313012685E15,3.864413948728854E15,4.864314717448735E15,3.832926533711598E15,3.4585997484697625E15,4.0609426218329955E15,3.8503815647391925E15
Total energy consumption by OXCs (Joule),3, ,3.2171368756372875E15,3.175662741598625E15,2.861550666781952E15,2.713371066393433E15,2.7500800977502405E15,2.840551123184265E15,2.7845200189656105E15,3.4585878436638535E15,3.0860654951974175E15,2.56796953826267E15


Total energy consumption by Amplifiers (Joule),0, ,2.6258876067649594E11,2.6668668900775864E11,2.7829796026708527E11,2.9657799491635583E11,2.284622216634928E11,2.6613037972978772E11,2.378039905444976E11,2.6134554036676834E11,2.8373111287297186E11,2.693265006428869E11
Total energy consumption by Amplifiers (Joule),1, ,1.4765940211541577E11,1.2196145343515556E11,1.513606804712535E11,1.3519380447544543E11,1.3501775769521391E11,1.484179530477656E11,1.2542506616924281E11,1.3575795298815312E11,1.3284697234597386E11,1.3691106538245073E11
Total energy consumption by Amplifiers (Joule),2, ,8.209385283634625E10,9.747997793451903E10,9.407723224697475E10,9.092002365758954E10,9.184221699021342E10,1.1560600228543652E11,9.109388256205898E10,8.219757841567259E10,9.651294566460214E10,9.15087213367018E10
Total energy consumption by Amplifiers (Joule),3, ,7.645893709619019E10,7.547325686927867E10,6.800802418010283E10,6.448636651273994E10,6.535879862485363E10,6.750894601058452E10,6.617730273941106E10,8.219729548434532E10,7.334387584155186E10,6.10307329096967E10


