Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.1050182558953824E16,1.1222609328668714E16,1.1711182170316274E16,1.248038026653542E16,9.614209872543676E15,1.1199208092101118E16,1.0007299992211338E16,1.0997872940574042E16,1.193980814424267E16,1.1333692756676324E16
Total energy consumption (Joule),1,all,all,all, ,6.214521011052189E15,5.133215704810094E15,6.370263176811601E15,5.689991559687361E15,5.682590036832228E15,6.246454094837608E15,5.278978554874034E15,5.713740419877331E15,5.591253779079085E15,5.762244420721995E15
Total energy consumption (Joule),2,all,all,all, ,3.4558002270589875E15,4.1031542057752075E15,3.959835487806752E15,3.827141287836416E15,3.8658949882144285E15,4.865866473634636E15,3.8345057426282025E15,3.460153399795291E15,4.0624856210191835E15,3.851971148282722E15
Total energy consumption (Joule),3,all,all,all, ,3.2185660702404985E15,3.177157916369483E15,2.8630807674647815E15,2.7148741741241005E15,2.7514925328173225E15,2.842034073523226E15,2.7859227013103115E15,3.4599957489656045E15,3.0875628917305525E15,2.5694422496117515E15


Average power consumption (Watt),0,all,all,all, ,3.080362072785354E9,3.0803615776313634E9,3.0803595092328362E9,3.080361453173188E9,3.0803595552396593E9,3.080361726468753E9,3.08036086134879E9,3.080360907854296E9,3.0803605927886434E9,3.080361481095932E9
Average power consumption (Watt),1,all,all,all, ,3.0805295511447983E9,3.0805342892353745E9,3.080527806915305E9,3.080531187787878E9,3.080532162126225E9,3.0805336064777145E9,3.080533307459127E9,3.0805325514171715E9,3.0805304689271183E9,3.080531038050345E9
Average power consumption (Watt),2,all,all,all, ,3.0806843054392376E9,3.080673336972268E9,3.080615249432303E9,3.080663440212883E9,3.080665365714114E9,3.080686148120001E9,3.080685726032354E9,3.080680441945057E9,3.0806706203936605E9,3.0806895391835756E9
Average power consumption (Watt),3,all,all,all, ,3.0807700887790565E9,3.0808021619705434E9,3.080808687644912E9,3.0808049318217487E9,3.0807674612676244E9,3.0808076865962257E9,3.0807623974804034E9,3.080761931300866E9,3.080766516154505E9,3.0807943776922283E9


Energy efficiency (bits/Joule),0,all,all,all, ,2984.091208155663,2937.338956909217,2785.2144530351916,2643.816939683666,3408.2814365386193,2946.848096752504,3288.8850047794267,2990.5009966329158,2767.948141194725,2908.807677490715
Energy efficiency (bits/Joule),1,all,all,all, ,5159.059897973115,6367.384146218773,5041.609548209297,5717.394232304521,5719.730170852313,5233.760748378559,6186.482023829237,5717.641964605769,5788.547295959346,5614.66463376466
Energy efficiency (bits/Joule),2,all,all,all, ,9013.534316479809,7363.367841660276,6579.07290592297,7836.880946578425,7737.450735451462,6335.970354905864,8243.58259412274,8978.547670616765,7486.564915563226,8233.577829685259
