Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.3510925810807822E12,1.3434166902916045E12,1.33270110492267E12,1.325725032484892E12,1.340729926437091E12,1.3380957528915898E12,1.3427384620881597E12,1.338200199822713E12,1.3365752903756948E12,1.3459210901176028E12
Total energy consumption (Joule),1,all,all,all, ,1.3451702532784587E12,1.3821531044136116E12,1.3492589037650352E12,1.3638325872821155E12,1.3546668203189001E12,1.3460053394796865E12,1.357214927358939E12,1.364890542504266E12,1.3084461388565464E12,1.3714122485860522E12
Total energy consumption (Joule),2,all,all,all, ,1.3807917206915183E12,1.3589856159803271E12,1.382864732091683E12,1.3674343882631558E12,1.3353739932035342E12,1.3539188072571094E12,1.3680026129964536E12,1.3863584489019353E12,1.3754804114904834E12,1.3498794087804568E12
Total energy consumption (Joule),3,all,all,all, ,1.3861768213639602E12,1.3815884886482146E12,1.4475025569040435E12,1.4143426844256597E12,1.4379863618857817E12,1.3577538028445076E12,1.4345298712675935E12,1.4271024238152493E12,1.4339050468437776E12,1.410319669165423E12


Average power consumption (Watt),0,all,all,all, ,313440.30926249933,313971.7768540672,310735.34268704,313347.46070603206,312919.69838742487,313741.39373287954,314854.8823288112,313015.7890338356,311691.1209186789,312347.1190468078
Average power consumption (Watt),1,all,all,all, ,383133.14695876656,383349.7179453767,381730.65015632566,384180.82610590244,383437.8083601318,381725.3903541544,380490.00619516225,383049.79903845413,381695.4540899467,384908.68053619785
Average power consumption (Watt),2,all,all,all, ,453367.035605958,453906.7046279592,453919.6213340113,449133.4003934283,450925.9721112775,452321.3015130832,453263.9884775818,451892.18164994987,451099.73789315624,450482.0702427832
Average power consumption (Watt),3,all,all,all, ,525154.8379704101,519276.776258373,521326.04473285686,524476.2084207674,523088.1370489954,520435.04516331165,521933.9224615079,523763.23160700244,522997.4917674165,522128.1620755551


