Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,105.67041886367676,106.26148863479274,105.12950016786145,106.51241187274128,104.42482769516361,106.10772755100025,104.22186345952565,105.81303197266821,105.31966743685447,105.80988210202027
Tx Utilization,1,all, ,138.90346979481407,142.599907182495,140.15459051681577,141.42580524122678,139.93806900092818,142.80690996702018,141.95830124217468,142.07595236684637,138.76318699764994,140.62794991804412
Tx Utilization,2,all, ,185.38964591109269,182.02739103817368,179.54135316073226,180.1752473487766,183.68159646108577,179.0627110610818,184.1622035270652,185.81706064735272,184.05459446649684,178.24170073266583
Tx Utilization,3,all, ,231.7437150700081,224.9407054130379,225.0565100618125,230.3715761202283,231.79727274522583,237.523164879436,226.6714457807532,240.74880028437704,233.70231253826253,233.29322432213598


Rx Utilization,0,all, ,105.67041886367676,106.26148863479274,105.12950016786145,106.51241187274128,104.42482769516361,106.10772755100025,104.22186345952565,105.81303197266821,105.31966743685447,105.80988210202027
Rx Utilization,1,all, ,138.90346979481407,142.599907182495,140.15459051681577,141.42580524122678,139.93806900092818,142.80690996702018,141.95830124217468,142.07595236684637,138.76318699764994,140.62794991804412
Rx Utilization,2,all, ,185.38964591109269,182.02739103817368,179.54135316073226,180.1752473487766,183.68159646108577,179.0627110610818,184.1622035270652,185.81706064735272,184.05459446649684,178.24170073266583
Rx Utilization,3,all, ,231.7437150700081,224.9407054130379,225.0565100618125,230.3715761202283,231.79727274522583,237.523164879436,226.6714457807532,240.74880028437704,233.70231253826253,233.29322432213598


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,11, ,7.621788415585441,7.156940577048403,7.216936232399234,7.399727472006635,7.300165886604657,7.287062819677311,7.42951794142623,7.184825325354978,7.6151924482098075,7.33409364693801
Tx Utilization Per Node,0,12, ,6.595177439421767,6.600568754073109,6.262406935639947,6.399135019847147,6.520795070798033,6.756077571736082,6.381934158816676,6.4306534747319155,6.44032031913423,6.679789481999329
Tx Utilization Per Node,0,13, ,6.402028161225981,6.746440349941742,6.252029148646247,6.208928254043486,6.095493413906827,6.372494421075499,6.301755633232617,6.367251219464029,6.299948654146178,6.633953433260264
Tx Utilization Per Node,0,14, ,6.043278630250607,5.884382961075893,6.309102040010269,6.385597488002844,6.114303769970575,6.287605900823508,5.938878685546142,6.341064834014653,5.872770898749926,5.981229140746884
Tx Utilization Per Node,0,1, ,6.932648063668859,6.938592333669056,6.874360645377886,6.962705136560222,6.88826352272054,6.839376345360112,7.251811916187767,7.029543614353141,6.610205975867449,6.855836641191224
Tx Utilization Per Node,0,2, ,8.187659221517862,8.38540987815234,8.021160416296384,8.174773387048996,7.543910579220728,8.404378221458618,8.159971957264451,7.90171218674092,8.626261429389578,7.785897663763651
Tx Utilization Per Node,0,3, ,7.253816379327369,7.33239528408081,7.132887019373186,7.345379860576259,7.625362876947687,7.226780812449395,6.794103126172562,6.95668187293876,6.898848667970062,7.1805794182119795
Tx Utilization Per Node,0,4, ,9.63110966289472,9.708780141003613,9.452663072456899,9.82339988545925,9.838398799296957,9.858631040543477,9.40960167466477,10.483589075182179,9.616031755435749,10.045036238323755
