Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.505379357510118,2.5108185625759627,2.517866037800585,2.4995997573120645,2.5317607272772014,2.4853889486656375,2.543351658997511,2.5193061332001827,2.5319113742018975,2.510377933159831
Rate of requests by circuit,1, ,2.8559021198289236,2.785336820790884,2.8147465830819445,2.7823168794791373,2.8341309404790924,2.7830664871015305,2.7875523096241492,2.7675805851339494,2.857493715341056,2.8089480466952867
Rate of requests by circuit,2, ,2.8313150720390734,2.886511654547327,2.9406376578940585,2.8976308684376266,2.8500301517339195,2.9124283704466105,2.8650840962526956,2.845774034738576,2.8494117251373154,2.950641788735177
Rate of requests by circuit,3, ,2.765878828228279,2.873222021834477,2.856875949306338,2.772503366456466,2.7848782787399036,2.7233055457084077,2.841789573755464,2.6724853544564504,2.7481078673581867,2.772666132138429


Maximum requests by circuit,0, ,33,27,26,29,27,26,27,30,28,25
Maximum requests by circuit,1, ,34,31,32,33,33,36,31,32,39,32
Maximum requests by circuit,2, ,37,37,36,36,46,38,39,38,38,39
Maximum requests by circuit,3, ,44,46,48,45,46,48,45,49,43,47


Virtual hops,0, ,1.757803439559895,1.756411526874901,1.7507775202551454,1.7535808387978684,1.7536277821250632,1.7535749323661445,1.7527721349650696,1.7533131277114162,1.7559906806127001,1.7562369959377786
Virtual hops,1, ,1.758322886195849,1.7537314175901864,1.753408446782486,1.7543409511307357,1.7572108931465444,1.7624812246968597,1.763375796178344,1.764636268708667,1.753178029323413,1.7550243514561177
Virtual hops,2, ,1.7822480215321577,1.787079875154301,1.780506592505152,1.7803821707136125,1.7897668536788542,1.7707966020195545,1.7926662648181635,1.7836190476190477,1.7801946423196549,1.7714471772779643
Virtual hops,3, ,1.8201563058691321,1.8057282393040648,1.8148219992036672,1.829695125686631,1.8186314079311718,1.8385966350390393,1.8180602074993872,1.846571914928526,1.8130310748853795,1.8211513946254654


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


