Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.918204989017944E12,1.9697655493581116E12,1.9567708822147446E12,1.9852051660350159E12,1.8970545287684392E12,1.878300847724643E12,1.9146376427906843E12,2.0098018371471729E12,1.9268440161814836E12,1.9482013821758523E12
Total energy consumption (Joule),1,all,all,all, ,1.9369589354658357E12,1.9035443839546487E12,1.8346618806644282E12,1.7117408079245732E12,2.0056608292514805E12,1.9294923254597305E12,1.9725916859687874E12,1.8659398671328384E12,1.9577754997371206E12,1.8092650865559744E12
Total energy consumption (Joule),2,all,all,all, ,1.907508210056477E12,1.9455739927448076E12,1.8413489208639895E12,2.0551802348145947E12,1.8764694613486614E12,1.7796477651913267E12,1.8947120452784714E12,1.957090739320932E12,1.9494150048220034E12,1.7779185060911765E12
Total energy consumption (Joule),3,all,all,all, ,2.0666399193734211E12,1.9801682582268247E12,1.9858426922327893E12,2.067194295157577E12,1.966136181941305E12,1.843713645863745E12,1.8662328379599224E12,1.9416765798432036E12,1.9879306331652407E12,1.9343494332467268E12


Average power consumption (Watt),0,all,all,all, ,390605.3459727091,388874.7691809746,390497.2351988753,393238.5909046862,384241.7402003727,388834.2368084061,389467.06616125815,393515.7791044104,386485.24763034016,387320.6570909648
Average power consumption (Watt),1,all,all,all, ,470549.5749790452,472539.06492369337,460657.49584722717,435603.49227006384,476574.05977578304,475689.9360137713,474445.1547311902,466502.43931759,473436.61808588187,461002.19870906253
Average power consumption (Watt),2,all,all,all, ,537564.1693947938,528691.9510488623,533993.3536263555,544794.3094051608,540210.9973911049,518567.87945155206,543432.9478130366,528104.9816591003,544950.7281301052,520509.395198959
Average power consumption (Watt),3,all,all,all, ,632097.9951383955,616314.8015110075,616231.4986223552,620831.3541296883,622413.6694608029,598810.0677827302,591511.9918964112,587823.2989291917,614851.5786623306,606287.332249753


