Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,5.586873083004173E-6,0.0,0.0,0.0,0.0,0.0,0.0,1.1044354126170702E-5,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.14267354330445814,0.13923605097463002,0.14311679793673468,0.1316745707636236,0.12870071578615397,0.13483963799798887,0.14130314191887813,0.13284299921038537,0.1169320993108323,0.13865166170015594
Percentage of cicuits per modulation,0,8QAM,all, ,0.3318033370609606,0.3138090741992614,0.325853625999811,0.3134742897290651,0.31022093069095047,0.32570180945449695,0.3071136948610988,0.32733667953241563,0.33426289980561935,0.310060097554479
Percentage of cicuits per modulation,0,16QAM,all, ,0.34872787764480717,0.3885446754306082,0.3589036679654714,0.4062321608922847,0.37700698891122786,0.354568636492425,0.3977655986509275,0.3984130402372157,0.40897795546916416,0.3890581386960551
Percentage of cicuits per modulation,0,32QAM,all, ,0.06964543031840613,0.05377365342391517,0.062075827223763126,0.04148004215518377,0.07887163718483728,0.07627264595914422,0.050656785302209996,0.03700697400897841,0.028571744124403605,0.0538491845488799
Percentage of cicuits per modulation,0,64QAM,all, ,0.10714981167136793,0.10463095909850216,0.11005008087421975,0.10713893645984279,0.10519972742683044,0.10861727009594498,0.10316077926688559,0.1044003070110049,0.1112442569358544,0.10838091750043007
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,5.583535271192308E-6,5.62243125172187E-6,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.141851831017607,0.12318690136182295,0.14841511821894954,0.15458385865116306,0.1276898681168969,0.13199781849667433,0.12115898510372491,0.1275722726552419,0.14677078486661024,0.1464488750100088
Percentage of cicuits per modulation,1,8QAM,all, ,0.3365584744332565,0.3610654426906524,0.32970143243398725,0.3512389533876278,0.3436051770539035,0.339673561641525,0.3571016408871659,0.3173318543001381,0.3433153761204572,0.32787710327945735
Percentage of cicuits per modulation,1,16QAM,all, ,0.374129493165326,0.3720296043587312,0.3392797560835299,0.2989382106728649,0.396202079308535,0.401936365323093,0.37984100929406556,0.4223564168157019,0.359908513512756,0.3706976424968258
Percentage of cicuits per modulation,1,32QAM,all, ,0.048872138156044326,0.05001767508150177,0.08470919864235173,0.0965768198901762,0.04381400127304604,0.03573055060469248,0.04525464843334211,0.03721164512258619,0.047167114195541156,0.060699129519691614
Percentage of cicuits per modulation,1,64QAM,all, ,0.09858806322776621,0.09370037650729167,0.09789449462118162,0.09866215739816801,0.08868329071234743,0.09065608150276343,0.0966437162817015,0.09552781110633192,0.10283821130463543,0.09427724969401645
Percentage of cicuits per modulation,2,BPSK,all, ,5.763323362783916E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
