Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.0597865016128722E16,1.0196711594253406E16,1.4253783374755968E16,1.3262021538748032E16,1.1430816326286024E16,1.0666782544303818E16,1.5496535777030386E16,1.3884719321930764E16,1.3505259623365358E16,1.0509617249423928E16
Total consumed energy (Joule),1, ,5.542723423266814E15,5.948202635662506E15,5.894608664647168E15,6.428355219762138E15,5.926700762453028E15,5.542219209345239E15,6.41512685526084E15,5.637924209427235E15,5.432351923623355E15,6.155952346959879E15
Total consumed energy (Joule),2, ,4.2403971536355295E15,3.861277458182339E15,3.302014446497834E15,3.5066999911611405E15,5.13518921091677E15,3.336942721344536E15,3.858681725717129E15,3.4064391483642615E15,3.367154620969534E15,3.4908532601719545E15
Total consumed energy (Joule),3, ,3.343388242377163E15,2.6950881057963615E15,2.6887580470549005E15,3.004005167707776E15,2.4957773301690975E15,4.0936188386833005E15,2.873083410071902E15,2.892540675722566E15,2.581327558026451E15,2.399176255767305E15


Average power consumption (Watt),0, ,3.0802513958264565E9,3.0802561277175217E9,3.0802097720291166E9,3.080216965253132E9,3.080240651500277E9,3.080251355291869E9,3.080198394554588E9,3.0802123116121755E9,3.0802152238603616E9,3.0802526279745717E9
Average power consumption (Watt),1, ,3.080328995532029E9,3.0803142136949944E9,3.080316127367533E9,3.0802954323564634E9,3.080314999747627E9,3.080332443768125E9,3.080299131400565E9,3.080327815932546E9,3.080337057122302E9,3.0803077892488246E9
Average power consumption (Watt),2, ,3.0803592092060304E9,3.0804003424316792E9,3.0804546304379334E9,3.0804244277483788E9,3.0803223628418326E9,3.080446442758042E9,3.080398749651454E9,3.080440164026106E9,3.08044774593275E9,3.0804338843411264E9
Average power consumption (Watt),3, ,3.0804037788723903E9,3.080509513017356E9,3.0804965513061066E9,3.0804470377692795E9,3.0805186346899185E9,3.080351787207987E9,3.080471827738983E9,3.0804648870790076E9,3.0805113057212033E9,3.0804883044358497E9


Energy efficiency (bits/Joule),0, ,3149.2495492751505,3257.0664707687793,2336.4927279012486,2491.4952555274367,2930.6037959715945,3103.268013543995,2131.788444390791,2394.688849506655,2463.4324725767874,3160.2953565672938
Energy efficiency (bits/Joule),1, ,5879.882680872848,5569.702968003847,5525.468067739668,5070.192062460484,5557.850741990061,5930.594861951886,5157.953798822862,5843.669652871217,6106.596291729462,5386.657782637635
Energy efficiency (bits/Joule),2, ,7039.653351141301,8450.616554313403,9838.72559015749,8893.492739703566,6318.519892468851,9459.95888623733,8373.242292254039,9436.916448752425,9675.188032500047,9308.319275602875
Energy efficiency (bits/Joule),3, ,8679.466897193392,12011.612271853077,11380.099882510965,10038.71552741358,11964.818670257751,7431.159711313105,10729.659252065261,10591.603310250539,11923.224666356258,10425.680998595199


Total data transmitted (bits),0, ,3.3375321625322263E19,3.3211367445742035E19,3.3303861200197034E19,3.3042263742493397E19,3.34991937168679E19,3.3101885077167473E19,3.3035335897561846E19,3.32495825387572E19,3.326929510677838E19,3.321349459265397E19
