Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3642461074857681,1.369670278673083,1.3677387565793881,1.3731382241654928,1.3630333868508306,1.3662137450089584,1.3558808606366732,1.3703692764572561,1.3731981246269607,1.3586767697653472
Rate of requests by circuit,1, ,1.8725079340961623,1.8604590924587152,1.8630362842367298,1.879798894682785,1.8650084619592622,1.858854966694325,1.858235624145248,1.8712388410398257,1.8551441482892492,1.8509253241287567
Rate of requests by circuit,2, ,2.1937722678880465,2.195789530179544,2.1961135859637255,2.20222431581768,2.1948389763631395,2.1909825525764393,2.2071206299923882,2.2049033739018915,2.2221756820164864,2.1928094527237754
Rate of requests by circuit,3, ,2.3974445017531036,2.402257406206775,2.3658137258553045,2.3673752859891266,2.3689455981451206,2.38339242740912,2.361265983983136,2.3733373111583496,2.370634344316114,2.393171548183137


Maximum requests by circuit,0, ,15,15,14,14,15,15,15,16,14,16
Maximum requests by circuit,1, ,21,19,20,19,19,22,21,21,18,19
Maximum requests by circuit,2, ,24,24,25,24,23,23,23,24,25,23
Maximum requests by circuit,3, ,32,25,26,27,29,28,25,26,27,28


Virtual hops,0, ,1.7094284542219593,1.7075551742218409,1.7149546525267745,1.7110033626413406,1.7092678556109464,1.7113856427378964,1.7140213305859233,1.7094093655301226,1.71514382967363,1.718822699363106
Virtual hops,1, ,1.7642661683241005,1.7650195554707622,1.7649539218866268,1.7638464768302924,1.7644846969451151,1.7604558382804893,1.7663087017891885,1.7642243846594161,1.7706530553832944,1.767100682024133
Virtual hops,2, ,1.7826457437743544,1.7736307695252314,1.7814483194969035,1.7758338360768766,1.780121750449864,1.7782375082607822,1.782405321728795,1.7788836416234806,1.7768363204656863,1.7771596012601862
Virtual hops,3, ,1.7941796142190582,1.7988166820844897,1.799337576183553,1.7918735717522731,1.801975041950354,1.79382446137399,1.79785694996335,1.795987267290441,1.796959501797885,1.7911294432105531


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


