Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.7076077066242763,2.6934577831736815,2.6996658437712457,2.688250785998024,2.6931930013744365,2.69110643384802,2.6978887340069884,2.697416909293128,2.6939719965252635,2.681330728452407
Rate of requests by circuit,1, ,3.0541652743956664,3.0856241042062282,3.0730290069919244,3.05484587336319,3.0873515321683787,3.077079897381453,3.104955058704743,3.0358746716552405,3.074060220968313,3.047495505472894
Rate of requests by circuit,2, ,3.288195302816154,3.282413843325598,3.240644610465515,3.278450515266463,3.2734863522461106,3.250480856159082,3.2006806736562843,3.336039630549114,3.2505200885775842,3.339525645348942
Rate of requests by circuit,3, ,3.351852590307158,3.3294641879142555,3.3775488133239695,3.4484209802498436,3.3740073734772857,3.3040166737143957,3.46578952549531,3.382899197419695,3.3031910331940177,3.3601880907531543


Maximum requests by circuit,0, ,23,23,24,25,24,21,21,22,22,25
Maximum requests by circuit,1, ,31,26,24,29,26,25,32,26,29,26
Maximum requests by circuit,2, ,32,31,29,28,29,32,32,28,31,29
Maximum requests by circuit,3, ,34,37,32,31,30,29,36,37,39,34


Virtual hops,0, ,1.5599383118808945,1.556589223924864,1.5611103971211926,1.558245277610288,1.5588878012122651,1.5570388829555792,1.5585894634860062,1.5577451697747542,1.5608902423349582,1.5571671511340492
Virtual hops,1, ,1.5228822871397885,1.525239433275289,1.5304627567433804,1.5295450497694576,1.525166821772964,1.5313127913767335,1.5296015199042143,1.528065643218418,1.5309664460078567,1.5343489536932549
Virtual hops,2, ,1.5182620084736513,1.517580119150286,1.513124882238023,1.5158878875306108,1.5181724500108995,1.5218016766704698,1.523550652751875,1.5082324503180045,1.5223717751614279,1.5166465310649422
Virtual hops,3, ,1.536912885193069,1.5482773372598568,1.528015440327908,1.527914189713104,1.5431104830523654,1.55046566064047,1.532612906109395,1.5457196894286283,1.5555266735983364,1.540211445140847


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


