Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.2400855388325471,1.244626638675033,1.241274040540158,1.2436551709225396,1.2372565530501158,1.2390699244862233,1.238384375421137,1.243080691067024,1.2305441112938151,1.2299020553167874
Rate of requests by circuit,1, ,1.6416167003062774,1.639991266554656,1.6468183153632139,1.644410365416827,1.6420805704300112,1.6485467572723078,1.632724036856525,1.64763126968278,1.6389447242229875,1.6403468452062469
Rate of requests by circuit,2, ,1.9188297761760638,1.9404804677301324,1.9280493259626363,1.936151382868661,1.9108835740217844,1.9209546777769548,1.9238087841142646,1.93295389547775,1.9091363067751619,1.935966751261645
Rate of requests by circuit,3, ,2.1152570142384346,2.091539576148965,2.0809222785507298,2.0806051334364857,2.0972755356524,2.0868180139140375,2.0881347261787453,2.0933999870668267,2.1152181398654997,2.0770414991502806


Maximum requests by circuit,0, ,11,12,12,12,12,14,12,12,12,14
Maximum requests by circuit,1, ,17,18,19,17,15,18,16,16,15,16
Maximum requests by circuit,2, ,20,19,23,18,21,20,18,20,19,21
Maximum requests by circuit,3, ,25,22,21,21,23,21,21,24,24,23


Virtual hops,0, ,1.4265882941470736,1.4263721681603139,1.4278721317151046,1.4289303937614326,1.4256259912529436,1.428122265703874,1.425501859450525,1.4231452239937799,1.4193731481125178,1.4200146162278593
Virtual hops,1, ,1.5720851964036733,1.5711181617152197,1.5704375564480486,1.568472896945026,1.5678422857801646,1.5674731182795698,1.5663452201251815,1.569989900447266,1.5641856173468407,1.5712802269121677
Virtual hops,2, ,1.6033042635658914,1.6071950947819096,1.609970304524193,1.6055499534595097,1.6055939172938165,1.6084576632435574,1.6069507814775263,1.608603380106985,1.6069773304632808,1.6107302620112705
Virtual hops,3, ,1.633607223653155,1.6317535498644642,1.6296543205035194,1.6310358655360269,1.6318636096413874,1.6291419901130635,1.633838952594522,1.6264765225567592,1.6302521008403361,1.6338219618811058


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


