Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.10763970841116453,0.10962200934358926,0.11026247196459962,0.10877020407888266,0.10375889154839363,0.11071238613334769,0.10839141982715617,0.10695472112991454,0.1055706549365939,0.10687126285780069
Percentage of cicuits per modulation,0,QPSK,all, ,0.5979054696508891,0.6017042275359485,0.5969368167949728,0.5966730223752383,0.6043421096989515,0.5934396649812494,0.6008682638767173,0.5998219332384543,0.6079259324526741,0.6012676657208833
Percentage of cicuits per modulation,0,8QAM,all, ,0.17968049308454323,0.18122248663516183,0.18220147770975195,0.17648208161807807,0.18650844486397194,0.18421318395734165,0.17395612840598076,0.1808119574528359,0.18373875736236028,0.18189513316584616
Percentage of cicuits per modulation,0,16QAM,all, ,0.10609544746478208,0.09960427944477777,0.09968815878981363,0.10773262903997359,0.09553315578329906,0.1013135481959752,0.10671960739372531,0.10304264833838081,0.09434665618370487,0.10006568567036628
Percentage of cicuits per modulation,0,32QAM,all, ,0.008678881388621022,0.007846997040522594,0.010911074740861976,0.010342062887827358,0.009857398105383811,0.01032121673208599,0.010064580496420434,0.009368739840414409,0.00841799906466677,0.009900252585103573
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.09027518670980922,0.08895919516314592,0.08926386373647888,0.090470040215708,0.09677557723417815,0.09560967244040473,0.08778251101808315,0.0933073567612606,0.09245979808407223,0.090508563770874
Percentage of cicuits per modulation,1,QPSK,all, ,0.5746563989014551,0.5674369079382175,0.5706769125348735,0.575959943440922,0.5654260012745723,0.5720165617267315,0.5704236591084867,0.5752401607606724,0.5724494749325616,0.5702021160071227
Percentage of cicuits per modulation,1,8QAM,all, ,0.1888139263192019,0.1877279514356351,0.19296657040771376,0.1889464953571363,0.18508260208833766,0.17327951588798784,0.19391212541586358,0.18220359751017007,0.1873467657197633,0.1954522368606238
Percentage of cicuits per modulation,1,16QAM,all, ,0.13600915046272227,0.14009987026656548,0.13684474572952865,0.13133458612098992,0.14220672581989313,0.14557659798613323,0.13789484022244866,0.13788413468607558,0.13731634929120504,0.13202709566090037
Percentage of cicuits per modulation,1,32QAM,all, ,0.010245337606811468,0.015776075196436003,0.010247907591405217,0.013288934865243712,0.010509093583018776,0.013517651958742681,0.009986864235117915,0.0113647502818213,0.01042761197239786,0.01180998770047913
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.05971800001208744,0.06666988102843505,0.05313409804642528,0.06051693942870946,0.06212399429800188,0.06189429302815841,0.05736655148249281,0.0632006988162294,0.060373852076218516,0.06127932769472146
Percentage of cicuits per modulation,2,QPSK,all, ,0.548963199787261,0.5430744566724124,0.5560846528954014,0.5594540733136059,0.5518797264973785,0.5469778647794007,0.5590882729623275,0.5431790114160066,0.5572000917132273,0.5502034829549212
Percentage of cicuits per modulation,2,8QAM,all, ,0.20289977698672196,0.20021455864803944,0.19603860133453083,0.19039193187994444,0.1878578849452753,0.2008071073633489,0.19010825701374962,0.19604807373716077,0.19632664389926027,0.20506393031685632
Percentage of cicuits per modulation,2,16QAM,all, ,0.17133946972398328,0.17493159436361663,0.17587597422559237,0.17432815991303824,0.18151562009229505,0.17092606535160368,0.17527728777517337,0.18219825898370434,0.17217348280980366,0.1683408174183814
