Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.289211334109381E16,1.3736594912024272E16,1.5555770215766142E16,1.0933932145453264E16,1.0734194590707272E16,1.2357778099866028E16,1.0437021246496932E16,1.1400636873691074E16,1.0508563614180544E16,1.0650412113171858E16
Total consumed energy (Joule),1, ,5.812267601052242E15,6.364598830853618E15,5.631928657585357E15,5.55127559570305E15,6.773709630645992E15,5.549966151814969E15,6.05307123836632E15,5.390140078661871E15,6.188042424253953E15,6.170101083143183E15
Total consumed energy (Joule),2, ,4.816344106546708E15,3.798805063972377E15,3.8525079092909435E15,3.8970999517925815E15,3.7667723847596145E15,4.2357513210511895E15,3.9894347752708835E15,4.0777665454199545E15,3.2638244648347395E15,4.774940724830079E15
Total consumed energy (Joule),3, ,2.798635348538651E15,2.7174650229109825E15,2.7247546595022585E15,3.140360544749948E15,3.2703290275227155E15,3.150447813610948E15,2.983072744085781E15,3.886938345291474E15,2.8751153687144885E15,3.105244807560943E15


Average power consumption (Watt),0, ,3.080141876956842E9,3.080139500711478E9,3.0801330126325603E9,3.080153425516533E9,3.080153974986379E9,3.080144943136922E9,3.080156080018921E9,3.0801494468259406E9,3.0801541111053505E9,3.0801537285105147E9
Average power consumption (Watt),1, ,3.0802137243817515E9,3.0802025431683617E9,3.080218439984775E9,3.0802211359481897E9,3.080193940014603E9,3.080219753912949E9,3.0802074288664255E9,3.0802254614250164E9,3.0802065510452905E9,3.080206171678773E9
Average power consumption (Watt),2, ,3.080239623346036E9,3.080280844899692E9,3.080278307640039E9,3.0802787102289224E9,3.080284641739934E9,3.080261544396844E9,3.080273860020811E9,3.0802674601617556E9,3.080312351081209E9,3.080239954194884E9
Average power consumption (Watt),3, ,3.080353985060048E9,3.080361187084281E9,3.080360705511513E9,3.080323553365532E9,3.0803149901339846E9,3.0803228079454036E9,3.080335987813206E9,3.080276561430007E9,3.0803473122990036E9,3.080323841552568E9


Energy efficiency (bits/Joule),0, ,2525.315633516513,2407.35128596289,2122.3347788455712,3003.7518270516266,3054.714474506183,2628.524807014789,3129.836337939879,2876.528352276076,3074.6728563899023,3035.007305977428
Energy efficiency (bits/Joule),1, ,5586.008809844011,5069.004345171568,5786.4668315654635,5806.50099094004,4748.560990075693,5815.464846745155,5282.598843247671,6016.499076943226,5183.639277501331,5207.771351926978
Energy efficiency (bits/Joule),2, ,6488.320257807972,8191.02331825267,8104.431814754043,8036.639597046283,8292.523263707151,7368.095425989575,7880.713836872323,7563.322310320047,9528.456293895106,6488.718527255489
Energy efficiency (bits/Joule),3, ,10906.146657948133,11110.137372792487,11079.870027648083,9612.524282276274,9341.27383858315,9618.79365884113,10137.717723554486,7813.505773380201,10600.565143187943,9690.386194208359


Total data transmitted (bits),0, ,3.2556655369331003E19,3.3068809426212925E19,3.3014552140650557E19,3.284281865876375E19,3.2789899588399477E19,3.248272629508194E19,3.2666168357136667E19,3.2794255201176457E19,3.231039530416749E19,3.232407857514709E19
Total data transmitted (bits),1, ,3.2467378024648737E19,3.2262179128870875E19,3.2588968374860677E19,3.2233487247431016E19,3.2165373310185587E19,3.227563305650544E19,3.1975947121889665E19,3.2429772807863837E19,3.2076579761207345E19,3.2132475659286688E19
Total data transmitted (bits),2, ,3.1249983035081044E19,3.1116100860494066E19,3.122238766664911E19,3.131958778622342E19,3.1236047629708767E19,3.120941993426657E19,3.1439593834776875E19,3.0841462689251447E19,3.10992087641234E19,3.0983246347751686E19
Total data transmitted (bits),3, ,3.0522327553280315E19,3.01914097102997E19,3.0189927484513534E19,3.018679199151122E19,3.054903898835702E19,3.0303507452070887E19,3.0241549428370735E19,3.037061520170782E19,3.047784776023876E19,3.0091021412825756E19


Total energy consumption by transponders (Joule),0, ,2.385640847500766E11,2.4359370319423236E11,2.4308696054952792E11,2.4332295286192218E11,2.407928418563375E11,2.4097791872474564E11,2.4125923847950916E11,2.3898286413327402E11,2.3619580330437357E11,2.3806117318365387E11
Total energy consumption by transponders (Joule),1, ,2.431253454319975E11,2.4312650010327475E11,2.44203559055602E11,2.455649404734447E11,2.398358303660191E11,2.4301696354884286E11,2.4082696887800076E11,2.4600587937466608E11,2.4443347466881912E11,2.4296487855444754E11
Total energy consumption by transponders (Joule),2, ,2.4196078676344778E11,2.4167681156452554E11,2.4192018990630896E11,2.4522968435337344E11,2.4428164697376648E11,2.4293601096673203E11,2.4475858354605258E11,2.417060482628467E11,2.410228559165857E11,2.403936379882018E11
Total energy consumption by transponders (Joule),3, ,2.4449363195296375E11,2.4375545319013464E11,2.4398339010047998E11,2.433252245134327E11,2.4430483669858948E11,2.4334448762765533E11,2.4317895073995352E11,2.4187889805601495E11,2.449474230181068E11,2.4089484044591003E11


Total energy consumption by OXCs (Joule),0, ,1.2891568394142932E16,1.3736024865981094E16,1.5555157442699454E16,1.0933428977056866E16,1.0733698699240208E16,1.235724343792474E16,1.0436531951141E16,1.1400126953772314E16,1.0508077681893644E16,1.064992094444769E16
Total energy consumption by OXCs (Joule),1, ,5.811886349581059E15,6.364204451756405E15,5.631550613785473E15,5.550898107320786E15,6.773308819385307E15,5.549591242468839E15,6.052686562379105E15,5.38976597883001E15,6.18765093417832E15,6.169711488015124E15
Total energy consumption by OXCs (Joule),2, ,4.815987688304708E15,3.798473112103214E15,3.85217443776999E15,3.8967621111001685E15,3.76643858939207E15,4.235407725731822E15,3.9890952112776025E15,4.0774279346336995E15,3.263505881029316E15,4.774586857675001E15
Total energy consumption by OXCs (Joule),3, ,2.7983243495282535E15,2.717156691121605E15,2.72444592653889E15,3.140042592822137E15,3.2700070072297475E15,3.150129602690701E15,2.9827586764639255E15,3.8866040968021915E15,2.8748020983318755E15,3.104930120505263E15


Total energy consumption by Amplifiers (Joule),0, ,3.0638286620109827E11,3.2645234000860016E11,3.69686106127235E11,2.598454435473324E11,2.5509862507547104E11,2.936840225411364E11,2.480361174550862E11,2.7093705469848462E11,2.4973648356899127E11,2.5310755092122443E11
