Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.6793442207651655E12,1.6246558046951262E12,1.6649826379665818E12,1.6149913009200671E12,1.6394762897012568E12,1.6936593252170298E12,1.6998752439432805E12,1.6433448743512275E12,1.7304137016688235E12,1.675334647382725E12
Total energy consumption (Joule),1,all,all,all, ,1.6381557969077034E12,1.6127320556437214E12,1.6391912613813218E12,1.6559711713258325E12,1.704819878406041E12,1.6446878174564878E12,1.7502772415866885E12,1.6894688026508328E12,1.632628757603744E12,1.6184842161517732E12
Total energy consumption (Joule),2,all,all,all, ,1.4708946667027004E12,1.5404470221543613E12,1.6381830043407285E12,1.6768204491941848E12,1.6332899165030977E12,1.5013023371611948E12,1.5086307364378633E12,1.6020736128472063E12,1.5483785253245728E12,1.541371997388243E12
Total energy consumption (Joule),3,all,all,all, ,1.5644105842131287E12,1.6309661909740454E12,1.5600347070568342E12,1.4737616455248955E12,1.5746374781270264E12,1.4804571824152893E12,1.4650398331436023E12,1.6107967230844849E12,1.7388270043469736E12,1.4385001957217117E12


Average power consumption (Watt),0,all,all,all, ,363411.77697205706,361860.90357296576,362572.97554097883,359364.38397211855,362900.16551215213,364783.6154714556,364821.7497579883,363225.46179086843,364823.75046328135,362979.6311561797
Average power consumption (Watt),1,all,all,all, ,438775.9193269187,433081.31171283405,445156.28115516744,443079.0308715849,445343.38432980544,439048.9650568832,442875.19779481273,447470.86799049855,439879.1803452937,436612.4980797061
Average power consumption (Watt),2,all,all,all, ,491058.9494125136,514067.8859472641,518284.4932711235,524558.0492195173,522812.40739384555,505448.14694412943,496453.52639755583,509141.0827756011,517370.4551033004,515145.8652215659
Average power consumption (Watt),3,all,all,all, ,589062.6007478453,592872.0037076931,584939.5093337798,561625.5797007385,585451.4091594572,574122.1153152934,564628.8612478935,591563.3198649841,600224.7759143227,562431.5618342473


Energy efficiency (bits/Joule),0,all,all,all, ,1.8187017135904685E7,1.861451862996193E7,1.8375695543911036E7,1.865378197299483E7,1.868257333841247E7,1.8291658528283384E7,1.82740678319195E7,1.8656360555892598E7,1.7960143882322084E7,1.8401827112527546E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.830968943661848E7,1.8155836233843304E7,1.831344472235465E7,1.8225373635171384E7,1.7877935667909537E7,1.8203126354956858E7,1.7477829654881943E7,1.8128069900617354E7,1.811737338893795E7,1.820469686661457E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.8152152776592392E7,1.883079108306614E7,1.8084499260165997E7,1.8124921784626175E7,1.831260070931512E7,1.8874732998403102E7,1.8449491466320764E7,1.8069758326928984E7,1.9013964294936474E7,1.89141038790134E7
