Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,6.379390774367849E11,5.967201742502509E11,5.999354904049052E11,5.956406212920724E11,5.995380449359874E11,6.111309295216833E11,5.96485403021721E11,6.208592537400781E11,6.286211967314784E11,5.961451753554685E11
Total consumed energy (Joule),1, ,4.7264189069011334E11,4.720501320478595E11,5.040925702147153E11,5.0801581037148175E11,4.86621450415256E11,4.7989520271204944E11,5.144809445598125E11,4.86846087453526E11,4.7779226364040454E11,4.7391260157326324E11
Total consumed energy (Joule),2, ,4.087572836257596E11,4.141378068698679E11,4.429596015139374E11,4.226775700364039E11,4.318066208986715E11,4.1240670533195764E11,4.0538080432233154E11,4.180828134305494E11,4.1277867730564764E11,4.265842671164969E11
Total consumed energy (Joule),3, ,3.782550581455747E11,3.944462150580082E11,3.877226306933432E11,3.618728005380142E11,3.9480518537588885E11,3.69439538983641E11,3.691606102942631E11,3.811340500919802E11,3.8618533269200146E11,3.709738740121359E11


Average power consumption (Watt),0, ,311860.35764530883,329667.0684467401,331501.94321427634,325468.7941535515,331586.95091882383,326054.1903736669,333883.69940758747,316972.651815204,315603.06803515926,332856.4059160061
Average power consumption (Watt),1, ,396157.73848267534,393092.69260925305,379746.0395314206,373106.4603183173,401423.48028600507,391549.70567835576,364797.89305029094,399336.67364970304,394039.10028637806,395607.4959679018
Average power consumption (Watt),2, ,424726.92348558886,458415.53105428815,418998.396919046,474085.88033554883,453209.473668747,443192.60516109783,442447.4760618526,445544.891915511,466738.2286620108,441712.3026247846
Average power consumption (Watt),3, ,522302.4328125302,490577.60472917324,500189.3234983993,502108.40314996097,473320.30730300123,511276.32892691594,499877.86301316787,522430.3891431638,523131.998703859,488708.7571774722


Energy efficiency (bits/Joule),0, ,4.787645591935866E7,5.0680682585888796E7,5.099750644943943E7,5.05769662759016E7,5.108872785913432E7,5.069263646066792E7,5.207777986897197E7,4.938129585551736E7,4.943912044249616E7,5.171428002982899E7
Energy efficiency (bits/Joule),1, ,6.346057021391252E7,6.2028367547132105E7,5.955104345594125E7,5.940896466276583E7,6.2633203048299134E7,6.2385412453440554E7,5.9460020435630225E7,6.2908605694176845E7,6.190754237344991E7,6.217183176946691E7
