Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7281314262474434E-6,5.6831743938894505E-6,5.685468511032651E-6
Percentage of cicuits per modulation,0,QPSK,all, ,0.16710613052076467,0.16618889946372295,0.16449755369622546,0.1611500541403089,0.1667404808139997,0.15737403957299245,0.16573792445977847,0.17214180562158818,0.1591913979472374,0.16357661453092043
Percentage of cicuits per modulation,0,8QAM,all, ,0.3126349646534676,0.3145284922122996,0.35391949695564756,0.3572576508804924,0.31243825162675026,0.3307721946465402,0.34606523515525695,0.33581743299518263,0.3605689994203162,0.35203852473463076
Percentage of cicuits per modulation,0,16QAM,all, ,0.3713488509535608,0.3635513965429791,0.33050446827779073,0.321354077620106,0.3813238851224747,0.36856598898483717,0.34597444161975666,0.33121774345990596,0.34403096193409793,0.3412531909692018
Percentage of cicuits per modulation,0,32QAM,all, ,0.04788261768917782,0.05905316608631724,0.05379020453263922,0.06173135008833419,0.03884327553117796,0.04394732666983976,0.04131105865262393,0.061096249792355235,0.035025403789540686,0.0414243235713839
Percentage of cicuits per modulation,0,64QAM,all, ,0.10102743618302912,0.09667804569468111,0.097288276537697,0.09850686727075854,0.10065410690559738,0.09934045012579044,0.10091134011258399,0.09972103999954175,0.1011775537344139,0.10170166072535207
Percentage of cicuits per modulation,1,BPSK,all, ,5.8185880614210155E-6,0.0,0.0,0.0,5.756588415441473E-6,0.0,0.0,0.0,0.0,5.8388023448630215E-6
Percentage of cicuits per modulation,1,QPSK,all, ,0.19423610666635635,0.17065094019494273,0.1648937999335175,0.1850018878336383,0.17582923656124436,0.17504109286697528,0.18131630410328298,0.17495625233081843,0.16748369791425796,0.18186117663544854
Percentage of cicuits per modulation,1,8QAM,all, ,0.32752832197738896,0.36721428487848257,0.3547815820543093,0.3794371351398449,0.3687728104815962,0.33859941569718477,0.3526585097116222,0.33730170113887376,0.34661009110669194,0.3481911390335614
Percentage of cicuits per modulation,1,16QAM,all, ,0.3204761932469467,0.3011900164987538,0.3355589688334613,0.27680288112456797,0.30559425262212603,0.33251244402367414,0.32999325061004103,0.34890272239593795,0.33827984091014196,0.3084872830884929
Percentage of cicuits per modulation,1,32QAM,all, ,0.054008134386109866,0.05931945565813646,0.054790752054653204,0.05985303941215765,0.05740469967878237,0.05873230683448432,0.03899647531857697,0.0375455406064431,0.048449567590066134,0.061745334796926454
Percentage of cicuits per modulation,1,64QAM,all, ,0.10374542513513671,0.10162530276968441,0.08997489712405864,0.09890505648979117,0.09239324406783564,0.09511474057768149,0.09703546025647682,0.10129378352792678,0.09917680247884197,0.09970922764322582
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,5.826724856225564E-6,0.0,0.0,0.0,0.0,5.881972342966043E-6
Percentage of cicuits per modulation,2,QPSK,all, ,0.17787058133842612,0.18070237883371892,0.1887127091030151,0.1794479509031151,0.1901376855083526,0.17602512775057852,0.20557302396183455,0.19875361805186367,0.198872976265093,0.19789307750674956
Percentage of cicuits per modulation,2,8QAM,all, ,0.37402923916525144,0.35450554665717504,0.3572796426908958,0.3592856519589308,0.37043403273454023,0.3685046489907853,0.3461936945076921,0.34172130663358735,0.33433460660603836,0.31161513078565506
Percentage of cicuits per modulation,2,16QAM,all, ,0.2817367024652037,0.3170730260425936,0.3032943852268241,0.3224455367790349,0.2915809652552397,0.3076602756676046,0.2776874239521968,0.30518636658987536,0.32087063470476235,0.3432189681844116
Percentage of cicuits per modulation,2,32QAM,all, ,0.0731583496008171,0.05129026517173874,0.05138086062941554,0.04211046799104157,0.05815654078998735,0.04992236810013028,0.07552977459732312,0.06939571150097466,0.05537553660757578,0.04472651769591379
Percentage of cicuits per modulation,2,64QAM,all, ,0.09320512743030164,0.09642878329477368,0.09933240234984946,0.09671039236787761,0.08968494898702388,0.09788757949090131,0.09501608298095342,0.08494299722369898,0.09054624581653047,0.10254042385492704
Percentage of cicuits per modulation,3,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.21533935600669363,0.20250642863476487,0.20507312532445446,0.22275265827724125,0.19536648715626936,0.2038974729676817,0.1892912888473195,0.20997376878721996,0.1869496487119438,0.21338208409506398
Percentage of cicuits per modulation,3,8QAM,all, ,0.3180662335264797,0.3425767741554104,0.34621604043224796,0.35330699443956687,0.3754825334794834,0.33986928104575165,0.35140387850665955,0.32569831742130634,0.37587236533957846,0.33971968312004874
Percentage of cicuits per modulation,3,16QAM,all, ,0.33502658988452905,0.315041527502734,0.3039280621043147,0.24770754072773388,0.2821808130391269,0.30314749555736276,0.31529720438989134,0.33172440684374704,0.307096018735363,0.291176112126752
Percentage of cicuits per modulation,3,32QAM,all, ,0.04115030282096938,0.04826057399580291,0.06527874741182298,0.09155204370305337,0.059965209931849596,0.06234149573808018,0.06075881713442372,0.039417714339729654,0.04065573770491803,0.06145642900670323
Percentage of cicuits per modulation,3,64QAM,all, ,0.09041751776132824,0.0916146957112878,0.0795040247271599,0.08468076285240464,0.08700495639327074,0.09074425469112377,0.08324881112170592,0.09318579260799698,0.08942622950819672,0.09426569165143206


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7281314262474434E-6,0.0,0.0
