Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.212797140481771,1.2127143716843716,1.2056016345614116,1.2154651688162337,1.2151758823697985,1.2066517205019194,1.217129637128715,1.2128653647355445,1.2131013699497304,1.2026985619462198
Rate of requests by circuit,1, ,1.6541322683037436,1.6529867054770666,1.667594529621134,1.6658489421382945,1.6578696242969142,1.653457520956195,1.6414546783992086,1.6615787725310622,1.656114047447424,1.669111897742746
Rate of requests by circuit,2, ,1.9649305768775125,1.971353591795768,1.9906171338921061,1.9907646187244832,1.9803144105814887,1.9907285541303494,2.008473859493728,1.9844603737189916,1.9940125229729202,1.9929579461566975
Rate of requests by circuit,3, ,2.1801654814686287,2.162193519322439,2.1731983284851917,2.1704080704820505,2.161246012638078,2.1742561665556583,2.160367692436347,2.1863345848118505,2.188847865408268,2.168646629347431


Maximum requests by circuit,0, ,14,15,15,14,16,14,13,15,14,13
Maximum requests by circuit,1, ,20,18,26,20,19,18,19,20,19,19
Maximum requests by circuit,2, ,24,24,23,23,23,25,25,23,26,23
Maximum requests by circuit,3, ,25,26,28,25,24,25,26,27,25,28


Virtual hops,0, ,1.7430197130032774,1.7422865595942518,1.7468507915122937,1.7422664580713896,1.7475811260507434,1.743852932122518,1.7464761666842818,1.7427978597707996,1.751813232266877,1.7457201903205652
Virtual hops,1, ,1.8165584726451045,1.8168369988303645,1.8148987652904103,1.8127820699150923,1.8145290964777947,1.8196245570347669,1.8150328862337364,1.8158549421108028,1.8116804808483757,1.8143077055465784
Virtual hops,2, ,1.8233106845429192,1.8225985883075035,1.817743527810526,1.8263358778625953,1.8249551941268365,1.8217006659118387,1.8195190622575919,1.820437116564417,1.8224388654032344,1.8226316697662825
Virtual hops,3, ,1.8286994130367624,1.8328609986504723,1.8334427242191422,1.8329494086917968,1.8335101253616202,1.8342240314863405,1.826916215877424,1.8273812391017428,1.8253656469953878,1.8346659465090036


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


