Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.4218685812554865,1.431661306036425,1.4254075991100394,1.4230430759414272,1.4308244721286882,1.412142868692193,1.4257562848008005,1.4199529986368267,1.4306482291953286,1.4243020729868936
Rate of requests by circuit,1, ,1.9502411416486833,1.9423690090605312,1.9457379064573397,1.950217555000429,1.9421526933124351,1.940525848632403,1.9571519832076174,1.9462907440060968,1.9362929466372771,1.9325429095809223
Rate of requests by circuit,2, ,2.189555023164571,2.185663244302019,2.188528948065148,2.1953965500418104,2.1909463297041794,2.233381504399878,2.2381441430819904,2.2213742542513044,2.1955853858906202,2.213880102180986
Rate of requests by circuit,3, ,2.3707544191575938,2.414545189594908,2.384667634011902,2.394645686359867,2.4334794146564476,2.3824044445994104,2.3653806888198705,2.4080909640818944,2.410659383050244,2.4276124256623013


Maximum requests by circuit,0, ,15,16,14,16,14,15,15,16,16,15
Maximum requests by circuit,1, ,20,23,23,22,20,19,22,21,20,20
Maximum requests by circuit,2, ,27,24,23,24,23,25,24,24,24,22
Maximum requests by circuit,3, ,27,27,26,30,31,27,28,30,27,25


Virtual hops,0, ,1.791770839389887,1.7860888953516554,1.7888100257218558,1.7919652467346088,1.7904676956488017,1.791731351393309,1.7868323053648318,1.7874011934283942,1.7884863350364044,1.7898625912744974
Virtual hops,1, ,1.8275636774973671,1.831822739707357,1.8263196823419496,1.8267135017319893,1.8324848342988667,1.8320363544165545,1.8238586586196828,1.8349494693551374,1.8317530469997274,1.8303648068669527
Virtual hops,2, ,1.842149403941772,1.842486027633678,1.8409296255396044,1.8448118825754922,1.8436057236874908,1.8389101957463765,1.8375703261140155,1.8406955308654278,1.844542447629548,1.8398635273989634
Virtual hops,3, ,1.843730621356815,1.8381826043983198,1.8332352546432518,1.841220301148166,1.835245143385754,1.8394752373753585,1.8457534673523452,1.8433556588441113,1.8439428218839984,1.8373446805003193


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


