Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.0798676067681154E16,1.2155054186420454E16,1.085993432125112E16,1.07003856803485E16,1.1212293794179698E16,1.1954102490541048E16,1.148096007974059E16,1.3111770699191578E16,1.2383926750376332E16,1.2869960246610972E16
Total consumed energy (Joule),1, ,7.601850175207281E15,7.155110442743317E15,5.986001628634965E15,5.724886990232769E15,5.824507452939273E15,5.354405981883611E15,6.277680041059015E15,6.228596798353725E15,5.534191675580574E15,5.614575103606955E15
Total consumed energy (Joule),2, ,3.9958026037456425E15,3.895887592806795E15,3.501121839674127E15,3.4766219470681875E15,4.1532402286227475E15,3.3686648725690555E15,3.965970421743148E15,3.477888217885876E15,3.516241735644143E15,4.187191556022507E15
Total consumed energy (Joule),3, ,2.60569251304255E15,2.5853484508821425E15,2.76213282183848E15,2.768758615293704E15,2.594641936505493E15,2.705709476602206E15,3.5563847899848075E15,3.01538367740538E15,3.2613730331161025E15,2.647566065708002E15


Average power consumption (Watt),0, ,3.0801869661652412E9,3.0801764003900833E9,3.080188092246171E9,3.0801891541661177E9,3.080182349551951E9,3.080178023425866E9,3.0801815876528997E9,3.0801696520626535E9,3.08017364592181E9,3.080170040162928E9
Average power consumption (Watt),1, ,3.0802208214946923E9,3.080228597673675E9,3.0802572487886124E9,3.0802663304013386E9,3.080261270982241E9,3.080277949559E9,3.0802488796184983E9,3.08024878069228E9,3.080272164727792E9,3.0802693846131086E9
Average power consumption (Watt),2, ,3.080329031897152E9,3.080336082385017E9,3.080365546411714E9,3.08036939976502E9,3.080320543086552E9,3.080378160817069E9,3.080331327575313E9,3.0803669153511767E9,3.080364360401784E9,3.080319889970119E9
Average power consumption (Watt),3, ,3.0804506075723042E9,3.0804516161347113E9,3.0804285261924696E9,3.0804282554389844E9,3.08045139238275E9,3.080436556020962E9,3.0803552743432474E9,3.080400726717436E9,3.080376704562723E9,3.0804437683152866E9


Energy efficiency (bits/Joule),0, ,3040.688153555869,2685.4088940834067,3029.837024374929,3075.0001590586467,2909.246353868417,2776.3822862756356,2861.527123675093,2514.5402316409986,2644.965798768993,2545.2983593730155
Energy efficiency (bits/Joule),1, ,4341.930653698729,4584.185434238092,5471.167467784764,5749.933785615688,5663.846808359601,6180.0987603317235,5229.84829597719,5221.247668317386,5920.635944493574,5861.295913223808
Energy efficiency (bits/Joule),2, ,8078.89737295968,8282.743486748157,9263.848319578066,9386.711882006824,7748.908967467647,9647.159260685816,8122.719149053351,9315.953301120395,9260.425653680431,7694.85507632405
Energy efficiency (bits/Joule),3, ,12068.941935724793,12244.169499645886,11553.361754083493,11433.966661312388,12174.92355401124,11770.005108093306,9008.987117222292,10457.485333922546,9712.049425279183,11899.458951017747


Total data transmitted (bits),0, ,3.2835406393085362E19,3.2641290620279235E19,3.290383108880666E19,3.29036876690605E19,3.2619324839218766E19,3.3189158403061625E19,3.2853078674008658E19,3.297007493116885E19,3.2755062709205836E19,3.275788870089484E19
Total data transmitted (bits),1, ,3.3006706300557545E19,3.2800353071988777E19,3.2750417372694233E19,3.291772112397111E19,3.298911794759681E19,3.3090757770951668E19,3.2831314265422504E19,3.2521046510293524E19,3.2765934158159466E19,3.2908686109259588E19
Total data transmitted (bits),2, ,3.2281679158266122E19,3.226863758442344E19,3.243386167110323E19,3.2634048539790655E19,3.2183080451622187E19,3.249804652155157E19,3.2214463889272263E19,3.2399844224341656E19,3.256189517330083E19,3.2219832200400986E19
Total data transmitted (bits),3, ,3.1447951642263355E19,3.165544464824787E19,3.191191970352741E19,3.1657893700489662E19,3.158956722698606E19,3.184621436062443E19,3.2039424756858438E19,3.15333305826162E19,3.167461609189627E19,3.1504603718999925E19


Total energy consumption by transponders (Joule),0, ,3.578988683742571E11,3.611596076539359E11,3.6389927529973444E11,3.622419720642491E11,3.5480277731347577E11,3.614875668296169E11,3.604646904723543E11,3.6086059303129E11,3.568859421825156E11,3.5582707998627094E11
Total energy consumption by transponders (Joule),1, ,3.354976592052319E11,3.338439973357379E11,3.349719733983867E11,3.3723806015413306E11,3.3354007996196454E11,3.356102334397377E11,3.342382944196516E11,3.3142495945716925E11,3.364863642405907E11,3.363066270816217E11
Total energy consumption by transponders (Joule),2, ,3.167138238119063E11,3.177108695049037E11,3.190034718361967E11,3.211198174705865E11,3.177479089638348E11,3.207284089239936E11,3.1730476052509143E11,3.184320088386322E11,3.190274064957497E11,3.1945765294009503E11
Total energy consumption by transponders (Joule),3, ,3.0936175201730774E11,3.077927576652209E11,3.081377864327554E11,3.0863361393608044E11,3.0871073017375806E11,3.08895549499502E11,3.12180331146274E11,3.0918024011574316E11,3.089715481237085E11,3.084557279460218E11


Total energy consumption by OXCs (Joule),0, ,1.0798061540531244E16,1.2154404163497432E16,1.0859312337998994E16,1.0699769146125936E16,1.1211672533182374E16,1.1953456915400258E16,1.1480326771955132E16,1.3111098238354536E16,1.2383275561728462E16,1.2869298565932848E16
Total energy consumption by OXCs (Joule),1, ,7.601334023151865E15,7.154606561338829E15,5.985524403828782E15,5.724413704934248E15,5.824035497995012E15,5.353943129068799E15,6.277196618008179E15,6.228117355062665E15,5.533723673944658E15,5.614105371345143E15
Total energy consumption by OXCs (Joule),2, ,3.9953909348869965E15,3.8954773014642395E15,3.5007196375966155E15,3.4762182109493735E15,4.1528237841072515E15,3.3682640935119085E15,3.9655588709409005E15,3.477487139418149E15,3.515839150299335E15,4.1867725949305985E15
Total energy consumption by OXCs (Joule),3, ,2.6053212328518755E15,2.5849792231369465E15,2.761759047689828E15,2.768384187863484E15,2.594271569944548E15,2.7053362856419785E15,3.55598809752977E15,3.015002842174662E15,3.260986560492949E15,2.6471946963706435E15


Total energy consumption by Amplifiers (Joule),0, ,2.566282816066732E11,2.8886331520924963E11,2.5808397685736588E11,2.5429225044250867E11,2.6645821986913754E11,2.8408757404689325E11,2.728430950973244E11,3.116002440119163E11,2.943027057347154E11,3.05853598265014E11
Total energy consumption by Amplifiers (Joule),1, ,1.8065439625044586E11,1.700374072250266E11,1.422528327425916E11,1.3604723836670335E11,1.3841486421026804E11,1.2724258144625874E11,1.4918475648059744E11,1.480183316676848E11,1.3151527169947266E11,1.3342563466592682E11
Total energy consumption by Amplifiers (Joule),2, ,9.49550348567902E10,9.258047309326392E10,8.319860575076418E10,8.26163013256808E10,9.869660656502759E10,8.005064826412375E10,9.424604173997037E10,8.264645886193759E10,8.355793826142627E10,9.950343887946733E10
