Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.2817507729632795,1.2792430199317253,1.2778283019442431,1.2790532245909034,1.2792653380655583,1.2819060636551072,1.28400343424066,1.2797924852269593,1.2774005196424456,1.281009837024208
Rate of requests by circuit,1, ,1.7830409377374568,1.789741356024199,1.7770477422097848,1.782735691493401,1.8004610685726634,1.7946918996713013,1.795700925586459,1.7721472396960107,1.7823884528176996,1.7769319763191664
Rate of requests by circuit,2, ,2.1402875669821806,2.128327308743494,2.1434748096427283,2.12655176544976,2.111404625866085,2.107452245667041,2.121164730848,2.1162727753393753,2.145979023288729,2.121534952346362
Rate of requests by circuit,3, ,2.208240934811295,2.3363476543165973,2.346091660362348,2.3330915073992062,2.286680845819013,2.2547159093882603,2.3200446438643096,2.3138398714728026,2.2991474700042693,2.2831754215677083


Maximum requests by circuit,0, ,15,15,15,15,17,14,14,18,16,15
Maximum requests by circuit,1, ,20,18,22,20,20,20,20,21,20,18
Maximum requests by circuit,2, ,23,25,22,22,25,23,26,25,22,25
Maximum requests by circuit,3, ,28,25,24,25,30,26,30,28,30,26


Virtual hops,0, ,1.726586492925002,1.7273686431736652,1.73110917465455,1.731555197884632,1.7253928629498914,1.7271429529494045,1.7284410166118043,1.7238526575830404,1.7251837442624836,1.7238543790624432
Virtual hops,1, ,1.7802350019105846,1.774816202831767,1.7820439405218653,1.7857620448553853,1.7805045608946224,1.7817400849520355,1.775592204470404,1.7816263332951026,1.7808118503813006,1.7783904135769437
Virtual hops,2, ,1.7801216922105505,1.7890908392990807,1.7848201886702102,1.7874558117701158,1.7882985877605917,1.787593984962406,1.7816788775559067,1.7905363925871927,1.785409327615255,1.7920020748880905
Virtual hops,3, ,1.804278407050442,1.7910424755060164,1.7887852265076465,1.8003378704508157,1.797750637705805,1.7993562542892216,1.7899992289305267,1.7964033768937204,1.7916400580551524,1.7930392506776505


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


