Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.8265840381677583E12,1.8295375418578425E12,1.8121393448099365E12,1.866385273106021E12,1.8460273098623975E12,1.8665495008405898E12,1.8143605734958342E12,1.8979078867781458E12,1.8360439249895588E12,1.8553581545121453E12
Total energy consumption (Joule),1,all,all,all, ,1.8282461606527974E12,1.7966297847337285E12,1.7972686477883599E12,1.7405931438385642E12,1.7919451416996294E12,1.8241452801776836E12,1.757248414477031E12,1.709557958352784E12,1.7446148224982334E12,1.885613674824842E12
Total energy consumption (Joule),2,all,all,all, ,1.7008098479163525E12,1.7764003971696335E12,1.6959473789155764E12,1.754542033110394E12,1.653037581198005E12,1.6775168355241477E12,1.730798700112552E12,1.7750890241910051E12,1.6857673774400515E12,1.7280709678310298E12
Total energy consumption (Joule),3,all,all,all, ,1.7351858793757292E12,1.441536953777436E12,1.6767437230775032E12,1.6636209302660522E12,1.7788119697742417E12,1.705489683579792E12,1.5749436047739277E12,1.5989216771419658E12,1.4902116429664558E12,1.6882032180356353E12


Average power consumption (Watt),0,all,all,all, ,378401.1382557117,376377.82462916424,376123.0337235102,380072.36190330476,377711.2693755208,379886.02012875315,377718.90822371416,377508.7062552307,378267.7885897959,377433.34982037015
Average power consumption (Watt),1,all,all,all, ,454083.4318768515,454986.03916941956,454136.0639446417,450666.1351026187,454246.7091202413,456292.5752619515,452066.79636378674,443919.8134087105,449565.4484109316,451101.2218955286
Average power consumption (Watt),2,all,all,all, ,514903.06826669036,520945.98967339896,517191.0441280552,517949.1314129639,521870.9524347134,524088.998187891,523617.7884562128,521412.2078303922,518583.1878640495,519874.79453502817
Average power consumption (Watt),3,all,all,all, ,578491.9163467766,501918.89458666585,581117.5614955686,562880.3553345657,594216.5539560289,586028.4484751394,550111.5600597768,561807.6227098539,517564.60896431166,576787.6237142268


Energy efficiency (bits/Joule),0,all,all,all, ,1.7049810799593586E7,1.7070606603560146E7,1.6956816966295432E7,1.6915056161739234E7,1.6951658176201932E7,1.6651876921383558E7,1.6927864409618475E7,1.6615537822273752E7,1.702797750782859E7,1.6821528660132624E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.6827721658503003E7,1.7515585485508658E7,1.726484204895703E7,1.717981520131551E7,1.6968051823185205E7,1.7200020441121213E7,1.737886423728909E7,1.6961462199148238E7,1.688569834787961E7,1.644729911524721E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.7167219258390415E7,1.6729156636903014E7,1.7514002098651383E7,1.7085335677246068E7,1.8168164548668038E7,1.7856639020439837E7,1.7190788415897474E7,1.682734243718493E7,1.755124853937831E7,1.70302622565535E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.665151379194436E7,1.5790329724596227E7,1.7224575980572287E7,1.5948042223056221E7,1.706865269916329E7,1.7405513411023065E7,1.6525321338177457E7,1.7208558207120806E7,1.565310620419276E7,1.6938660488263406E7


Total data transmitted (bits),0,all,all,all, ,3.114291226031791E19,3.1231315643499684E19,3.0728115187364622E19,3.1570011714031362E19,3.1293223940720968E19,3.108155255566742E19,3.0713249778295095E19,3.153476027595393E19,3.126411465810753E19,3.1209960370936824E19
Total data transmitted (bits),1,all,all,all, ,3.0765217514692043E19,3.146902258031464E19,3.102955932360862E19,2.990306855182332E19,3.0405818028664267E19,3.137533610663094E19,3.0538981626387833E19,2.8996602687853785E19,2.94590396259447E19,3.1013252125644665E19
Total data transmitted (bits),2,all,all,all, ,2.9198175576009683E19,2.9717680494107525E19,2.970282595352972E19,2.9976939595528868E19,3.0032658780337558E19,2.9954812582665253E19,2.9753794244145263E19,2.9870030866550485E19,2.9587322221026312E19,2.9429501780098662E19
Total data transmitted (bits),3,all,all,all, ,2.8893471602012058E19,2.2762343810335744E19,2.888119965809611E19,2.653149683904307E19,3.036192372919108E19,2.9684923559909556E19,2.602644915839671E19,2.751513674972474E19,2.3326441114078515E19,2.8595901145499345E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.5218872009250037E12,1.5298122039523909E12,1.5077159201560405E12,1.548771430438485E12,1.5382733195588953E12,1.5605639449866057E12,1.5179252389189094E12,1.5866868143874885E12,1.5307778263440862E12,1.5540935758782603E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.633168635034608E12,1.5926678658290195E12,1.5879441147248208E12,1.5388884897558271E12,1.591363732531585E12,1.6233326542675237E12,1.5627698306035535E12,1.4958446132905217E12,1.5407595427220078E12,1.6809151337161685E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.54357534489311E12,1.6043756234727861E12,1.5330524333109211E12,1.5932570343754844E12,1.508319902183641E12,1.5258151496771182E12,1.5777615357707847E12,1.6176490761152073E12,1.5325691701770735E12,1.5812829787354211E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.6136911726360684E12,1.3156542350457893E12,1.5585393748565698E12,1.5424137872066084E12,1.6440392833180854E12,1.5802850525341262E12,1.450181322046498E12,1.476786545260345E12,1.3707632631976484E12,1.5587832435787078E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.1995512926173868E11,2.163662939155747E11,2.1975775766488058E11,2.292796815727911E11,2.2216203269642667E11,2.2088543189067316E11,2.1399130008910083E11,2.246648564721578E11,2.2036606876000055E11,2.1747744392438745E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.4082293322008963E11,1.4723641585230893E11,1.5110758990570596E11,1.456069372525713E11,1.4479608708871817E11,1.449629982679076E11,1.4039056802040298E11,1.5427579381363007E11,1.4715943499651077E11,1.4776817008237006E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.1350474048186029E11,1.2418156905437692E11,1.1759091148035149E11,1.1642871998849391E11,1.0446907188834007E11,1.0951069995230313E11,1.1047475769440007E11,1.1365304754503807E11,1.1059101166300748E11,1.0596359124618065E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,8.770482873193854E10,9.087245512948566E10,8.532957850009055E10,8.749724171848114E10,9.728996184754626E10,9.038295590799599E10,9.006363266724031E10,8.816714004490451E10,8.622762234719588E10,9.3425935983854E10


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,8.474170798101608E10,8.335904398987688E10,8.466566698901543E10,8.83341610947447E10,8.559195760707544E10,8.510012396331094E10,8.244403448782397E10,8.655621591849936E10,8.490002988547203E10,8.378713470949754E10
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,5.425459239809971E10,5.672550305240008E10,5.8216943157833084E10,5.609771683016579E10,5.5785322079326256E10,5.584962764225224E10,5.408801585307446E10,5.943755124863208E10,5.6695844779714775E10,5.693037102630347E10
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,4.372976254138202E10,4.78432046424704E10,4.530403412430378E10,4.485627874641568E10,4.024860712602375E10,4.2190985894726425E10,4.256240664736731E10,4.378690053075975E10,4.2607195599970634E10,4.0824397849428055E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,3.378987800772242E10,3.501026360216097E10,3.287476972084276E10,3.3709901340962696E10,3.748272460860998E10,3.4821675137669876E10,3.469865006018933E10,3.3967991836716434E10,3.3220757421611446E10,3.599403847307342E10


