Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,6.321065398642346E11,6.266452018756128E11,6.309301313768173E11,6.459958860493628E11,6.370981034933076E11,6.378398298286415E11,6.209892562624287E11,6.398303373652217E11,6.315332625299686E11,6.301359484390177E11
Total consumed energy (Joule),1, ,4.910432602990033E11,5.0326195133363025E11,5.058255591948294E11,4.9408748392946124E11,4.985567495016114E11,4.9696777206390015E11,4.914855257038864E11,5.006714514501618E11,4.967268915394436E11,5.006742991967071E11
Total consumed energy (Joule),2, ,4.2749063797389465E11,4.450680932976403E11,4.357877293824876E11,4.32704209822718E11,4.1789082285247675E11,4.2625569102099194E11,4.278091625556058E11,4.330383877258063E11,4.2664866918136304E11,4.153203455070276E11
Total consumed energy (Joule),3, ,3.7856852335857007E11,3.357294847731968E11,3.7356210320955457E11,3.690592607038944E11,3.993162425380547E11,3.8425002880935284E11,3.6366047159580505E11,3.680953647271142E11,3.410122967895251E11,3.824093063125474E11


Average power consumption (Watt),0, ,338648.31844391336,341291.0081911178,338321.6477609964,332014.39695775753,337931.91214737616,340280.6826310253,341964.24774042354,335600.3610847857,337710.2476587799,341438.72037539165
Average power consumption (Watt),1, ,410902.8016281915,402783.42828341125,394463.86467227945,399866.038012001,405742.50687639887,403983.65762123454,412539.49724406656,382426.3183514054,397761.0874925954,399270.4205814557
Average power consumption (Watt),2, ,443818.43934434163,422339.84087629296,436710.842563824,437949.19406954036,471376.39566253364,458676.372736099,456330.7742661653,448991.42356378346,454614.51541408733,461869.48685841344
Average power consumption (Watt),3, ,508643.77067449375,435361.4352038849,515888.6170071401,497043.5916285688,483661.6761595651,500979.6696734092,475816.3612074384,491978.73218243296,466032.6698082085,482340.49979074823


Energy efficiency (bits/Joule),0, ,4.926845443966908E7,4.983891291279528E7,4.870288112617106E7,4.887029839632599E7,4.9118375598884024E7,4.872940055188717E7,4.945858477995269E7,4.928612857872909E7,4.95050957931514E7,4.9528931730129994E7
Energy efficiency (bits/Joule),1, ,6.265276402726444E7,6.253010484286086E7,6.1344387921008416E7,6.052180944557675E7,6.0987677047918476E7,6.3133542797613636E7,6.213607528451849E7,5.791543057601355E7,5.930631122999195E7,6.1942968064074814E7
Energy efficiency (bits/Joule),2, ,6.830132167196773E7,6.6771087259750515E7,6.815893140364164E7,6.927813253263848E7,7.186723693843749E7,7.02742818774238E7,6.954922158844115E7,6.897778975997795E7,6.934821167448458E7,7.085976427225304E7
Energy efficiency (bits/Joule),3, ,7.632296353029047E7,6.779965669596438E7,7.731298065289782E7,7.188953012164071E7,7.603478269807069E7,7.725418694669206E7,7.156799045051047E7,7.475002237564975E7,6.840351897478858E7,7.47782563694399E7


Total data transmitted (bits),0, ,3.114291226031791E19,3.1231315643499684E19,3.0728115187364622E19,3.1570011714031362E19,3.1293223940720968E19,3.108155255566742E19,3.0713249778295095E19,3.153476027595393E19,3.126411465810753E19,3.1209960370936824E19
Total data transmitted (bits),1, ,3.0765217514692043E19,3.146902258031464E19,3.102955932360862E19,2.990306855182332E19,3.0405818028664267E19,3.137533610663094E19,3.0538981626387833E19,2.8996602687853785E19,2.94590396259447E19,3.1013252125644665E19
Total data transmitted (bits),2, ,2.9198175576009683E19,2.9717680494107525E19,2.970282595352972E19,2.9976939595528868E19,3.0032658780337558E19,2.9954812582665253E19,2.9753794244145263E19,2.9870030866550485E19,2.9587322221026312E19,2.9429501780098662E19
Total data transmitted (bits),3, ,2.8893471602012058E19,2.2762343810335744E19,2.888119965809611E19,2.653149683904307E19,3.036192372919108E19,2.9684923559909556E19,2.602644915839671E19,2.751513674972474E19,2.3326441114078515E19,2.8595901145499345E19


Total energy consumption by transponders (Joule),0, ,3.2740970262148773E11,3.2691986397016327E11,3.2650670672293225E11,3.283820433818365E11,3.293441131898067E11,3.318542739746558E11,3.2455392168549817E11,3.286092649745751E11,3.2626716388449445E11,3.288713698051408E11
Total energy consumption by transponders (Joule),1, ,2.9596573468081726E11,2.993000324289223E11,2.965010261312902E11,2.9238282984672253E11,2.9797534033356464E11,2.9615514615373895E11,2.970069418304116E11,2.869581063878976E11,2.9287161176322E11,2.959757580880392E11
Total energy consumption by transponders (Joule),2, ,2.7025613495064743E11,2.7304331960079874E11,2.728927837778274E11,2.7141921108781033E11,2.7317314383810757E11,2.74554005173967E11,2.7477199821383853E11,2.7559843965001105E11,2.7345046191839038E11,2.685323564114179E11
Total energy consumption by transponders (Joule),3, ,2.5707381661890857E11,2.0984676604154932E11,2.55357754988627E11,2.4785211764446524E11,2.645435560819018E11,2.5904539776368036E11,2.3889818886837857E11,2.4596023284550568E11,2.2156391702071198E11,2.5298933185562897E11


Total energy consumption by OXCs (Joule),0, ,2.19955129261738E11,2.1636629391557285E11,2.19757757664878E11,2.2927968157279236E11,2.221620326964255E11,2.2088543189067783E11,2.1399130008909604E11,2.2466485647215875E11,2.2036606875999957E11,2.1747744392438776E11
Total energy consumption by OXCs (Joule),1, ,1.4082293322009143E11,1.4723641585231036E11,1.5110758990570538E11,1.4560693725257135E11,1.4479608708871835E11,1.449629982679087E11,1.4039056802040283E11,1.5427579381363278E11,1.4715943499651086E11,1.4776817008237076E11
Total energy consumption by OXCs (Joule),2, ,1.135047404818606E11,1.2418156905437743E11,1.1759091148035101E11,1.1642871998849303E11,1.0446907188834084E11,1.0951069995230455E11,1.1047475769440038E11,1.1365304754503992E11,1.1059101166300618E11,1.0596359124618112E11
Total energy consumption by OXCs (Joule),3, ,8.770482873193758E10,9.087245512948622E10,8.532957850009113E10,8.749724171847923E10,9.728996184754642E10,9.038295590799681E10,9.006363266724011E10,8.816714004490555E10,8.62276223471979E10,9.342593598385379E10


Total energy consumption by Amplifiers (Joule),0, ,8.474170798101614E10,8.335904398987735E10,8.466566698901624E10,8.83341610947447E10,8.559195760707596E10,8.51001239633127E10,8.24440344878253E10,8.655621591850009E10,8.490002988547182E10,8.378713470949783E10
Total energy consumption by Amplifiers (Joule),1, ,5.4254592398099594E10,5.672550305239952E10,5.821694315783334E10,5.609771683016608E10,5.578532207932609E10,5.5849627642251656E10,5.408801585307398E10,5.943755124863299E10,5.6695844779715546E10,5.693037102630283E10
Total energy consumption by Amplifiers (Joule),2, ,4.372976254138186E10,4.7843204642470406E10,4.5304034124303734E10,4.4856278746415634E10,4.024860712602355E10,4.2190985894727036E10,4.256240664736746E10,4.37869005307598E10,4.260719559997104E10,4.082439784942865E10
Total energy consumption by Amplifiers (Joule),3, ,3.378987800772288E10,3.501026360216168E10,3.287476972084296E10,3.370990134096245E10,3.748272460860957E10,3.4821675137670044E10,3.4698650060189E10,3.3967991836715916E10,3.3220757421611847E10,3.5994038473073494E10


