Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.020839487059350778,0.02212014743384996,0.02153730768451138,0.02139230222402762,0.023481069879420162,0.02216284586586475,0.025018094211370755,0.022686085292370796,0.022409833644793188,0.021407519010587083
Percentage of cicuits per modulation,0,QPSK,all, ,0.33853980993898897,0.3359494222803575,0.33695497942553665,0.33887478419823297,0.3374203837831798,0.3370499997460137,0.3327209138715539,0.3335803810287675,0.3375478010255261,0.3344392193864869
Percentage of cicuits per modulation,0,8QAM,all, ,0.2043155868362888,0.20464812082680578,0.20524800843248941,0.2077180867269219,0.207657378531303,0.2111286643875628,0.20361681774700496,0.21518531115318817,0.20701981292040716,0.21309105297600026
Percentage of cicuits per modulation,0,16QAM,all, ,0.39870033306511576,0.3993033902687575,0.3984199217562281,0.3942063572661724,0.3915797279588789,0.3944356678062186,0.39936834753032996,0.3913184732452422,0.3955811739066232,0.3944715843085929
Percentage of cicuits per modulation,0,32QAM,all, ,0.037604783100255654,0.037978919190229214,0.03783978270123447,0.03780846958464507,0.03986143984721813,0.03522282219434017,0.039275826639740455,0.03722974928043128,0.03744137850265038,0.03659062431833285
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.02304673238408178,0.01753486672486246,0.021460467426619292,0.021106987088027863,0.020223056615437624,0.022470944487414754,0.020498510770231668,0.017744198816375505,0.02109451318788668,0.020106517879786963
Percentage of cicuits per modulation,1,QPSK,all, ,0.32721796276013143,0.3401561136036054,0.32952005392994177,0.33085722699785225,0.3269335035900866,0.3233237787585119,0.3350919459607819,0.34030729495027556,0.3295597932269619,0.33265026629469946
Percentage of cicuits per modulation,1,8QAM,all, ,0.19821204007950996,0.18625022838466068,0.1950854819988545,0.19861486983940005,0.20260553638478027,0.1980830186390039,0.19327966006932798,0.19501332085985643,0.1929033702377076,0.1925792543748415
Percentage of cicuits per modulation,1,16QAM,all, ,0.409121333820129,0.41658377149353415,0.41416573319884636,0.41039558464374026,0.40934587963455604,0.41453710865422044,0.4091569841318248,0.40758272152284886,0.4156168593292087,0.41209738777580524
Percentage of cicuits per modulation,1,32QAM,all, ,0.042401930956147825,0.03947501979333726,0.03976826344573806,0.039025331430979596,0.04089202377513947,0.04158514946084899,0.041972899067833656,0.03935246385064367,0.0408254640182351,0.04256657367486685
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.02274835092691975,0.020933574954695996,0.021338888284338872,0.01941110960771865,0.0177248126561199,0.019900988556022504,0.023916722380076885,0.019339811063326467,0.022258287687978235,0.022730923278600185
Percentage of cicuits per modulation,2,QPSK,all, ,0.3273292831612184,0.3275948259701306,0.3288665723568642,0.32754816349046095,0.3344972939217319,0.3294909689719121,0.33042056660538194,0.32766661651873025,0.3234448068330186,0.32101017114255664
Percentage of cicuits per modulation,2,8QAM,all, ,0.1838521096672676,0.18776687704388761,0.18627222369041513,0.18463972356081973,0.18511136552872606,0.18249585720742015,0.18107554738425538,0.18702759346970113,0.1835385423656518,0.19069726472432214
Percentage of cicuits per modulation,2,16QAM,all, ,0.42340276981753383,0.42153033806161344,0.42251827900155975,0.4273670625214667,0.42266860949208995,0.42643491270265915,0.4227185358515795,0.425382464477104,0.4289466976690959,0.4224780696072996
Percentage of cicuits per modulation,2,32QAM,all, ,0.042667486427060426,0.04217438396967235,0.04100403666682212,0.041033940819533925,0.039997918401332225,0.04167727256198605,0.041868627778706334,0.04058351447113814,0.04181166544425545,0.04308357124722146
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.021935684658435418,0.021959869795462276,0.02628132225881389,0.018788391035407234,0.021455559795548723,0.02131265212721748,0.02496278236855164,0.02436213016476621,0.022393289560220374,0.02325769460932572
Percentage of cicuits per modulation,3,QPSK,all, ,0.3175254744772299,0.3268500974374754,0.31463205609844175,0.3208292732822619,0.32976636443278745,0.319500887802298,0.3162851409954907,0.31287266302913436,0.33417968539422754,0.3262384964984069
Percentage of cicuits per modulation,3,8QAM,all, ,0.18526746188889426,0.17461551334164657,0.17712403857037368,0.1803954714055762,0.17608393036617417,0.1808472170501217,0.17928650024811754,0.1855518509940374,0.16789037314961563,0.17621720120547532
Percentage of cicuits per modulation,3,16QAM,all, ,0.4318561087769568,0.4313430177006915,0.4387892050385111,0.434830123874177,0.4291273198286565,0.43520662316705255,0.43464799672053334,0.43451633927080585,0.4326476264406853,0.4301541347911174
Percentage of cicuits per modulation,3,32QAM,all, ,0.0434152701984836,0.04523150172472429,0.04317337803385957,0.04515674040257762,0.043566825576833154,0.04313261985331023,0.04481757966730674,0.04269701654125619,0.042889025455251154,0.04413247289567463
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,5.347375711710244E-4,6.337424774767923E-4,5.827742079338373E-4,5.585457499746115E-4,4.926808951554738E-4,4.92733451521632E-4,6.326647332432419E-4,5.17784895910007E-4,5.703025149322511E-4,5.123600521491222E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,8.810438077389258E-4,8.568198295486232E-4,9.121683254616585E-4,7.921194272367219E-4,8.482238091851972E-4,8.330751139128624E-4,9.160985337362143E-4,8.375932139720701E-4,8.096258917341779E-4,7.355664115012149E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,400.0, ,7.282616445472046E-4,7.199314544136361E-4,7.195994567530862E-4,7.819640499644562E-4,7.669568574069747E-4,6.705238721737673E-4,6.883392297686472E-4,7.563720538293239E-4,7.485220508485796E-4,7.913680013392382E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,10.0, ,0.002688966072174294,0.0024437109931505115,0.0025490037094845234,0.00259977658170001,0.002463404475777369,0.002428109173477733,0.002394003350592427,0.0025736955120232697,0.0025612693304546633,0.002409614106641911
Percentage of cicuits per modulation and bandwidth,0,BPSK,40.0, ,2.9028611006427037E-4,3.0419638918886035E-4,2.7365049763849753E-4,2.7419518635117296E-4,2.4888003982080636E-4,2.6922549413037626E-4,3.036790719567561E-4,2.4366348042823856E-4,2.953352309470586E-4,2.7393507738665936E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,80.0, ,4.3288279570987683E-4,5.069939819814338E-4,5.016925790039122E-4,4.519142886158221E-4,4.622057882386404E-4,4.622550936955517E-4,5.061317865945935E-4,4.670216708207906E-4,4.1754291271825527E-4,4.920685649352955E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,160.0, ,6.365923466321718E-4,6.43882357116421E-4,5.422333934688748E-4,6.194780136082055E-4,6.044229538505298E-4,6.248063354346467E-4,6.731552761708094E-4,5.533191534724584E-4,6.568662895201821E-4,7.000563088770184E-4
Percentage of cicuits per modulation and bandwidth,0,QPSK,100.0, ,0.007588180771855488,0.0075035109333252215,0.007555794295907405,0.007657154463288312,0.007552747330888553,0.007863416319128725,0.007627406023980524,0.007604331118364612,0.0076125201769974594,0.007741202372074855
Percentage of cicuits per modulation and bandwidth,0,QPSK,200.0, ,0.010929017406981127,0.010768552177285656,0.01076358624044757,0.011033817406316645,0.011031988703893703,0.010967129091084573,0.010492111936105924,0.009883599924870427,0.010657528247796443,0.011287139762691058
Percentage of cicuits per modulation and bandwidth,0,QPSK,400.0, ,0.007944672485969504,0.0075035109333252215,0.007677416739302292,0.007586066822382452,0.007786389817250943,0.00740624095173752,0.007541363620259443,0.007386049250480982,0.007643072097440258,0.007751348115681769
