Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3531894005161618,1.351608982990733,1.357363683112006,1.3595086554713751,1.3551944561120177,1.359620959579192,1.3555055740901452,1.353560622958337,1.3599441047046694,1.340767812731799
Rate of requests by circuit,1, ,1.8651217773286564,1.8562214371513093,1.8638288927316715,1.8629774421754326,1.8483553688809677,1.8353045658986589,1.8653704284264965,1.8673884925539288,1.868915093204613,1.8466379405196869
Rate of requests by circuit,2, ,2.139263173992345,2.1356722723239776,2.1228513927632267,2.1418253744170523,2.118822537347937,2.1585229687612397,2.113737730398761,2.1294265421163736,2.103793818547865,2.1152724368483993
Rate of requests by circuit,3, ,2.2904180242262853,2.355678764685619,2.332400824962739,2.2910057850808196,2.3322688713966344,2.297867757238485,2.2966090962856214,2.3046643870994186,2.3308358194695074,2.3495336850145705


Maximum requests by circuit,0, ,18,17,16,16,17,17,17,21,15,18
Maximum requests by circuit,1, ,22,23,21,22,21,22,24,20,23,23
Maximum requests by circuit,2, ,26,25,26,27,27,26,24,25,26,28
Maximum requests by circuit,3, ,31,29,29,31,31,32,30,29,32,32


Virtual hops,0, ,1.9100972762645914,1.9156679163186419,1.9155099108893592,1.913766799148746,1.9123669282772555,1.9148598830818913,1.920498065670017,1.9151192860337152,1.9090423050003889,1.918137588790503
Virtual hops,1, ,1.922161466709553,1.9182040323601282,1.9211735836562993,1.915250116695192,1.9227486627889983,1.9284711525337805,1.914318517941932,1.91440446179153,1.9187566506887428,1.918734793187348
Virtual hops,2, ,1.9138819916035938,1.9167564977841658,1.9217386974706234,1.9199096785796357,1.920332580496872,1.9191382455860508,1.9166299603571857,1.9210791202001176,1.9255493900118192,1.9253491620111731
Virtual hops,3, ,1.9165458303767007,1.910609857978279,1.919656899263306,1.9232473623722601,1.9154287243789698,1.917113295395758,1.9185379886996294,1.9251236532937919,1.9092228363232162,1.9098350528201644


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


