Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.0746121644208906E16,1.3167727180534826E16,1.094026772592453E16,1.3740606258631164E16,1.0193272356095202E16,1.0618782537292348E16,9.56557037042454E15,1.1001717393893206E16,1.1620391273043694E16,1.3800096338031902E16
Total consumed energy (Joule),1, ,5.415600654809934E15,5.993723618463569E15,5.825737224847088E15,5.619680800392718E15,5.616459392493485E15,5.479615511623944E15,7.415831501695909E15,5.82638587516068E15,6.262633228869273E15,7.099905814671734E15
Total consumed energy (Joule),2, ,4.427757742369089E15,3.9892897435421325E15,3.3269468904693735E15,4.1570872239448575E15,3.8427147434782895E15,4.352372607578688E15,4.1530957216610055E15,3.800969841057603E15,3.4574094767557135E15,3.7060439732214995E15
Total consumed energy (Joule),3, ,2.8241214560930455E15,3.1896963263694275E15,2.7203740752023215E15,2.6935100381990305E15,2.881988424312764E15,3.0574855967802105E15,3.20447653476776E15,3.386506122189823E15,2.741871281087455E15,2.7010301349661345E15


Average power consumption (Watt),0, ,3.0801771213474836E9,3.080160919257126E9,3.080176292040494E9,3.0801576950693784E9,3.080182197618691E9,3.0801790154005013E9,3.0801892018233094E9,3.080176338527327E9,3.080170242988213E9,3.080156790611913E9
Average power consumption (Watt),1, ,3.080256527403546E9,3.080240721726671E9,3.080245329466484E9,3.0802512475236645E9,3.080249679324013E9,3.0802557274650393E9,3.0802081892163424E9,3.0802434840372577E9,3.08023380065955E9,3.08021685304433E9
Average power consumption (Watt),2, ,3.080282990596743E9,3.080301848677763E9,3.080348561315253E9,3.0802945149468803E9,3.080313058542224E9,3.0802854109145207E9,3.0802958036948256E9,3.080314161923504E9,3.080336551373524E9,3.08032288738518E9
Average power consumption (Watt),3, ,3.080376956582109E9,3.0803427358743176E9,3.0803836721593757E9,3.080389413965224E9,3.080370808879812E9,3.080354635000571E9,3.080340181678951E9,3.0803275898702693E9,3.0803833993757496E9,3.080390906142454E9


Energy efficiency (bits/Joule),0, ,3000.885019745787,2468.1384543861345,2963.4060927104606,2348.6256751802807,3161.094438465285,3039.586060920741,3363.9940242919947,2922.4700917039117,2769.8257038105307,2335.34536414529
Energy efficiency (bits/Joule),1, ,5880.399128177192,5297.470854449401,5499.171747778375,5677.216615677905,5637.163418687484,5750.020231718083,4270.148140831841,5455.153531980996,5110.722765016852,4496.318748692412
Energy efficiency (bits/Joule),2, ,6826.254509073004,7475.9855275739465,9009.943831999073,7176.508078492592,7785.318704501416,6856.839388623121,7214.301767271589,7895.133153782306,8591.622848059651,8178.0931137815915
Energy efficiency (bits/Joule),3, ,9974.058505696634,8824.708333345778,10196.501271864177,10298.581769231103,9746.664839464964,9115.120367793024,8675.546850840325,8244.121973630616,10216.52479816523,10426.381736968122


Total data transmitted (bits),0, ,3.224787546247247E19,3.249977381114352E19,3.242045603488837E19,3.2271540651564007E19,3.2221896554614473E19,3.22767033843024E19,3.2178521565052715E19,3.21521900410316E19,3.2186458436412E19,3.2227991007781196E19
Total data transmitted (bits),1, ,3.184589336910017E19,3.1751576178435756E19,3.20367295568599E19,3.1904145214795645E19,3.1660899429908005E19,3.150790005387391E19,3.166669909968899E19,3.178382948556697E19,3.2006582211733185E19,3.192343962845879E19
Total data transmitted (bits),2, ,3.02250012539299E19,2.9823872388020163E19,2.997560461517303E19,2.9833370045638615E19,2.9916758968464888E19,2.9843519929609867E19,2.9961685804427067E19,3.0009163008660546E19,2.9704758255592354E19,3.0308372696774513E19
Total data transmitted (bits),3, ,2.8167952630265205E19,2.81481397521547E19,2.7738297717746807E19,2.7739333374637507E19,2.808977524299425E19,2.7869349237445108E19,2.7800586309796155E19,2.791876953577973E19,2.801239593660705E19,2.8161971270211445E19


Total energy consumption by transponders (Joule),0, ,3.218116040878874E11,3.250687932009641E11,3.246801811904088E11,3.248285630299759E11,3.220539983602282E11,3.2452767902537146E11,3.239728719145079E11,3.2666989182290576E11,3.220443173006639E11,3.221827456485014E11
Total energy consumption by transponders (Joule),1, ,3.017845374103077E11,3.032465064205105E11,3.0346168222702167E11,3.03524713863761E11,3.004914561010923E11,3.039287976171154E11,2.968761573127367E11,3.000049597337365E11,3.0278074045402014E11,3.041981229255889E11
Total energy consumption by transponders (Joule),2, ,2.847743961281259E11,2.8099548790619226E11,2.847904106951267E11,2.8291799865709186E11,2.8465452425410254E11,2.8334558102048895E11,2.843838223163516E11,2.8292363395738354E11,2.824791958436167E11,2.863549918535433E11
Total energy consumption by transponders (Joule),3, ,2.6777883163941083E11,2.6700987699877936E11,2.638718194888386E11,2.662862327028431E11,2.675144562235784E11,2.6775229692289822E11,2.6559022420168097E11,2.6683475624203186E11,2.6571423005969565E11,2.6833796686579385E11


Total energy consumption by OXCs (Joule),0, ,1.0745544452451788E16,1.3167089180808682E16,1.0939683051664596E16,1.3739954884326756E16,1.0192708060733066E16,1.0618205655812402E16,9.565019073935238E15,1.1001129269583052E16,1.1619793071055178E16,1.3799446195665694E16
Total energy consumption by OXCs (Joule),1, ,5.415170172560406E15,5.993277934852836E15,5.825295318359545E15,5.619243727925308E15,5.616025429770297E15,5.479181363815008E15,7.415358391065975E15,5.825947409898026E15,6.262181620220908E15,7.099432890407007E15
Total energy consumption by OXCs (Joule),2, ,4.427367746515179E15,3.9889139469523995E15,3.326583040008343E15,4.1567055170858455E15,3.8423387713788955E15,4.351985832077285E15,4.1527126438734965E15,3.8005965918991595E15,3.457044836935714E15,3.7056695487548355E15
Total energy consumption by OXCs (Joule),3, ,2.8237865667442645E15,3.1893535178585715E15,2.7200455583893845E15,2.693179745469676E15,2.881652424091124E15,3.057145187931589E15,3.2041347946157465E15,3.3861588114968855E15,2.741540411014205E15,2.70069761183192E15


