Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.8411114617831099E12,1.838225234482511E12,1.8428007457953594E12,1.8003796168859324E12,1.8562972630923074E12,1.829000308624208E12,1.8528395182699019E12,1.8116214709666514E12,1.8443007124124346E12,1.8313128782111785E12
Total energy consumption (Joule),1,all,all,all, ,1.9959735229189067E12,2.0004774462538057E12,2.044271947564762E12,1.9948103560520688E12,2.0290875633451616E12,1.9952127337702207E12,2.0181912530434053E12,1.9981344586226987E12,2.0143479792814448E12,2.0103076119462825E12
Total energy consumption (Joule),2,all,all,all, ,2.1995804302482627E12,2.2313171147819883E12,2.2211222475414946E12,2.231213371716168E12,2.2854712695058857E12,2.212701341169713E12,2.371601909885706E12,2.287756353007933E12,2.2806321746055835E12,2.263689456166316E12
Total energy consumption (Joule),3,all,all,all, ,2.557486194433352E12,2.5971396142435493E12,2.5323685574288184E12,2.4510086841683364E12,2.519552636613127E12,2.597622538086849E12,2.531760398766854E12,2.4865229992505244E12,2.4872492907568594E12,2.6030772909220293E12


Average power consumption (Watt),0,all,all,all, ,334617.5003726894,335450.197542795,335918.927747257,332731.23811058205,338211.1732904203,335552.1215546809,337102.92919328535,335738.5108322411,336239.75881996175,335806.9658066714
Average power consumption (Watt),1,all,all,all, ,414873.3457354367,417398.0358118804,419365.6173848257,414734.4475659736,418994.82469315425,415063.3700298639,416791.9716584835,413973.76774363796,416392.96484747104,418568.5423304062
Average power consumption (Watt),2,all,all,all, ,500690.48122790526,494641.55551780504,495154.2507589141,499596.4127881013,502509.64718557626,499251.4252537796,502724.21421427117,500482.5293724609,499684.4472595336,502750.8860040282
Average power consumption (Watt),3,all,all,all, ,578970.259710542,570395.0425781803,572043.9789677635,571874.1039794311,576504.7897267267,571125.0910759692,577041.0624853162,574097.976303504,570657.8003028703,579507.276768333


Energy efficiency (bits/Joule),0,all,all,all, ,1.6814586412262913E7,1.6813458649532314E7,1.68335300202524E7,1.7086094641525697E7,1.6965244456064507E7,1.6963088589851644E7,1.6867453701973822E7,1.7072389163243752E7,1.6806255613726646E7,1.6984069187223893E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.5175966722630724E7,1.521726702879597E7,1.5106321922059689E7,1.533499447605944E7,1.5068831587404637E7,1.5185456246229583E7,1.5169194802149754E7,1.5280477794420071E7,1.5150493927462112E7,1.521807111403298E7
