Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.8758479134933228,1.9013248477319673,1.8964135334658534,1.882975075235258,1.8746997426834686,1.8768722506624587,1.8654461897768864,1.8742493708828236,1.8871110730789502,1.8895138919818353
Rate of requests by circuit,1, ,2.532548559661554,2.529037867481673,2.5729660771878335,2.549987731321155,2.5468517142801548,2.557194336391349,2.592907668996365,2.578698273595989,2.5732424352035403,2.572391727046955
Rate of requests by circuit,2, ,2.6971830055283386,2.735333743343738,2.600517630653814,2.6293768677855573,2.678008224655497,2.698236827494989,2.7253314916295044,2.691281416109161,2.6562302640268523,2.698843733789931
Rate of requests by circuit,3, ,2.7097438158310947,2.627440125893098,2.7438630208291546,2.5801734617778105,2.64591428471879,2.568131746621928,2.59323332796889,2.6614802811091582,2.6298079822029052,2.6169650498693313


Maximum requests by circuit,0, ,19,19,20,20,19,18,19,19,20,20
Maximum requests by circuit,1, ,26,30,29,28,28,28,28,28,28,27
Maximum requests by circuit,2, ,31,39,34,37,33,35,34,39,35,35
Maximum requests by circuit,3, ,45,42,42,48,43,40,43,40,40,46


Virtual hops,0, ,1.7817113230696164,1.7682667484347026,1.7715887628672289,1.7782482661733134,1.7779152030871221,1.7772591061485665,1.7825897714907508,1.7700382906727088,1.7739574266044156,1.773333728945989
Virtual hops,1, ,1.7642263506469005,1.7673211307869452,1.7591782479738913,1.7566913354893752,1.7618536837296148,1.7621926402414207,1.7583898616504614,1.7568850147926056,1.7598527178713563,1.755041653841189
Virtual hops,2, ,1.7854030719807248,1.7899103116494421,1.804427004728846,1.8143239275155367,1.805617695741586,1.793477496660406,1.792287995179997,1.7902648389005325,1.8027737607455612,1.7949286782641865
Virtual hops,3, ,1.8414761767964871,1.8513104474219775,1.8389044021024967,1.8662567176519222,1.8498003786631545,1.8673837353892067,1.8607597552910053,1.8497689387687737,1.8545632367323828,1.8563239204892334


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


