Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,162.61504197849789,162.22865934733883,162.9138965923337,161.4748318960605,162.3506819131558,162.7096075675265,163.284418569312,161.50054135166965,163.09110853626106,162.5589693424002
Tx Utilization,1,all, ,239.05431561752079,241.21112715116058,237.71701553774267,240.356731755499,240.33279831326217,238.9043327128367,242.18746913345743,237.9458173460472,238.8835619040383,241.1425369448771
Tx Utilization,2,all, ,318.14964099836646,320.6683983588497,322.4006952095126,315.8288853854044,317.97403411465257,317.71869657713785,319.1259829806633,315.92911142347,311.6455286251567,321.4940736238271
Tx Utilization,3,all, ,401.90678304144666,395.1861205029822,403.75797781407897,401.9724385518368,397.35508870569464,399.8173460471831,390.378442806671,398.99413060821337,396.9862287733161,396.9101831098279


Rx Utilization,0,all, ,162.61504197849789,162.22865934733883,162.9138965923337,161.4748318960605,162.3506819131558,162.7096075675265,163.284418569312,161.50054135166965,163.09110853626106,162.5589693424002
Rx Utilization,1,all, ,239.05431561752079,241.21112715116058,237.71701553774267,240.356731755499,240.33279831326217,238.9043327128367,242.18746913345743,237.9458173460472,238.8835619040383,241.1425369448771
Rx Utilization,2,all, ,318.14964099836646,320.6683983588497,322.4006952095126,315.8288853854044,317.97403411465257,317.71869657713785,319.1259829806633,315.92911142347,311.6455286251567,321.4940736238271
Rx Utilization,3,all, ,401.90678304144666,395.1861205029822,403.75797781407897,401.9724385518368,397.35508870569464,399.8173460471831,390.378442806671,398.99413060821337,396.9862287733161,396.9101831098279


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,5.614852030543631,5.348820423204042,5.539338221327356,5.678199673289519,5.4380769669110665,5.434031075485317,5.6290696349200315,5.545369068875128,5.582294951183376,5.56216046803176
Tx Utilization Per Node,0,23, ,5.501206169509555,5.288056072636098,5.434819359495498,5.602248983778445,5.345942711696995,5.431086882194279,5.440432321543897,5.454080082057517,5.580376476845345,5.314601299244007
Tx Utilization Per Node,0,24, ,5.177705808608441,5.507227519659613,5.508927553850245,5.24579265281313,5.086321847813699,5.329692664210007,5.134350188048475,5.157286403525434,5.447555369828667,5.559197279945295
Tx Utilization Per Node,0,25, ,5.867321353949018,5.801627853968013,6.000987729362155,6.156317668958705,5.802928997454697,6.0493579759145995,5.994861907837253,6.073975230786765,5.78985108080386,5.79521711051172
Tx Utilization Per Node,0,26, ,5.962779698362649,5.695731869467766,5.847405310944801,5.523230634806064,5.591194012840481,5.853170231356608,5.5195551418911215,5.571724347528777,5.621158302625081,5.521226683888615
Tx Utilization Per Node,0,27, ,5.6399916422900125,5.897456596892451,5.792092466664134,5.468449644797325,5.594935987539414,5.444136306651977,5.559292253922425,5.71313110207803,5.5609068115336395,5.64089389507275
Tx Utilization Per Node,0,28, ,5.467281464878623,5.390608973141359,5.150020894274968,5.166631842875052,5.341545416555864,5.459265661208828,5.4285320822094745,5.326492041180717,5.252269878053413,5.203405766819891
Tx Utilization Per Node,0,10, ,6.008082285453786,5.799016069596931,6.380351783611291,6.370521976978308,6.0466037305778215,5.997606655776317,6.137303878737226,6.478250959237169,6.123105269156251,6.350349504235839
Tx Utilization Per Node,0,11, ,6.634540136002736,6.55149489040003,6.821572389165369,6.584051969760286,6.672700680013676,6.875850017095316,6.662614443642442,6.725306765946131,6.358118375565095,6.6076150134863045
Tx Utilization Per Node,0,12, ,5.6397637047449,5.441591004064886,5.401322037761653,5.586179386848004,5.734652205295749,5.378946168749763,5.481774493788702,5.536270561866049,5.693680431561752,5.589455989058997
Tx Utilization Per Node,0,13, ,5.696577137864225,5.659850700907951,5.828657447859286,5.947327432283554,5.899403563423622,5.809577175853816,6.015290810317973,5.791722068153326,5.805673745393762,5.828562473882156
Tx Utilization Per Node,0,14, ,6.295616001215667,5.973739695323482,6.052606085932455,5.785539262242145,5.969551342932037,5.991955704137067,6.001586065418075,5.844404133267485,6.107520039509175,5.685550659119401
Tx Utilization Per Node,0,15, ,6.292605326140637,6.506144816320329,6.342609125099723,6.240816016411503,6.391017361243019,6.406232192379288,6.011320898073928,5.9859533487824335,6.254121870607453,6.259164988793071
Tx Utilization Per Node,0,16, ,5.65244273069179,5.574763514796945,5.6435816586255365,5.740027732401322,5.792871253276602,5.663269764084641,5.485810887816738,5.838981119173346,5.603816054401094,5.778359229571097
Tx Utilization Per Node,0,17, ,5.4424742620521975,5.62583102229989,5.633011054970938,5.732192379288075,5.653269004292824,5.852011548835619,5.680944421228584,5.512745507730882,5.57917030733579,5.662946852562398
Tx Utilization Per Node,0,18, ,5.845781255935874,5.984690194886601,6.032395623599133,6.05874140485507,6.01402765642214,5.7612069293013715,5.919367093416404,6.014512023705505,5.914570907571325,5.69530448657068
Tx Utilization Per Node,0,19, ,5.5002184401474,5.6578847395813545,5.338601223264825,5.393220757512442,5.5940622269498155,5.630731679519812,5.798151806405045,5.487036052121718,5.747540173992326,5.847870683432739
Tx Utilization Per Node,0,1, ,5.577793184667401,5.800022793754511,6.0158416593853286,5.696757588420772,5.720501082703339,5.500028492193139,5.621148805227367,5.524389317327052,6.20406108726209,5.788559434714888
Tx Utilization Per Node,0,2, ,5.665511149944915,5.609343539870076,5.482011928731527,5.518045055654751,5.535662728412415,5.852913801618357,5.738441666983246,5.763543289138776,5.603369676708581,5.521673061581127
Tx Utilization Per Node,0,3, ,6.049452949891729,5.839778900581241,5.962086388329598,5.935769099266801,6.360312274436804,6.470520077498765,6.068789651635452,6.156963492003191,6.136411123352201,6.4053109448011245
Tx Utilization Per Node,0,4, ,5.869534247616153,6.1215287011358885,6.137265889146374,5.888263115906241,5.890694449720777,5.583358659727235,6.406602590890096,5.995840139801694,6.083776545226608,6.288511947726323
Tx Utilization Per Node,0,5, ,5.904988033278881,5.963397029213995,5.939985943851385,5.747578163583178,6.082067013638263,5.776697184971318,5.995564715268016,5.754482771720548,5.803242411579228,6.199407362382707
Tx Utilization Per Node,0,6, ,5.937155719332903,5.7882840101812105,5.822208714812142,5.721707252212894,5.716844584583824,5.8677867264369565,5.850102571895301,5.528824602059036,5.908967442920639,5.751804505565475
Tx Utilization Per Node,0,7, ,5.2797268548417735,5.198913497701629,5.171893401208069,5.174476693386012,5.001367625270676,5.281018500930745,5.484500246932341,5.41361167040231,5.1577327812179465,5.128338335296129
Tx Utilization Per Node,0,8, ,5.7743418303384875,5.614852030543631,5.826643999544125,5.78552026744672,5.958334916232952,5.7186870797401514,5.7197317934885845,5.497758614139726,5.886525092124757,5.708467879800935
Tx Utilization Per Node,0,9, ,6.756781141967101,6.843340424723626,6.158388101660145,6.120455495194316,6.564762755005129,6.796689207157239,6.625128214869126,6.201287847129886,6.3188941230102955,6.357671997872583
Tx Utilization Per Node,0,20, ,5.902385746305512,5.875944991072446,5.870882878091403,5.90203434259013,5.692331801086502,5.840386734034874,6.019830566424799,5.996324507085059,5.906631083083235,5.745270295938913
Tx Utilization Per Node,0,21, ,5.658131671921893,5.8687174714128325,5.778387721764236,5.704735402499715,5.858697716825589,5.653392470463093,5.854319416479885,5.610274284845953,6.059767123808077,5.762071192493257
Tx Utilization Per Node,1,22, ,7.7355924476693385,8.009658853474148,8.016762906963493,8.758642631918855,8.271169699502336,8.152423735896365,8.873865060973293,7.989923261026479,7.955390722941914,8.286992364092239
Tx Utilization Per Node,1,23, ,8.4459028226266,7.580870341526421,7.26681989134977,8.246856361356988,8.167923488964023,7.792719294913193,7.7612069293013715,7.453510238194735,7.531740303156935,7.830091554913953
Tx Utilization Per Node,1,24, ,7.3253903430460054,7.320926566120883,7.22232458306424,7.374539376210918,6.7621756638681,7.597224860388254,7.327470273145158,7.152224290544391,7.2115925236485205,7.509772822246704
Tx Utilization Per Node,1,25, ,8.481983436538389,8.986931580746875,8.5951449302891,9.086787220301638,8.793422102343957,9.536090111309502,8.9779090529195,9.038350491965202,8.981480074459599,8.308219047980852
Tx Utilization Per Node,1,26, ,8.138396079474225,8.516610948600084,8.021017741138929,8.024237358963644,8.48531702313566,7.664447441401056,8.583206701363826,8.474964859628463,8.123827071382442,8.71881054591042
Tx Utilization Per Node,1,27, ,8.592504653724879,7.99319036583976,7.951230862743608,8.094803023971432,8.566234851650648,8.673469969228432,7.9116552064734265,8.539860578201573,7.521663564183414,7.582399422558219
Tx Utilization Per Node,1,28, ,6.783383352961288,7.408378604262432,7.856560802340159,7.548493712722714,7.706473426281199,7.1457375679063935,7.750427382897086,7.543517076321088,7.551922273297117,7.567744937887019
Tx Utilization Per Node,1,10, ,8.91072446149755,9.183936101508186,9.482876191923413,8.300507161037876,9.304059187782547,9.45600805379326,9.21096569539946,9.128822702579493,8.832769821069027,9.262242145652092
Tx Utilization Per Node,1,11, ,11.542263419822968,11.153468449644798,10.053023971431827,10.760190707746078,10.338791171219086,10.810669376590814,10.844214185313223,9.727519659613266,10.680137142422977,11.335733009155492
