Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.058760125053983E16,1.1490636483125462E16,1.0788290220833852E16,1.476137567090309E16,1.2345928585827178E16,1.2353053000324058E16,1.123618831939162E16,9.938264824360712E15,1.2674410735512456E16,1.3094558318581064E16
Total consumed energy (Joule),1, ,5.813739749924679E15,5.444945102121558E15,5.751633806646835E15,6.20482623253699E15,5.917235120756966E15,6.823517948069826E15,5.351698516266382E15,5.600564281254636E15,6.225196813826425E15,6.598776471587598E15
Total consumed energy (Joule),2, ,3.7957315885082625E15,3.4329185185102615E15,3.9661877150778415E15,4.606010669631909E15,3.792009399037771E15,3.6577535568364735E15,4.0156192572509625E15,4.888300941478499E15,3.765650306333405E15,4.538127812198686E15
Total consumed energy (Joule),3, ,2.937776628858894E15,2.792284238339349E15,2.997886699087158E15,3.216282133128299E15,2.780792875608042E15,3.4759294206197665E15,2.973515565748525E15,2.889990204885261E15,2.8386936796956765E15,2.685951150837764E15


Average power consumption (Watt),0, ,3.0801714972836185E9,3.0801654614312444E9,3.080169968787265E9,3.0801469299912386E9,3.0801595312984757E9,3.0801599535561423E9,3.080166943460227E9,3.0801779102882805E9,3.080156883491408E9,3.080155057020467E9
Average power consumption (Watt),1, ,3.0802375210751867E9,3.080249108348782E9,3.0802411141757174E9,3.0802271428520994E9,3.080236137712571E9,3.080214957653692E9,3.08025001549658E9,3.0802439866632023E9,3.080227967107696E9,3.080219363573447E9
Average power consumption (Watt),2, ,3.0803094825539875E9,3.0803325573300962E9,3.0802999483632574E9,3.080269088803565E9,3.080310130890348E9,3.0803176603557878E9,3.080299617139117E9,3.0802598865983524E9,3.080311112237005E9,3.0802750809895186E9
Average power consumption (Watt),3, ,3.080357167240894E9,3.080371214427151E9,3.080353718936202E9,3.080337454760108E9,3.0803695175585246E9,3.0803147391932693E9,3.0803570345985126E9,3.0803632212517004E9,3.080370879702664E9,3.0803827747092676E9


Energy efficiency (bits/Joule),0, ,3062.3989894082565,2818.1399697669585,3016.85095165376,2191.377039499744,2638.1814828557417,2645.5804714586443,2884.5611953868943,3290.889604597208,2557.323012625781,2496.2072186912983
Energy efficiency (bits/Joule),1, ,5468.190096059357,5901.755787463176,5537.206250525475,5124.86289994284,5438.387673752877,4693.179837824837,5974.690375873175,5720.810072140302,5185.094624134736,4860.654646792478
Energy efficiency (bits/Joule),2, ,7950.237888766473,8795.462438725617,7608.499187611789,6572.028222321055,8018.489673045783,8317.297959674113,7677.702597260615,6199.442259498189,8108.096756801415,6733.822936040273
Energy efficiency (bits/Joule),3, ,9604.725052239595,10058.037069378024,9380.026034644954,8837.218218112961,10011.010068889116,8056.3231393341175,9536.27715951698,9775.507293664765,10067.460172134455,10435.971908357491


Total data transmitted (bits),0, ,3.2423459369910768E19,3.23822219511583E19,3.254666361943956E19,3.234773971664716E19,3.2570800183788634E19,3.2680995780550943E19,3.241147281017655E19,3.270573239822276E19,3.241256224539725E19,3.2686731000416244E19
Total data transmitted (bits),1, ,3.179063412160473E19,3.2134736268865176E19,3.1847982664898486E19,3.1798883759720927E19,3.21802185434223E19,3.202399685691721E19,3.1974741619711504E19,3.203976454987073E19,3.227823453355208E19,3.207437351976713E19
Total data transmitted (bits),2, ,3.017696909054614E19,3.0194105884762595E19,3.0176736008085615E19,3.0270832113132806E19,3.040618820627691E19,3.042262619526673E19,3.0830730401005457E19,3.030473943374659E19,3.0532257036030136E19,3.0558949148465775E19
Total data transmitted (bits),3, ,2.8216536785085E19,2.808489837745715E19,2.8120255286353363E19,2.842298706147262E19,2.783854547720723E19,2.8003210622031258E19,2.8356268573115867E19,2.8251120326475596E19,2.8578435561226023E19,2.803051075736338E19


Total energy consumption by transponders (Joule),0, ,2.9773318180778827E11,3.0061110199367896E11,2.9802333664341046E11,2.9736998004238446E11,2.992181380939551E11,3.0108423963268713E11,2.9936055749942316E11,3.001643634252206E11,2.96284202149777E11,2.983411777490484E11
Total energy consumption by transponders (Joule),1, ,2.8809969364980426E11,2.903058524985377E11,2.9173098264507007E11,2.865750594282583E11,2.9057105008685803E11,2.881575529170075E11,2.8691027926789764E11,2.8929107512877234E11,2.891816502743217E11,2.881051430572843E11
Total energy consumption by transponders (Joule),2, ,2.767679721568348E11,2.760273695198785E11,2.769215708512735E11,2.754524654023307E11,2.772946414694583E11,2.7641732708814545E11,2.7994114156022253E11,2.777314093417881E11,2.7656670431851514E11,2.8022055749576917E11
Total energy consumption by transponders (Joule),3, ,2.596838772932551E11,2.5955544059350705E11,2.6164159854580923E11,2.6372165395360556E11,2.569555666689886E11,2.5938074519494522E11,2.6271497940132404E11,2.611391687499085E11,2.6356097368266302E11,2.5975039329653418E11


Total energy consumption by OXCs (Joule),0, ,1.0587051903961698E16,1.1490062797540624E16,1.0787735814618418E16,1.476072749535314E16,1.2345335966661374E16,1.235245834578503E16,1.1235621931429438E16,9.937728478514804E15,1.2673813243644362E16,1.3093948784735704E16
