Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.4476966550527846,1.4457661897845617,1.4391915909791129,1.453825237553037,1.4387112265021273,1.452449833707645,1.4398120086500095,1.4577344075142076,1.4473427886532462,1.4547735489021716
Rate of requests by circuit,1, ,1.9636947777188927,1.9448569199462216,1.9470577553455701,1.9691054177341663,1.9540377207662867,1.9560830564820104,1.9640275079648855,1.9630722025278269,1.9599726637638126,1.9641697224033923
Rate of requests by circuit,2, ,2.1655119273755323,2.198598869284162,2.152435923493755,2.189866249924536,2.210499962888905,2.209934201468056,2.2227789402159277,2.1778395948751177,2.182772768861682,2.1942387084059503
Rate of requests by circuit,3, ,2.327290373091317,2.3348505414354728,2.319846098313084,2.3540239004484764,2.3349697204587994,2.3706475726238847,2.3225023162426846,2.3551695675280526,2.3528265327640465,2.3255471818577362


Maximum requests by circuit,0, ,15,17,16,16,15,16,14,14,16,17
Maximum requests by circuit,1, ,21,21,21,22,20,20,22,20,22,25
Maximum requests by circuit,2, ,26,23,25,24,25,24,22,22,22,27
Maximum requests by circuit,3, ,27,25,27,26,26,33,27,27,26,26


Virtual hops,0, ,1.751938208469369,1.748215231947589,1.7563438532748392,1.7545426517910476,1.752437285653732,1.7545093656054884,1.757896667567672,1.752273427866831,1.7546125105924042,1.7517779019793012
Virtual hops,1, ,1.814664227146439,1.81785932366026,1.8171495503518775,1.8163093533531984,1.81414063255634,1.8121959946233959,1.8128024466726027,1.8073598514880205,1.811747293885487,1.8129566723765835
Virtual hops,2, ,1.840371362751011,1.83239782580817,1.839806690566262,1.8396168536879811,1.8357001777602213,1.8311783241305057,1.831911389034097,1.8368777497651887,1.834446376353434,1.8415583901517025
Virtual hops,3, ,1.844647027032539,1.8490894209126254,1.847727830497382,1.8496936262036114,1.8484527821155585,1.840655924827509,1.8478750870865948,1.8436578171091444,1.8481560935744203,1.8526438808357082


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


