Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.4883903292885132E12,1.4897467925456987E12,1.4756098687679746E12,1.4125776806017488E12,1.4577009576716816E12,1.4594218106665518E12,1.5184947867393704E12,1.4614876088361382E12,1.4541633627273943E12,1.4692982526388052E12
Total energy consumption (Joule),1,all,all,all, ,1.5365538768009907E12,1.5738852807123193E12,1.565993853447356E12,1.5846352576077656E12,1.560673682711587E12,1.5617796099540552E12,1.5272725224834644E12,1.5073958451586892E12,1.566615767523305E12,1.5459880436400984E12
Total energy consumption (Joule),2,all,all,all, ,1.6107707743200454E12,1.6683401089305579E12,1.6234562005440933E12,1.65930007304015E12,1.5655545046092944E12,1.5980490914979282E12,1.674026911324434E12,1.6143241257724878E12,1.5953831220658364E12,1.5891843035217212E12
Total energy consumption (Joule),3,all,all,all, ,1.673740810805755E12,1.6325458435246394E12,1.6375178238116494E12,1.7166705939492795E12,1.682142474016547E12,1.65036846231374E12,1.5887300949413992E12,1.6160208172187861E12,1.6619865563982493E12,1.7021574354984626E12


Average power consumption (Watt),0,all,all,all, ,333896.15660607384,332431.10841051687,332601.23278061673,330357.7175294151,332752.39782523486,331798.1826890963,334442.6866378605,332665.9826863513,331877.8343248158,333558.383667354
Average power consumption (Watt),1,all,all,all, ,411339.3968321871,415796.8901315045,412827.9323427894,416239.929244124,414133.34555879346,412815.22802750755,411554.41869068635,410966.7141818361,415034.9512494183,413183.56905841763
Average power consumption (Watt),2,all,all,all, ,491467.4083207145,494544.7150430452,488542.023992155,493100.7132176294,494119.8867576879,491405.5413742948,492059.8447076688,491902.67230391345,490676.81558865303,492408.6857738614
Average power consumption (Watt),3,all,all,all, ,568559.0105404934,563054.8501542974,567786.7292963195,569219.6880460735,567274.0517640874,568927.8370366388,564639.9359029867,562836.1989531533,563506.8350321857,563992.0725093692


Energy efficiency (bits/Joule),0,all,all,all, ,2.0273207281257864E7,1.997152630389551E7,2.026370116252335E7,2.074211679803013E7,2.046510038210601E7,2.038734180508926E7,1.9825984800580796E7,2.0460514784530215E7,2.0431957067164633E7,2.0327368751911804E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.9391877411847647E7,1.9221165801389344E7,1.9154323011866603E7,1.9188902497319683E7,1.9284447449784946E7,1.9216624131107748E7,1.9605513031403553E7,1.9536181712196693E7,1.9372396023158066E7,1.9441935474460527E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.8602636361790713E7,1.8054162443905428E7,1.8297374634070076E7,1.819152067902311E7,1.8972682099597868E7,1.861713733975746E7,1.7969662356021203E7,1.855652949718968E7,1.862691590120438E7,1.876335191114526E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.7740934267700326E7,1.7745864719999533E7,1.7998496403750144E7,1.730897078680976E7,1.7420218251105428E7,1.7886464074367948E7,1.8438008093875546E7,1.793774844429917E7,1.7823104046431232E7,1.726354668719412E7


Total data transmitted (bits),0,all,all,all, ,3.0174445661085676E19,2.975251725347039E19,2.9901317413184537E19,2.9299851237331972E19,2.983199642584303E19,2.975373129186126E19,3.0105654561655935E19,2.990278882799952E19,2.9711403395889873E19,2.986696738792866E19
Total data transmitted (bits),1,all,all,all, ,2.9796664415624065E19,3.02519099329377E19,2.9995552103528346E19,3.0407411452050473E19,3.009672962051394E19,3.0012131740115145E19,2.9942961342054138E19,2.944875914323046E19,3.034910106458519E19,3.0056999788738257E19
Total data transmitted (bits),2,all,all,all, ,2.996458297687586E19,3.0120483338315166E19,2.9704986303359275E19,3.0185191591414444E19,2.9702767925545566E19,2.975109941209157E19,3.0081698371393126E19,2.995625325792211E19,2.9717067244921217E19,2.9818424338646335E19
Total data transmitted (bits),3,all,all,all, ,2.9693725705672344E19,2.8970937688385778E19,2.947285866295073E19,2.9713801161243443E19,2.930328902682269E19,2.9519256210644582E19,2.9293018349513183E19,2.898777490002135E19,2.9621759318455947E19,2.9385274356682326E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.187638599910852E12,1.163484374173443E12,1.1618984055396455E12,1.1211424952814395E12,1.1574342430798467E12,1.150358489607231E12,1.1920481819139272E12,1.13623483305663E12,1.1584161163879578E12,1.1584408465389683E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.3323242435326401E12,1.350717874406225E12,1.3635249320604348E12,1.3873113419003896E12,1.341745011880488E12,1.354620953279453E12,1.3207330503243792E12,1.294770218502552E12,1.3592573669669502E12,1.3444864419152634E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.4625738901451902E12,1.5143135667858206E12,1.4649993587754248E12,1.510457973912448E12,1.4092597261716418E12,1.4508366796105532E12,1.5175824322481545E12,1.453770010661153E12,1.4461524506609639E12,1.4397741234642075E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.551579160360987E12,1.5164206389153787E12,1.5121351586790215E12,1.5846248862069087E12,1.564390408330979E12,1.523911140383757E12,1.4677120591339558E12,1.4974948499455212E12,1.541347166632422E12,1.5769222021420352E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.1710722733315115E11,2.3552293176296625E11,2.2646262452111182E11,2.1038178288498685E11,2.1675710394205978E11,2.2310721485928912E11,2.3565589262821747E11,2.3479408905817975E11,2.1349458165057098E11,2.2440233236219547E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.4742967400356796E11,1.6110050942851114E11,1.4615864797987488E11,1.4244456154715247E11,1.5804064304543423E11,1.4954408296088663E11,1.490971048715179E11,1.534905895929871E11,1.4968827445210028E11,1.4546035743233618E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.0698064709118442E11,1.1118897161440735E11,1.1438712468769844E11,1.074464160818942E11,1.1282637032034407E11,1.0626997437397871E11,1.1293443650054391E11,1.1590110833570003E11,1.077269193723975E11,1.0785650341814139E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,8.8186283315434E10,8.382868237659456E10,9.051147549147807E10,9.532140529503168E10,8.500308392788136E10,9.128725077327365E10,8.736072861767415E10,8.556174946999232E10,8.708739089687012E10,9.040504716197882E10


