Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.2239679927076415,2.2519929168169446,2.197221760258857,2.2564389103481095,2.278484844707556,2.148883969478326,2.2534556270348496,2.2584365929411785,2.2354886314598943,2.1826405796702923
Rate of requests by circuit,1, ,2.530424893895071,2.561196734330039,2.4639443361790705,2.4656784325439296,2.4506741045974567,2.435908687353612,2.5530991515709696,2.4471429373195592,2.533541200715039,2.507682192738938
Rate of requests by circuit,2, ,2.7013695890271667,2.8219849677884086,2.6439195159306017,2.6827838689913817,2.6270327592101044,2.6659581332003626,2.7186552510644426,2.7063208305581195,2.6603759500188224,2.6176841433339004
Rate of requests by circuit,3, ,2.776473805581521,2.8673879086203287,2.9268695621964382,2.8012567937013695,2.8058382618520414,2.6467536964221186,2.8524402138301297,2.7692366109467668,2.8489114594893805,2.783676503994359


Maximum requests by circuit,0, ,25,23,26,26,24,31,22,25,23,23
Maximum requests by circuit,1, ,28,29,26,29,25,29,28,29,26,27
Maximum requests by circuit,2, ,30,34,29,28,38,28,32,28,30,27
Maximum requests by circuit,3, ,43,28,39,37,30,35,33,32,39,48


Virtual hops,0, ,1.7902304351768819,1.7926046937881022,1.7952483801295895,1.7936659600091567,1.7894920736333506,1.8046322633075986,1.792275511429601,1.7922435737459446,1.7892991951428971,1.8095795913054797
Virtual hops,1, ,1.7846673842408636,1.7780534600355598,1.7896157332437084,1.7908681417221028,1.7797747965059585,1.7850983837682106,1.7722298980404814,1.7824865248819621,1.7778105036511918,1.7840174761227392
Virtual hops,2, ,1.769698507765709,1.7626731817176409,1.7747582144423788,1.7741733864770433,1.777421859833042,1.7739606215930355,1.7620100340187557,1.761927377919779,1.7690205622125519,1.7780799255544641
Virtual hops,3, ,1.7617154856542887,1.7543796852149192,1.7551912922349282,1.7647225130890052,1.746993461063606,1.782601962367673,1.7607126434323235,1.7683333689770953,1.7625179124005732,1.764082052821772


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


