Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,5.556913912289671E-6,0.0,0.0,0.0,5.6291092497523194E-6,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.1514731954411144,0.1397619418079975,0.134090247778499,0.13219765280359572,0.13463351500917678,0.14203931369900027,0.14242476699967052,0.13308046207488108,0.13722765425484418,0.1385035880468521
Percentage of cicuits per modulation,0,8QAM,all, ,0.32518925003517657,0.3087921491920247,0.3263536047630772,0.3230918624975723,0.3249189710862058,0.31945757903269384,0.31822065368528624,0.32051710501398034,0.31332596660416107,0.31740797503582513
Percentage of cicuits per modulation,0,16QAM,all, ,0.3429069931053891,0.3984918535642046,0.3730107214002731,0.39025608301195797,0.3790033304138751,0.3440961902188598,0.3685956320465498,0.38590716171506867,0.3849339226716671,0.3801061198745152
Percentage of cicuits per modulation,0,32QAM,all, ,0.0731053890530463,0.047761675076129724,0.06382478680305302,0.04636129068057598,0.057481716195183455,0.08673331532018373,0.061883994036085035,0.05570965478060355,0.056405705866595233,0.058797492516833666
Percentage of cicuits per modulation,0,64QAM,all, ,0.10732517236527367,0.10518682344573117,0.1027206392550977,0.10809311100629804,0.10396246729555889,0.10766797262001261,0.10887495323240841,0.10478561641546637,0.1081067506027324,0.10518482452597391
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.1426679142335355,0.14381352149914975,0.14360022080959725,0.12400803470059096,0.1554751976746198,0.1305507385723034,0.15080038013076955,0.14780152483869644,0.14094661372789855,0.13889727365405535
Percentage of cicuits per modulation,1,8QAM,all, ,0.3351238924086308,0.3334613885326569,0.33682000034145815,0.35034787924660127,0.3168099843705844,0.33812360855954077,0.33042924047823635,0.3352301029647037,0.35334342597617757,0.3364050050403513
Percentage of cicuits per modulation,1,16QAM,all, ,0.37114738574617273,0.3733298683102928,0.3459995333405419,0.372728595965183,0.36022630932401334,0.37801395303584406,0.3590073351581128,0.3405336349411923,0.3361706989631238,0.36742167521912716
Percentage of cicuits per modulation,1,32QAM,all, ,0.047849074470723514,0.053788833209986044,0.06928185662172698,0.05391982766149457,0.06304825509974567,0.05746613326923407,0.0576626510137769,0.06868220415960995,0.06759404724499414,0.05719802030948327
Percentage of cicuits per modulation,1,64QAM,all, ,0.10321173314093748,0.09560638844791448,0.10429838888667574,0.09899566242613024,0.1044402535310368,0.09584556656307767,0.10210039321910441,0.1077525330957976,0.10194521408780599,0.10007802577698297
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,5.729017473503294E-6,0.0,0.0,0.0
Percentage of cicuits per modulation,2,QPSK,all, ,0.14612265033011534,0.1465157798070945,0.16773772112566646,0.1532219873638495,0.15693663189703821,0.1601559364788167,0.14740761959323975,0.14747108410115664,0.15183416982902845,0.1393406874574773
Percentage of cicuits per modulation,2,8QAM,all, ,0.3477253302587577,0.34113815387949964,0.3289078775466968,0.3278237869180036,0.3489948361337144,0.35554663761967553,0.33554282440561445,0.3552060870417565,0.336026441424899,0.35250367803125016
Percentage of cicuits per modulation,2,16QAM,all, ,0.3695800565584255,0.3753044450401839,0.3477631439567812,0.37305519941785925,0.32037815763445165,0.33890385828125896,0.3802348897164136,0.3381261027249559,0.36845449405126235,0.3761884547616694
Percentage of cicuits per modulation,2,32QAM,all, ,0.04520085124445745,0.04152430712016381,0.052540517637089085,0.05161879020987098,0.07902353776418546,0.0512182537407556,0.040011458034947,0.07111350715545971,0.04663973558575101,0.03901911413236261
Percentage of cicuits per modulation,2,64QAM,all, ,0.09137111160824399,0.09551731415305814,0.10305073973376647,0.09428023609041662,0.09466683657061026,0.09417531387949321,0.09679747923231166,0.08808321897667123,0.09704515910905923,0.09294806561724052
Percentage of cicuits per modulation,3,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.1695746039468483,0.16629455827916872,0.15766289535692093,0.1553186060724733,0.19481088862714305,0.13172281553096823,0.16978244233081885,0.15474297186326502,0.1716803940283031,0.1687951712022758
Percentage of cicuits per modulation,3,8QAM,all, ,0.3540973636999422,0.35806348188521964,0.3291375205330282,0.3530685749209344,0.30130872922392354,0.3979546878975358,0.3604885633419579,0.3462880432482116,0.3433254386274995,0.3485803553518567
Percentage of cicuits per modulation,3,16QAM,all, ,0.3073676528719555,0.33093357428080095,0.3616273847535729,0.36357702737181885,0.33891506347336736,0.30458147428777094,0.30302588583992324,0.37137708546238457,0.33318604404538865,0.33508598104709053
Percentage of cicuits per modulation,3,32QAM,all, ,0.07522729345942165,0.054458013932204376,0.05875368364063663,0.03343005144454136,0.07457139117916503,0.06688220218555499,0.08002016447408379,0.048944494500244906,0.0550508442621985,0.059545446256526836
