Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.2026233153848052,1.2003864956596884,1.2025783650428064,1.20061725712244,1.2004523791494894,1.1966968931484816,1.2031667933856505,1.2012508337625456,1.1978864770919533,1.202326919619692
Rate of requests by circuit,1, ,1.6083670209715606,1.5940443616042583,1.6046327590982152,1.5996749956461915,1.5964496769205923,1.6159121664741412,1.6107933967131414,1.605508937310621,1.5986412471857336,1.5981217550930091
Rate of requests by circuit,2, ,1.8853703758989222,1.917137483645313,1.8697571835204965,1.8864674783433995,1.9189589577772392,1.8973788160014442,1.8995434316243613,1.8851799691904418,1.899165845583215,1.890555893030043
Rate of requests by circuit,3, ,2.06370369226162,2.0386618538793426,2.065256443495557,2.080059836135283,2.0558308490871333,2.0645084650339727,2.075156425938792,2.057222650841685,2.0764161522109426,2.054156537366603


Maximum requests by circuit,0, ,13,14,13,14,15,15,13,13,17,13
Maximum requests by circuit,1, ,18,23,19,20,19,20,19,19,21,22
Maximum requests by circuit,2, ,28,20,21,22,22,23,23,25,22,25
Maximum requests by circuit,3, ,26,25,27,28,26,30,27,25,23,29


Virtual hops,0, ,1.6891946424796787,1.6864238315199125,1.683788891980313,1.6884880830109714,1.68917998176671,1.6884810733109727,1.683934142946287,1.6893525816000923,1.6914952911781664,1.6845941118856946
Virtual hops,1, ,1.7891678711937742,1.788509750636327,1.7883372222009717,1.7897781140170268,1.7870207392668553,1.7895597147609306,1.7841871761038763,1.7882286436975434,1.7849258727881396,1.7841344312523937
Virtual hops,2, ,1.8020033773411115,1.8022777905815472,1.8060862052414324,1.8075634044923319,1.8010481236287688,1.8043616040562342,1.8030262350414237,1.8040399773423323,1.8017197580451891,1.8071534277642174
Virtual hops,3, ,1.8189327047549124,1.8190902758967613,1.8170714030323822,1.8178266154707006,1.8148727002595197,1.8216010042487447,1.8163598589167511,1.8149481650224908,1.8137529452663292,1.81686352022369


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


