Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by OXCs (Joule),1, ,5.713308808978144E15,6.387405177863387E15,4.832265272488431E15,6.220893494767414E15,6.440695627366757E15,6.189977959948237E15,5.415519632063772E15,4.905059864972459E15,6.118140735419228E15,5.788632593367095E15
Total energy consumption by OXCs (Joule),2, ,3.616473893933778E15,3.703860544935299E15,3.564166124324348E15,3.6688013071925275E15,4.04708576832877E15,3.4938195278096685E15,3.166375318667522E15,3.611758229323693E15,3.7642295083163865E15,3.769318874026654E15
Total energy consumption by OXCs (Joule),3, ,2.5499832175836635E15,2.679994599223447E15,3.0809788003557845E15,2.878882958460444E15,2.791876685219513E15,2.909791437473108E15,2.5521524663977765E15,2.8001431239969035E15,3.017439347997072E15,4.074337744098008E15


Total energy consumption by Amplifiers (Joule),0, ,3.0225496573765234E11,3.0989723566796027E11,2.968078835946086E11,2.899148070619026E11,2.962375676048462E11,2.70880228727786E11,2.8212471159996045E11,2.693275193791961E11,2.921343525121336E11,2.877416925738073E11
Total energy consumption by Amplifiers (Joule),1, ,1.35783317814301E11,1.5180398894448346E11,1.1484431057292519E11,1.4784664836627194E11,1.530704974220251E11,1.471119053250495E11,1.2870601746129305E11,1.1657435731412213E11,1.454046115281897E11,1.3757347369360562E11
Total energy consumption by Amplifiers (Joule),2, ,8.594963803382639E10,8.80264817337541E10,8.470648406779547E10,8.719325885364522E10,9.618362169381989E10,8.30346167504365E10,7.525253064185188E10,8.583756487134386E10,8.946121918886978E10,8.95821737853757E10
Total energy consumption by Amplifiers (Joule),3, ,6.060326742888249E10,6.3693136599779366E10,7.322298472129272E10,6.841994591374407E10,6.635214232631381E10,6.91545212656556E10,6.065482210779083E10,6.6548603697689186E10,7.171289696972292E10,9.683129606442639E10


