Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.2213114304918816E16,1.0191389455601186E16,1.1116577413955898E16,1.2150722831596654E16,1.176024446976804E16,1.0320476588871774E16,1.2419512266454494E16,1.05403315242659E16,1.461138737328622E16,1.16684074124178E16
Total consumed energy (Joule),1, ,6.665903348672214E15,6.877024661558614E15,6.221589133285488E15,5.544513422690595E15,5.626380850899345E15,5.735601108628816E15,5.596441341729475E15,5.853719042906287E15,5.626004987105406E15,6.489374515772297E15
Total consumed energy (Joule),2, ,3.423811298991405E15,3.800405953173665E15,3.658271334397576E15,4.269317619523819E15,3.2490906804840935E15,3.378497411109035E15,3.715584064525869E15,3.854226438098084E15,3.603762184520836E15,4.16739944624432E15
Total consumed energy (Joule),3, ,3.870110340123636E15,2.581555462379546E15,2.767141649770221E15,2.85298334465846E15,2.525661335455452E15,2.928911058511402E15,2.988725183294907E15,3.244343755825299E15,2.6921283652367475E15,2.71225588673403E15


Average power consumption (Watt),0, ,3.0801544709180393E9,3.08016795375881E9,3.080160926461569E9,3.0801549150220904E9,3.0801582372397556E9,3.0801688225618405E9,3.080153384518583E9,3.0801658237788305E9,3.0801427656153226E9,3.0801570241483293E9
Average power consumption (Watt),1, ,3.0802140022158556E9,3.0802082912757077E9,3.0802222208747625E9,3.0802397153157344E9,3.080236833864425E9,3.080233244710962E9,3.0802379211071224E9,3.0802321363236804E9,3.0802374960550394E9,3.080218798269158E9
Average power consumption (Watt),2, ,3.080328911443338E9,3.080306716914598E9,3.0803158571554847E9,3.08028068835588E9,3.080344333433889E9,3.080333906926201E9,3.0803082058627167E9,3.0803054968792143E9,3.0803176270677156E9,3.080288974883867E9
Average power consumption (Watt),3, ,3.0803022189259596E9,3.08040650120449E9,3.0803871178765407E9,3.0803765118649035E9,3.080416872764649E9,3.0803670271173167E9,3.080364549094458E9,3.0803403792159567E9,3.0803938999910574E9,3.080394707608812E9


Energy efficiency (bits/Joule),0, ,2684.151114126654,3215.333778099528,2947.5237681764665,2684.828032258066,2811.0738029419786,3211.4245341818764,2629.781530888965,3117.8220483400937,2256.1887834347135,2796.672922827865
Energy efficiency (bits/Joule),1, ,4931.796644753906,4760.633767791863,5247.847662074736,5900.437801889898,5814.46118647741,5688.214859090586,5854.149089994873,5610.661209088055,5855.844907805644,5085.926938388823
Energy efficiency (bits/Joule),2, ,9327.066897502813,8513.825814199365,8805.798838897901,7511.568299029744,9979.455033877815,9525.839750943896,8605.679898866485,8475.522834341331,8912.69177450348,7767.284494465753
Energy efficiency (bits/Joule),3, ,8195.678852482582,12207.141214155521,11424.595174693754,10998.904486306807,12524.061034261367,10696.014059670564,10557.78711826114,9771.096697848492,11725.19500613223,11581.631518594848


Total data transmitted (bits),0, ,3.2781844368504017E19,3.276871876236185E19,3.276637614840869E19,3.26226012704688E19,3.3058915145158218E19,3.3143431721952498E19,3.266060398097098E19,3.286287802317037E19,3.2966048302027973E19,3.263271906283281E19
Total data transmitted (bits),1, ,3.287487976923545E19,3.2738995825753346E19,3.2649951987501834E19,3.2715056592329527E19,3.2714373077893984E19,3.2625331451918873E19,3.276240198789529E19,3.2843234362934362E19,3.2945012655030346E19,3.300448466306025E19
Total data transmitted (bits),2, ,3.1934117030118842E19,3.2355994308566893E19,3.221400146881165E19,3.206927088930425E19,3.2424154346882482E19,3.218302493720349E19,3.1975127096638902E19,3.2666584184822366E19,3.2119221579245548E19,3.236937710105867E19
Total data transmitted (bits),3, ,3.171818147132546E19,3.151341208144167E19,3.1613473139658977E19,3.1379691308922536E19,3.1631536717118153E19,3.1327673861362553E19,3.1554324240213635E19,3.1700796559229956E19,3.1565730063940833E19,3.1412348264293257E19


Total energy consumption by transponders (Joule),0, ,2.75934809326596E11,2.7486716392427164E11,2.7445850958117596E11,2.762770592847458E11,2.800827122736728E11,2.812596628902768E11,2.762176432637266E11,2.7698971827442535E11,2.745941383108578E11,2.7330012985165582E11
Total energy consumption by transponders (Joule),1, ,2.794338998695919E11,2.755340893339355E11,2.774080675648876E11,2.787076869580552E11,2.7755992782009454E11,2.7626505309073315E11,2.78058254174535E11,2.798481113456936E11,2.7875080669186926E11,2.821376856049469E11
Total energy consumption by transponders (Joule),2, ,2.71242986397653E11,2.7369687768288498E11,2.7431508522219104E11,2.7139346976235797E11,2.7366672126181848E11,2.73131696368276E11,2.6938408794433563E11,2.7604645360522363E11,2.7229824413518607E11,2.761250366471385E11
Total energy consumption by transponders (Joule),3, ,2.7306594122323938E11,2.6953682151683347E11,2.7150321837442084E11,2.7010362210965494E11,2.722038359990932E11,2.6827446367104364E11,2.7134907324559857E11,2.6910249643375217E11,2.7006983859196567E11,2.728000258581574E11


Total energy consumption by OXCs (Joule),0, ,1.2212548124936492E16,1.019087239070028E16,1.1116038770072144E16,1.2150157792142246E16,1.1759684904695296E16,1.0319950063793482E16,1.2418940898477996E16,1.0539804044050836E16,1.4610765537595398E16,1.166785681232684E16
Total energy consumption by OXCs (Joule),1, ,6.665465502361814E15,6.876585697545814E15,6.221163872143728E15,5.54410295305644E15,5.625969583370334E15,5.73518854026109E15,5.596030287415666E15,5.853300084424264E15,5.625592537658348E15,6.488938161050264E15
Total energy consumption by OXCs (Joule),2, ,3.4234586935939345E15,3.800041943953241E15,3.657910084895887E15,4.268944769699505E15,3.248739803746006E15,3.3781439939572165E15,3.71522638383403E15,3.853858800282648E15,3.6034042472537575E15,4.167024287109943E15
