Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,198.42073471868707,198.12195608403297,197.34044371842114,198.0745830642404,197.71823120464992,198.87609694943586,197.3990141701174,196.48619078372525,198.21225734148842,197.28472248603882
Tx Utilization,1,all, ,293.5346939938457,293.6333054743,290.85495574212666,292.8323899251605,292.48618128632756,294.84121300763593,292.20687231698514,293.1223169851461,292.473293317631,293.3078296546746
Tx Utilization,2,all, ,370.5269821069027,369.965182539984,371.47889678228165,368.96431827679214,373.6815332598868,371.77089427496867,370.7255821904798,372.02227139763704,370.043982448809,373.1707252212894
Tx Utilization,3,all, ,457.16235801390417,452.2481290126505,460.0790278463701,452.7478915777077,454.35967594879,446.527798883106,455.3579759145994,449.3751187174714,446.8406241689777,456.9351232762223


Rx Utilization,0,all, ,198.42073471868707,198.12195608403297,197.34044371842114,198.0745830642404,197.71823120464992,198.87609694943586,197.3990141701174,196.48619078372525,198.21225734148842,197.28472248603882
Rx Utilization,1,all, ,293.5346939938457,293.6333054743,290.85495574212666,292.8323899251605,292.48618128632756,294.84121300763593,292.20687231698514,293.1223169851461,292.473293317631,293.3078296546746
Rx Utilization,2,all, ,370.5269821069027,369.965182539984,371.47889678228165,368.96431827679214,373.6815332598868,371.77089427496867,370.7255821904798,372.02227139763704,370.043982448809,373.1707252212894
Rx Utilization,3,all, ,457.16235801390417,452.2481290126505,460.0790278463701,452.7478915777077,454.35967594879,446.527798883106,455.3579759145994,449.3751187174714,446.8406241689777,456.9351232762223


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,7.097699730273905,6.910392052577594,6.992582532386126,6.721184895338677,6.965448467120009,6.818153325988679,6.6859210576302095,6.7807145842039285,6.7884359685446185,6.8788891843634845
Tx Utilization Per Node,0,23, ,5.874881282528587,5.882042320404209,6.200024693234054,5.850197545872431,5.924115792272917,6.06461079664172,5.938570831592144,5.872896326406565,6.179025946890552,6.282737529916803
Tx Utilization Per Node,0,24, ,6.481062188960225,6.106608289328724,6.280211222125137,6.33616988945029,6.12903164532918,6.182055616761008,6.019241727766592,6.087290582380428,6.31473426281199,6.1968430650001896
Tx Utilization Per Node,0,25, ,7.440175891805645,7.121680659499297,6.931628233863921,6.767000341906318,6.9601869087869925,6.98770086996163,6.831563651559473,7.030914029555902,7.155187478630856,7.03737226000076
Tx Utilization Per Node,0,26, ,7.244178095201915,7.067545492535046,7.09197279945295,6.827204346009194,6.900771188694298,7.104376400866163,7.274873684610417,7.007692892147552,7.160021654066786,7.054182653952817
Tx Utilization Per Node,0,27, ,6.707461155643354,6.7598013144398434,6.795293089693424,6.8589921361546935,6.632555179880713,6.713055122896327,6.814696273221138,6.736276260304677,6.751918474338031,6.801304942445769
Tx Utilization Per Node,0,28, ,5.998613379933898,6.087869923640922,6.116371614177715,5.807364282186681,6.031759297952361,6.181181856171409,6.014208106978688,5.889583254188352,6.150391292785777,5.9957356684268515
Tx Utilization Per Node,0,10, ,7.557193329027847,7.67660411047373,7.283877217642366,7.826444554192151,7.90165444668161,7.8313737036052125,7.495631197052008,7.3502545302587095,8.142090567184592,7.656783041446643
Tx Utilization Per Node,0,11, ,8.820594157200928,8.972239106484823,9.235573452873913,8.88172890627968,9.181419291114235,9.155187478630856,8.752839721916194,9.148254378300345,9.083387151920373,8.821809824108195
Tx Utilization Per Node,0,12, ,7.032557079360255,6.761368385062493,7.001196672111841,6.972153629905406,6.9530353683090835,7.145367169395586,7.295815446567641,6.929225392242525,6.992649014170118,6.768738365687802
Tx Utilization Per Node,0,13, ,7.806481024199369,7.901407514341071,7.758994035634236,8.096939938456863,7.702266079094328,7.674742620521977,7.702569995821145,7.689045701477795,7.5284731983436535,7.496951335334119
Tx Utilization Per Node,0,14, ,7.401369524750218,7.3476237510922005,7.558484975116818,7.932976864339171,7.412168065949929,7.419215135052996,7.623703605212172,7.580072560118528,7.6141682179082935,7.195513429320366
Tx Utilization Per Node,0,15, ,8.82565627018197,8.489885271435627,8.513514796945637,8.436424419709,8.536090111309502,8.754026896630323,8.541551114994492,8.71219085970444,8.899517532196178,8.478279451430309
Tx Utilization Per Node,0,16, ,6.645861034076663,6.907067963378035,6.642071572389165,6.6846958933252285,6.321629373551647,6.695010067241576,6.6560897314135925,7.004672719674809,6.597386316149375,6.722163127303119
Tx Utilization Per Node,0,17, ,6.622554420088895,6.848003647000722,6.632583672073852,6.709284656004255,6.6748185997036815,6.702057136344641,6.530591118033659,6.63634464156821,6.618679481821981,6.474319036583976
Tx Utilization Per Node,0,18, ,7.215913839607947,7.352182501994453,7.105411617216882,7.409223872658892,7.230929225392242,7.275130114348668,7.27149261102458,7.521416631842875,7.177401891881624,7.162595448847016
Tx Utilization Per Node,0,19, ,6.921703453253809,6.771407134445162,6.8808361508946545,6.8938190935683625,6.877550051285947,7.0329274778710635,6.778577669718497,6.559092808570452,6.559881092580633,7.258737605895985
