Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.1254310663985322E16,1.0952877148905726E16,1.0439018584978612E16,1.0557501840699766E16,1.0320924633942544E16,1.102234826163753E16,1.1427238693237952E16,1.1443542052860206E16,1.4103747943453034E16,1.3588400276712978E16
Total energy consumption (Joule),1,all,all,all, ,5.302958525419586E15,6.134801810309453E15,5.367565130093066E15,6.817552127065618E15,6.41631257045039E15,5.914164579331909E15,5.33519536216641E15,5.59407603535837E15,5.195823747578102E15,7.152129558385892E15
Total energy consumption (Joule),2,all,all,all, ,4.2080828845907165E15,3.9378498512346755E15,3.590826042212036E15,3.667126232993854E15,4.665860152557856E15,4.874313568806887E15,3.31355493111919E15,3.6614876676296565E15,3.56076969331814E15,3.917705870468763E15
Total energy consumption (Joule),3,all,all,all, ,3.054433116577983E15,2.6051817423856005E15,3.1501529878991265E15,3.399588073691446E15,2.7682378381936265E15,2.849950435547611E15,3.008444691217266E15,3.018762963279808E15,2.6649951123587985E15,2.559464414607261E15


Average power consumption (Watt),0,all,all,all, ,3.080344602385921E9,3.080344420200376E9,3.080343463714972E9,3.0803448229217105E9,3.080342521546563E9,3.0803456324479127E9,3.080342616543362E9,3.080344883112444E9,3.0803435430376143E9,3.0803443281145606E9
Average power consumption (Watt),1,all,all,all, ,3.0805180440366087E9,3.080518797941236E9,3.0805215224333663E9,3.0805202872740803E9,3.0805192299826927E9,3.08052090643638E9,3.080519305307753E9,3.0805240448621526E9,3.0805199278675814E9,3.080520274953437E9
Average power consumption (Watt),2,all,all,all, ,3.080686086797459E9,3.080681563216067E9,3.0806765827543106E9,3.0806813450192294E9,3.0806848943931303E9,3.0806836648328567E9,3.080678542678541E9,3.080678060338542E9,3.0806817064775157E9,3.0806833807499924E9
Average power consumption (Watt),3,all,all,all, ,3.0808242050938525E9,3.0807888285537643E9,3.0808400425893254E9,3.0808059355588675E9,3.0808363913721247E9,3.080829505533017E9,3.080776283440014E9,3.0808324915930657E9,3.080817597413288E9,3.0808183463866134E9


Energy efficiency (bits/Joule),0,all,all,all, ,2962.0671177718305,3032.3587088169065,3156.0545415291213,3167.6640970826456,3198.294351169303,3021.5540707213777,2886.981933481445,2917.1734871240965,2342.5744335833015,2444.3410767178884
Energy efficiency (bits/Joule),1,all,all,all, ,6202.8474440538,5382.943368974882,6151.240624238888,4850.095749050162,5119.345122545178,5585.707160908973,6173.445372215386,5907.2572815393205,6367.191182554493,4583.90359661292
Energy efficiency (bits/Joule),2,all,all,all, ,7699.9807282002685,8199.65892034556,8931.098393756642,8820.351700660205,6968.495558036626,6655.497560365745,9676.402898483184,8725.85276816169,9090.560872691582,8238.650614445598
Energy efficiency (bits/Joule),3,all,all,all, ,10192.70523241833,11070.094754009879,10054.179777797079,8829.00595988607,11531.525263354493,11001.53753397035,9300.307563814504,10393.538884975535,11430.95248709036,11957.813173477542


Total data transmitted (bits),0,all,all,all, ,3.3336023550979777E19,3.321305240908597E19,3.2946112014228648E19,3.3442619535668593E19,3.300935495558254E19,3.330462125885958E19,3.2990231656958087E19,3.338279747539345E19,3.3039079350036144E19,3.3214684963254256E19
Total data transmitted (bits),1,all,all,all, ,3.289344273532219E19,3.302329072478037E19,3.301718468147656E19,3.3065780590408847E19,3.284731846226052E19,3.3034791441568444E19,3.293653711843121E19,3.3045646393355346E19,3.3082803151686533E19,3.278467240612667E19
Total data transmitted (bits),2,all,all,all, ,3.240215711401791E19,3.2289025659657847E19,3.2070020697859432E19,3.2345343105722995E19,3.2514025747519513E19,3.2440982065651884E19,3.2063292539764978E19,3.194960230017613E19,3.2369393650743886E19,3.2276609876954604E19
