Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.39137547519183,1.379630960325512,1.3865334832231693,1.386301358969154,1.3936901951323293,1.3901635325455537,1.3827578488012968,1.3852586296480598,1.3893709440511979,1.3922212001607635
Rate of requests by circuit,1, ,1.8973889984611259,1.9080280546880957,1.889509595626272,1.9156362059827257,1.8969198019688789,1.9185369958227931,1.8971062482241952,1.9151045112271239,1.9076106694820494,1.9008566714182915
Rate of requests by circuit,2, ,2.1348378176181853,2.1795531973479365,2.1762799823387295,2.132811111838723,2.1501418558377337,2.121387849587343,2.169969320414025,2.140059670929393,2.1663218492871645,2.1485162944197094
Rate of requests by circuit,3, ,2.3467053775191014,2.290530574341358,2.3312032050279425,2.3136567651318245,2.2966061446334947,2.320068319118288,2.304391865595361,2.3317625381953127,2.339202264946074,2.3290365884502515


Maximum requests by circuit,0, ,19,21,20,17,16,16,15,17,17,16
Maximum requests by circuit,1, ,22,22,27,23,21,21,24,24,22,24
Maximum requests by circuit,2, ,27,30,25,27,27,28,25,30,29,26
Maximum requests by circuit,3, ,37,32,31,32,31,31,27,30,29,30


Virtual hops,0, ,1.8584262522387198,1.8699284929553033,1.8664623805118716,1.8643316764921203,1.859351654601363,1.8638566871922368,1.8667734589107192,1.8652260695999305,1.8628868961527336,1.8606495759444872
Virtual hops,1, ,1.8954002781856116,1.8882435235660187,1.89845191072653,1.887320548790482,1.8921093297276415,1.8854790130130903,1.8997129686005045,1.8895480280574288,1.8918467289358538,1.8875737359889553
Virtual hops,2, ,1.9107673827855778,1.906841882820102,1.9081058163496711,1.90963166097816,1.9037134600640861,1.9151460213612896,1.9037993085022789,1.9097158615255823,1.9037854113572181,1.9106692416837459
Virtual hops,3, ,1.9133701725051997,1.9222378822231754,1.9181935641398675,1.921621237067301,1.9181104286980168,1.9148697672522725,1.91766784811155,1.9182387375922627,1.9125855981440592,1.9071416974469295


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


