Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.1878786704780584E16,1.1324743429128204E16,1.0613981178877326E16,1.0316243535515726E16,1.397963283203908E16,1.0846212796824116E16,1.1351205355733268E16,1.1869322286435496E16,1.2236884750381782E16,1.123094645538235E16
Total consumed energy (Joule),1, ,6.13263043802119E15,6.507154540407347E15,5.600935735298876E15,5.472837732167711E15,4.981105047758525E15,5.714967410882993E15,5.294458663513891E15,5.99267169162988E15,4.941955484129675E15,5.748516306039897E15
Total consumed energy (Joule),2, ,4.1890997506687E15,3.558547362453247E15,5.286806586048879E15,3.676366406513855E15,4.514029375319418E15,4.129145316994069E15,3.6648678718732255E15,3.602330574532094E15,3.49455503012513E15,3.697071136588159E15
Total consumed energy (Joule),3, ,3.3519453391455955E15,3.23180092181162E15,2.759262063251075E15,2.42419006242902E15,2.604876756960622E15,3.0471070531964885E15,2.8958300584289615E15,2.796059513723621E15,2.409736999832226E15,2.658821581138217E15


Average power consumption (Watt),0, ,3.0801656346034436E9,3.0801717148786974E9,3.0801758300308332E9,3.0801785158720703E9,3.0801557147966404E9,3.080174094971543E9,3.0801707949791074E9,3.080166234690456E9,3.08016432587253E9,3.080171626852608E9
Average power consumption (Watt),1, ,3.0802373162174754E9,3.0802257315307574E9,3.0802515273961244E9,3.080251808564035E9,3.0802718389833827E9,3.0802471774693093E9,3.080259488019903E9,3.080237485103804E9,3.0802720261622534E9,3.080245973073789E9
Average power consumption (Watt),2, ,3.0802998935395594E9,3.080335353056189E9,3.080253507027267E9,3.080325102090544E9,3.0802835113303447E9,3.080300414581362E9,3.08032824326144E9,3.0803323890933495E9,3.080338413803827E9,3.0803241259324718E9
Average power consumption (Watt),3, ,3.080332015860108E9,3.080343830727787E9,3.0803889630021653E9,3.080436604257635E9,3.080406505236273E9,3.0803574537473326E9,3.080376594361313E9,3.080385766687845E9,3.0804336181997285E9,3.080396307659519E9


Energy efficiency (bits/Joule),0, ,2723.7189676502053,2870.3807983238326,3081.7071389218777,3146.8559553656646,2320.8609071192923,2980.574434299243,2881.3664761008313,2750.1715970885275,2669.352026216337,2904.229308137691
Energy efficiency (bits/Joule),1, ,5288.463467854491,4967.519771537227,5780.0920210436225,5899.198318291612,6511.083125434961,5673.025871071007,6064.765653316871,5361.03835516603,6571.836174652927,5637.690804676328
Energy efficiency (bits/Joule),2, ,7384.703731647132,8677.33125666588,5859.003548775277,8274.700581568512,6912.706324123116,7443.901125478064,8442.510680686337,8583.477684598338,8878.026985295932,8321.92388154255
Energy efficiency (bits/Joule),3, ,8542.139796929778,8805.335207113925,10421.907370506106,11961.9681670127,11010.41032156287,9335.60109195722,9980.651672381464,10286.260407000062,11953.355560300824,10788.56935037959


Total data transmitted (bits),0, ,3.2354476660481958E19,3.250632608491359E19,3.2709181571328705E19,3.24637324067402E19,3.2444783335760863E19,3.232794457118325E19,3.270698257534605E19,3.264267302884476E19,3.2664553103007404E19,3.2617243853846536E19
Total data transmitted (bits),1, ,3.2432192033327546E19,3.232441883592173E19,3.237392395397913E19,3.228535514588664E19,3.2432389022479438E19,3.242115797426691E19,3.210965105538499E19,3.2126942788745482E19,3.247772182412782E19,3.240835751909306E19
Total data transmitted (bits),2, ,3.093526056100522E19,3.0878694256541487E19,3.0975418549348884E19,3.0420831242039132E19,3.120415941004806E19,3.073694947243463E19,3.094068615159391E19,3.092052409904254E19,3.1024753859052544E19,3.076674458333466E19
Total data transmitted (bits),3, ,2.8632785678648873E19,2.84570904392111E19,2.8756773634154263E19,2.8998084357564465E19,2.8680761931238445E19,2.8446575933131686E19,2.8902271115591524E19,2.876099627163113E19,2.8804443165807165E19,2.868488101839557E19


Total energy consumption by transponders (Joule),0, ,3.114334824028749E11,3.192623051538084E11,3.1340480821201355E11,3.1360859610909656E11,3.2149168446906165E11,3.141525563799439E11,3.166183421738444E11,3.1349770344444434E11,3.156227665697175E11,3.162970687333905E11
Total energy consumption by transponders (Joule),1, ,3.034944684565676E11,2.975569837223603E11,3.030211486767608E11,2.9659034416322925E11,3.023312177096732E11,3.0112023306709753E11,3.001224238356329E11,2.968966808661545E11,3.0025530052867883E11,3.006403285708964E11
Total energy consumption by transponders (Joule),2, ,2.924108677860244E11,2.893581806313718E11,2.894237361579122E11,2.867049400741376E11,2.910860824286375E11,2.8892428898748883E11,2.8954518079979694E11,2.894523908132167E11,2.8762678332089374E11,2.8714810365179443E11
Total energy consumption by transponders (Joule),3, ,2.689274695746526E11,2.716830479624631E11,2.7238270946358655E11,2.767940261668076E11,2.7197517631756033E11,2.6963149588738132E11,2.7423764272568832E11,2.731141973267807E11,2.7280813264780423E11,2.6880651039506342E11


Total energy consumption by OXCs (Joule),0, ,1.1878192972457976E16,1.1324155035327672E16,1.0613415534110954E16,1.0315684762873946E16,1.3978979113929258E16,1.084564088520866E16,1.1350618976950002E16,1.1868726714868114E16,1.2236278318467054E16,1.123036325588728E16
Total energy consumption by OXCs (Joule),1, ,6.132181205253294E15,6.506702344201034E15,5.600499611871885E15,5.472411083715762E15,4.98068434488128E15,5.714530478297739E15,5.294032722347851E15,5.992232382693493E15,4.941537787532294E15,5.748079056038789E15
Total energy consumption by OXCs (Joule),2, ,4.1887077903698825E15,3.5581734402115705E15,5.286391525172364E15,3.6759923374118695E15,4.513631017633834E15,4.1287582680429815E15,3.6644912358673495E15,3.601955517549092E15,3.4941843600544435E15,3.6966961322732005E15
Total energy consumption by OXCs (Joule),3, ,3.3515967571460945E15,3.2314524396008245E15,2.758924111554878E15,2.423855662701005E15,2.604542881844047E15,3.046765011845728E15,2.8954870062261345E15,2.79571995604425E15,2.4094069293884095E15,2.658489592582265E15


Total energy consumption by Amplifiers (Joule),0, ,2.822988403680079E11,2.6913149517212283E11,2.5223995809552353E11,2.4516404582022986E11,3.322264255633002E11,2.5775905914657483E11,2.6976044100999518E11,2.8207386393039636E11,2.9080914813666907E11,2.6690242626967764E11
Total energy consumption by Amplifiers (Joule),1, ,1.457382993510416E11,1.5463922253552005E11,1.3310227823195367E11,1.3005810787314706E11,1.1837165956634006E11,1.3581235218283221E11,1.258187421145979E11,1.4241225553182538E11,1.1744129686136931E11,1.3660967250034665E11
Total energy consumption by Amplifiers (Joule),2, ,9.954943101224707E10,8.456406107638008E10,1.2563714032494084E11,8.736416191075894E10,1.0727160310340239E11,9.812466205347134E10,8.709082507943307E10,8.560459221524513E10,8.304328740596991E10,8.785621127332828E10
Total energy consumption by Amplifiers (Joule),3, ,7.965452995395572E10,7.679916284563461E10,6.5568986727289314E10,5.760570184257005E10,6.189994024665009E10,7.240985490909117E10,6.881456009795209E10,6.644348205278169E10,5.7262311171245316E10,6.318204552296541E10


