Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,172.10452835922956,173.5653990806519,172.4216369714698,172.53577669718496,171.72347376818752,172.31535159366334,173.44576985905863,172.9142574934468,172.85081487672377,173.27173004596742
Tx Utilization,1,all, ,251.68100140561486,247.40948979979487,251.569929339361,248.32029973787184,251.33784143144777,249.85778596664514,250.25059833605593,249.1079759145994,250.5925236485203,251.59089009611367
Tx Utilization,2,all, ,326.2546822170725,321.5636990464613,324.5001234661703,324.11223074877483,329.0292329901607,329.5540971773734,324.09061467158,327.93046005394524,323.6906317668959,324.5358621737644
Tx Utilization,3,all, ,387.8936196482164,393.4153781863769,388.62924058807886,392.53932872392966,394.9082836302853,388.73649470045206,391.2789955552179,384.3604547354025,387.5390722941914,384.60012156669075


Rx Utilization,0,all, ,172.10452835922956,173.5653990806519,172.4216369714698,172.53577669718496,171.72347376818752,172.31535159366334,173.44576985905863,172.9142574934468,172.85081487672377,173.27173004596742
Rx Utilization,1,all, ,251.68100140561486,247.40948979979487,251.569929339361,248.32029973787184,251.33784143144777,249.85778596664514,250.25059833605593,249.1079759145994,250.5925236485203,251.59089009611367
Rx Utilization,2,all, ,326.2546822170725,321.5636990464613,324.5001234661703,324.11223074877483,329.0292329901607,329.5540971773734,324.09061467158,327.93046005394524,323.6906317668959,324.5358621737644
Rx Utilization,3,all, ,387.8936196482164,393.4153781863769,388.62924058807886,392.53932872392966,394.9082836302853,388.73649470045206,391.2789955552179,384.3604547354025,387.5390722941914,384.60012156669075


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,5.434885841279489,5.436367435322722,5.422206815332599,5.505138092162747,5.467547392014588,5.482220871481214,5.799120540971773,5.76393268244501,5.5670991148425335,5.768310982790715
Tx Utilization Per Node,0,23, ,5.407267408730008,5.311638111157543,5.365972723473768,5.100387493826691,5.2516620445997795,5.201544276868138,5.085229647076701,5.243712722713976,5.066481783991186,5.111755878889184
Tx Utilization Per Node,0,24, ,5.05253010675075,5.135385404399194,5.097528777115071,5.034285605744026,5.2586331345211415,5.011871747141283,5.090158796489762,5.089446491661285,5.2250598336055925,5.054875963985868
Tx Utilization Per Node,0,25, ,6.561134749078753,6.461725487216503,6.070185769099266,6.32317744937887,6.433879117121909,6.218288189036204,6.681229343159974,6.721688257417467,6.15266117083919,6.772556319568438
Tx Utilization Per Node,0,26, ,6.335106180906432,6.602733351061809,6.410657979713559,6.904370702427535,6.546337803441857,6.950632526687688,6.452721954184553,6.665140751434107,6.68611100558447,6.2762887968696575
Tx Utilization Per Node,0,27, ,6.318913117805721,5.9533962694221785,5.801352429434335,5.903439957451658,5.9227861565930935,5.744567488508149,6.0217680355582575,5.84372981802986,6.290117007939824,6.101897580063063
Tx Utilization Per Node,0,28, ,4.868660487026554,4.880237814838734,4.625403639402804,4.714489229950994,4.811970520077499,4.7490882498195495,4.636297154579645,4.802017247274247,4.954868366067697,4.7191334574326635
Tx Utilization Per Node,0,10, ,7.264141625194696,7.929054439083691,7.640067621471717,7.2906203700186145,7.486352239486381,7.3647380617710745,7.319625422634198,7.454222543023212,7.130617710747255,7.0080347984652205
Tx Utilization Per Node,0,11, ,8.76468297686434,9.064762755005129,8.97163127303119,8.853417163697147,8.705476199521332,9.164618394559891,9.081573148957185,9.000455875090225,9.277077080879838,8.802966987045549
Tx Utilization Per Node,0,12, ,5.712485279033545,5.541712570755613,5.749876533829731,5.465438969722296,5.783582798313263,5.960063442616723,5.401682938874749,5.611318998594385,5.878138889944156,5.870740417125708
Tx Utilization Per Node,0,13, ,6.674514682976865,6.859723435778597,6.853341184515442,6.662937355164685,6.493351821600881,6.53097101394218,6.964223302815029,6.63025680963416,6.018310982790715,6.88851004824678
Tx Utilization Per Node,0,14, ,6.621880104851271,6.6314344869505755,6.980102951791209,6.744842913041826,6.426148235383505,6.539613645861034,6.796480264407553,6.707299699882232,6.744016639440793,6.897276146335904
Tx Utilization Per Node,0,15, ,7.7358013904190255,7.764806443034608,7.739923261026479,7.854072484139346,8.098934391976599,8.066890172092847,8.227225240284163,7.99557421266573,8.170069900847167,8.147143182767921
Tx Utilization Per Node,0,16, ,5.134986513695248,5.441287087338069,5.335818485734909,5.675312464384759,5.379012650533753,5.514084640808418,5.374330433461232,5.529090529195001,5.175739847281845,5.2969931238840555
Tx Utilization Per Node,0,17, ,5.252716255745925,5.411427268928314,5.3552786536489005,5.0585419595030965,5.486523192645215,5.247720624548873,5.42104813281161,5.266971849713179,5.388111157542833,5.411769175245983
