Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.6542348656865872E12,1.728783291109496E12,1.6978586761950078E12,1.6404365474199858E12,1.7067109603379585E12,1.7130143103700908E12,1.6650003731594534E12,1.7260275411855613E12,1.7165428177961294E12,1.6490910786082056E12
Total energy consumption (Joule),1,all,all,all, ,1.8597120139164023E12,1.7757330046636938E12,1.8209851190236465E12,1.8221083973812764E12,1.8221119270202515E12,1.808816589641335E12,1.7824655389948525E12,1.8036515194484097E12,1.8180548210171758E12,1.8013083903748525E12
Total energy consumption (Joule),2,all,all,all, ,1.9651473180495022E12,1.960366156581687E12,1.9812596144372144E12,2.046792327579871E12,1.9642143326125437E12,1.953050830279141E12,1.9138334775469111E12,1.9849288134801182E12,1.978672119926097E12,2.0186817279044607E12
Total energy consumption (Joule),3,all,all,all, ,2.2370408491563965E12,2.2142388281545864E12,2.2721726264410747E12,2.1562437299778425E12,2.3020274134210444E12,2.2588722791329565E12,2.1676857091257925E12,2.2336464740706816E12,2.220349262051651E12,2.192395772653079E12


Average power consumption (Watt),0,all,all,all, ,250869.53154862497,252891.6726197679,252278.35908883598,251846.89791372366,253334.10295535528,251725.52704382554,253367.20995418745,253060.02472144965,252660.0560412757,252932.9612666194
Average power consumption (Watt),1,all,all,all, ,331616.01962687355,328906.41511942813,332505.6828518622,330749.58668628166,331103.9273763503,328864.2590324184,330841.0402828974,329478.74542866263,330235.7827703228,331510.27278902
Average power consumption (Watt),2,all,all,all, ,410632.9760400504,411103.9178924954,409988.2073210344,412238.79146022716,411449.1768163232,412027.97039901075,406543.789861637,410975.4159299798,411357.38015405694,415236.4981150812
Average power consumption (Watt),3,all,all,all, ,488948.4203386655,493290.8928981032,491604.8882799292,490067.2856731101,495948.4356924372,493393.84494272445,492164.04676226963,492736.5597349843,493830.0758132719,492579.19307298405


Energy efficiency (bits/Joule),0,all,all,all, ,1.8652749318198286E7,1.8114677258390397E7,1.8376180774886977E7,1.8848787906069096E7,1.8306765259184867E7,1.8137453072357357E7,1.891120381403893E7,1.8099670439854637E7,1.8163111181086317E7,1.9077436555389933E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.6768095178638011E7,1.7485943774649724E7,1.716005050420233E7,1.710820285625805E7,1.7217065329925146E7,1.6960064604238663E7,1.765115865822441E7,1.7194653424021076E7,1.7153123188319713E7,1.7269924785409316E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.5764407074470678E7,1.5622704638193596E7,1.5461853208211856E7,1.5027215571955463E7,1.5700180012230577E7,1.5681219062823232E7,1.5883015563254574E7,1.552314019120136E7,1.5551183928543301E7,1.530505167102038E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.3415706176473994E7,1.3475739637806837E7,1.33282250765208E7,1.3929822359319458E7,1.294985399069146E7,1.3262380981824882E7,1.3727210221400017E7,1.3442060853580367E7,1.3489295930991057E7,1.3532952025956798E7


Total data transmitted (bits),0,all,all,all, ,3.085602826307532E19,3.1316351368146493E19,3.1200157963969753E19,3.092024055568357E19,3.124435691618498E19,3.106971666661412E19,3.1487161407269294E19,3.1240529665571283E19,3.1177758046726287E19,3.1460430426207597E19
