Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,5.665593980872955E-6,0.0,1.1306461642828876E-5,5.664470740176392E-6,5.687117541345345E-6,5.692686036979689E-6,0.0,1.1283052291305844E-5,0.0,3.407754914266566E-5
Percentage of cicuits per modulation,0,QPSK,all, ,0.155815165661968,0.15589456428052345,0.1703261914183956,0.17527005364253792,0.16341363543301712,0.15494922124055013,0.16380069551079396,0.15230428135419194,0.1713373918761124,0.176294520898057
Percentage of cicuits per modulation,0,8QAM,all, ,0.36686420704346645,0.3487558517500324,0.3464921702753123,0.36164813440656174,0.342665893218681,0.3558384187995264,0.3382542227441062,0.3527815544661142,0.3550374678320806,0.35730878235237323
Percentage of cicuits per modulation,0,16QAM,all, ,0.328264515251779,0.3521584577857147,0.334388603086664,0.3113079829386141,0.3328101185195296,0.33578308589124695,0.3557887724686117,0.34442081271825653,0.31608452652223695,0.3268320942357826
Percentage of cicuits per modulation,0,32QAM,all, ,0.04718306667270997,0.04334379277903905,0.047402340437560066,0.055857345968879396,0.0661468641233877,0.05261180435376628,0.04331699936771746,0.05837287102907079,0.06574159099411625,0.05047452987181162
Percentage of cicuits per modulation,0,64QAM,all, ,0.10186737977609572,0.09984733340469042,0.10137938832042512,0.09591081857266666,0.09495780158784321,0.1008117770288733,0.09883930990877066,0.09210919738007525,0.09179902277545375,0.08905599509283292
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,5.742143312412791E-6,2.317859688363765E-5,0.0,0.0,1.7232762928880387E-5,2.8628358106405882E-5,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.17392977558745312,0.1813357657533618,0.17533634604452458,0.16869382811911482,0.2091414244904355,0.1852880224899413,0.1827936606409439,0.17738130682729084,0.17214247490458745,0.17477786348961458
Percentage of cicuits per modulation,1,8QAM,all, ,0.3766018185055629,0.3573649547937032,0.31853965811278717,0.3737548747486571,0.329429986861613,0.35164778073461755,0.370125282186493,0.3272908412156746,0.33909827051884434,0.3428587754635582
Percentage of cicuits per modulation,1,16QAM,all, ,0.31162154865909625,0.31527376198999496,0.3729234974246487,0.3221129608919124,0.2785880452731941,0.31093960157706674,0.28806860937347417,0.3555241279802121,0.3314535051249331,0.35377274935001857
Percentage of cicuits per modulation,1,32QAM,all, ,0.043492495649027275,0.0429459819174813,0.02547214773386314,0.04571398770375435,0.08187987416077046,0.05197624009282296,0.06276172258698237,0.03436548107092962,0.06527453528647288,0.02642781634810434
Percentage of cicuits per modulation,1,64QAM,all, ,0.09435436159886042,0.10307953554545872,0.10772260854086396,0.08970116993967771,0.10096066921398696,0.10014835510555148,0.09623349244917771,0.10540961454778645,0.09203121416516222,0.10216279534870432
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,1.7496384080623337E-5,0.0,0.0,0.0,0.0,5.8466539599387275E-6,0.0,5.8616990720930366E-6,5.873991142021358E-6
Percentage of cicuits per modulation,2,QPSK,all, ,0.19644644939400008,0.17713922456025755,0.1974474788035728,0.19082491286131747,0.16828835951846563,0.17844741196485586,0.18087208690466447,0.1931592627599244,0.20113834195980046,0.18964767801130156
Percentage of cicuits per modulation,2,8QAM,all, ,0.35788153260856764,0.3556723277189381,0.3510641471607826,0.34928235280310765,0.36368215670271375,0.3903668228110653,0.34670657982436653,0.40405836483931945,0.3192164080680426,0.310781123342066
Percentage of cicuits per modulation,2,16QAM,all, ,0.31899506484022566,0.3255085615639435,0.29566405527479284,0.32292950275205673,0.32972225056111,0.29274161597799997,0.3532139056817783,0.261554820415879,0.34521890515184733,0.37652870619471107
Percentage of cicuits per modulation,2,32QAM,all, ,0.03451667235957174,0.04540311668921756,0.057333277644854685,0.04137473741036745,0.03688660477453581,0.03975273252697569,0.03278218875337644,0.04930293005671078,0.03939061776446521,0.03739970160124999
Percentage of cicuits per modulation,2,64QAM,all, ,0.09216028079763489,0.09625927308356273,0.09849104111599712,0.09558849417315073,0.10142062844317486,0.09869141671910321,0.08641939218185432,0.09192462192816635,0.09502986535677231,0.08563691685952937
Percentage of cicuits per modulation,3,BPSK,all, ,5.9070234508831E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.20633823616279756,0.21687187837318647,0.2077290641277891,0.21421922549078107,0.20275987762806744,0.14442337657461468,0.2142507068803016,0.20748289046879814,0.21388467783976176,0.18404474081470124
Percentage of cicuits per modulation,3,8QAM,all, ,0.37219564061669325,0.3247162711843734,0.336983368517998,0.3521928516021242,0.33996082677980743,0.4044217495510041,0.31932139491046185,0.3558842894334676,0.30717422957774326,0.3744963092393824
Percentage of cicuits per modulation,3,16QAM,all, ,0.27826806072420107,0.31104362197137403,0.32649973387236636,0.2784832030550749,0.3358363955903499,0.31046113603794717,0.31797046811184415,0.2972497900948952,0.33660696630694653,0.3174648456536985
Percentage of cicuits per modulation,3,32QAM,all, ,0.05166873412487447,0.07229672454063679,0.03826257527823793,0.056262306820216004,0.04622084938429402,0.052058497756584755,0.05589066918001885,0.05232828554342771,0.047073204345403234,0.04263095959776058
Percentage of cicuits per modulation,3,64QAM,all, ,0.09152342134798275,0.07507150393042927,0.09052525820360857,0.09884241303180381,0.0752220506174812,0.08863524007984931,0.09256676091737355,0.0870547444594113,0.09526092193014518,0.08136314469445732


