Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.4101477861018448,2.3945588416992902,2.538170873629304,2.4683276815081303,2.5633967671890905,2.494405608968045,2.372632260029543,2.372662258068184,2.4062177255834643,2.4391692265489207
Rate of requests by circuit,1, ,2.6799515823614968,2.8507812628249347,2.8071191027921123,2.97467366820522,2.868472212520618,2.58632171615145,2.972632989943565,2.88855307171212,2.8055133553665517,2.868337072264633
Rate of requests by circuit,2, ,3.155853116984155,3.1574161577338677,3.040681380446065,3.1692102609663886,3.3704295762170515,3.2609713250379233,3.1987732305688197,3.099070136921227,3.2116574612602773,3.2398376263564397
Rate of requests by circuit,3, ,3.6165201024938964,3.592359559292122,3.51815935362366,3.5636856605467684,3.4528235486395786,3.1187299596567257,3.4860584317942873,3.1529336755690442,3.6626292015715203,3.433127477454063


Maximum requests by circuit,0, ,27,25,26,23,26,25,25,27,22,30
Maximum requests by circuit,1, ,30,30,34,32,32,31,31,27,31,31
Maximum requests by circuit,2, ,35,34,30,35,35,40,31,38,35,32
Maximum requests by circuit,3, ,41,34,41,37,37,35,38,35,44,40


Virtual hops,0, ,1.81054870862713,1.8085765481216023,1.7963119104066025,1.8008484727490517,1.7957309210656827,1.8060068245804275,1.8144691832203084,1.8305655205772098,1.8116656294541587,1.803837530011707
Virtual hops,1, ,1.8011823145449322,1.7784707321475124,1.7867461121860826,1.7790038771249628,1.7951107685223189,1.8163225911326046,1.7774482193860228,1.7710642904396288,1.7919555054006127,1.7893740242735559
Virtual hops,2, ,1.7801297680698007,1.76420346068048,1.7888811346702518,1.7580423893739432,1.7580674438304222,1.7643797852967513,1.770193955247336,1.7718572273070101,1.771330953282118,1.773724502902944
Virtual hops,3, ,1.7552611921717045,1.7483057001089193,1.7480582041564927,1.7473066534198516,1.7630240162127717,1.7616166609353507,1.7396110183983353,1.7743132809616702,1.7560680712148233,1.757680049689947


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


