Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.4889140146348185,2.4794648096675855,2.4840461958038373,2.4829576734360033,2.4762042932513673,2.4613019563571945,2.4746864805438658,2.477463393458661,2.494931431545374,2.5315143653289733
Rate of requests by circuit,1, ,2.804743117455189,2.867134738342055,2.792634333115428,2.8224780008512296,2.7511026829639404,2.796832485334675,2.792806265162153,2.824882966610665,2.8090226281615114,2.7884777976450614
Rate of requests by circuit,2, ,2.974020104033596,2.993429883847485,2.9467622552206034,2.996352659319407,2.9681519477597473,2.9440436188131516,2.930206757871223,2.947609881046843,3.0058841799260794,2.9709852027868418
Rate of requests by circuit,3, ,3.0141102306697394,2.9279176409332757,2.8909548114451105,2.9287090887436724,3.00184828552261,2.924179633248981,2.942461599173532,2.9332340481142065,3.0257498537698218,3.0111228418754257


Maximum requests by circuit,0, ,27,27,26,24,24,25,31,33,31,26
Maximum requests by circuit,1, ,32,32,34,30,33,31,32,34,30,33
Maximum requests by circuit,2, ,39,41,37,39,37,35,39,43,38,36
Maximum requests by circuit,3, ,41,42,38,47,44,47,49,39,43,44


Virtual hops,0, ,1.748490586614056,1.753153385426996,1.7486461288210906,1.7496403448720619,1.7501066690481153,1.7503148583385397,1.7494300723560314,1.7512142899625305,1.7464101547005157,1.744584926973306
Virtual hops,1, ,1.7497588672228466,1.747519042221029,1.748527890506883,1.744715123794372,1.7531200859889726,1.7468650245129724,1.750445366693538,1.7506675799358726,1.7491883842144453,1.7507131143467674
Virtual hops,2, ,1.7636260011398746,1.7495299059811962,1.7567378508828908,1.7594382527862462,1.7582405501029443,1.75893205339733,1.76132522650453,1.7641856225647805,1.7482765157183762,1.7559793793833796
Virtual hops,3, ,1.7775012393642315,1.785132979260486,1.7900662991278569,1.7875002524589503,1.768034417637019,1.7882079052583633,1.77838061752344,1.788622251035768,1.7769482976040354,1.7874094504894977


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


