Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.692820827882388,2.730595754546883,2.707573430733932,2.69642141136695,2.7183559970419497,2.7262394124605827,2.7123376697435875,2.717917766702878,2.7124960372520612,2.677377974374786
Rate of requests by circuit,1, ,2.9403822340515666,2.920085081234923,2.908471300664376,2.8839256676010687,2.9001848855810777,2.8931822978159416,2.917709521772829,2.9083449731579694,2.887232239955374,2.9132584517409827
Rate of requests by circuit,2, ,2.957766982816303,2.9570262868443953,3.0345771381672586,2.9645260368339854,2.970739906469107,2.9586415661490557,2.921581685851832,3.0186745635397476,2.98647379122789,3.0166856838252887
Rate of requests by circuit,3, ,3.0411954806365245,3.0516632612168118,3.0875470013718553,3.0468004284460766,3.0378522330965776,3.053855012663401,3.1078788824430292,3.02469453119757,3.147495295326915,3.1011052838215853


Maximum requests by circuit,0, ,25,26,26,24,23,23,26,23,24,24
Maximum requests by circuit,1, ,29,35,26,29,31,27,30,35,31,31
Maximum requests by circuit,2, ,34,38,41,32,32,32,35,34,33,34
Maximum requests by circuit,3, ,39,39,39,40,40,45,42,36,47,44


Virtual hops,0, ,1.63368736897535,1.6303944062056157,1.6323993725054111,1.6357520470625646,1.6270389332063342,1.6312978917695637,1.6338364254608364,1.6367799421867706,1.6318393133865776,1.6303136997473693
Virtual hops,1, ,1.6412116596691284,1.6452263221768653,1.640830658105939,1.6471986519829092,1.648246748688947,1.6479973558486825,1.6447660578904202,1.6479673086746192,1.6463932390755798,1.6494301837244034
Virtual hops,2, ,1.6787756474941138,1.6785903875209278,1.6761950394013845,1.681585560654003,1.6838880947518888,1.6829126332557285,1.6931112452552206,1.6754058954144513,1.6842904303880013,1.6836838985302836
Virtual hops,3, ,1.7041479260369816,1.7072237382767166,1.7057158967504804,1.7062993360865701,1.697333861419161,1.7058903479424556,1.7084729435416317,1.7045506852181191,1.6976393667557146,1.703358325849502


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


