Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,5.4595966704405725E11,5.442827321597342E11,5.456082085621712E11,5.420395634480761E11,5.538171468630776E11,5.3796565385154663E11,5.3969751845126294E11,5.406458601928755E11,5.4163917412395306E11,5.694846657042848E11
Total consumed energy (Joule),1, ,4.5567050709273785E11,4.4081886070945636E11,4.3885839432938293E11,4.394671494128086E11,4.4512067355741766E11,4.338630491672014E11,4.4763023459231165E11,4.345504235324291E11,4.503163100515821E11,4.455030068716142E11
Total consumed energy (Joule),2, ,3.956608285075645E11,3.8338186259447217E11,3.824394124625195E11,3.970025013652809E11,3.8802283786323004E11,4.002342587252554E11,3.939841531723838E11,3.806925925315369E11,3.901425933188565E11,3.863345651810376E11
Total consumed energy (Joule),3, ,3.56480072627556E11,3.5172200484755676E11,3.485150393151375E11,3.4845869852032196E11,3.531739782050729E11,3.4953253334177545E11,3.450563431101073E11,3.471728212045787E11,3.496495392001046E11,3.506269602381901E11


Average power consumption (Watt),0, ,294414.97205723694,293343.57760627393,292342.9085430305,291452.61071864056,287678.00602295325,296865.16310268815,296724.4318270348,290110.38144502754,297940.7543374214,284307.1392697843
Average power consumption (Watt),1, ,341656.02035493834,356050.9675980361,357494.5654157054,353354.1657099741,353340.36280896043,364186.3087599316,354340.3524619636,366028.6595017115,348034.0940537713,350887.5040731737
Average power consumption (Watt),2, ,411023.9840036145,422643.41547411977,422904.2920716873,403930.1753411635,422621.9120072383,401689.7071463201,410282.9900138941,420131.03784502624,420786.8022225439,420420.9687661378
Average power consumption (Watt),3, ,456154.53947841155,467394.741208778,466960.7979568227,470344.2414670147,455831.18656942155,479801.81658451277,475319.48707852967,475272.2016025141,471487.6513130524,465301.3420214746


Energy efficiency (bits/Joule),0, ,5.623808495121544E7,5.65008201630451E7,5.65038784325431E7,5.691223583699246E7,5.5488383200405665E7,5.731784672842321E7,5.732019292193526E7,5.681362340467423E7,5.706910440063851E7,5.4505862980034426E7
Energy efficiency (bits/Joule),1, ,6.608707642254983E7,6.799121290636203E7,6.81948408136393E7,6.853293822337817E7,6.791204391402292E7,6.952828511109771E7,6.77953675430645E7,6.958722305092362E7,6.673010216535016E7,6.714657017714113E7
Energy efficiency (bits/Joule),2, ,7.359362854120114E7,7.521762602917175E7,7.499595354811698E7,7.315890944328578E7,7.473396801404214E7,7.23836928301004E7,7.277142656142539E7,7.56223051365096E7,7.459818278945413E7,7.455037009802382E7
