Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.518859954672366,2.485931714644273,2.508500235268748,2.4917925903064595,2.5225026719812322,2.508815776760522,2.5281945495307396,2.479078481965285,2.5162811150451607,2.550144442282519
Rate of requests by circuit,1, ,2.6620126378746933,2.709716394097994,2.689453366867181,2.7129620278481763,2.732552016578083,2.749050322167817,2.7399303425299975,2.7022623307761564,2.6572938701060664,2.6907697492755
Rate of requests by circuit,2, ,2.645153085937502,2.580497267789566,2.7132064957537336,2.6465877536664815,2.6772381117353796,2.6077851682006346,2.637261219230664,2.5833319654031914,2.6898270177985912,2.5511967174921626
Rate of requests by circuit,3, ,2.59025708209076,2.6210740933160657,2.6126746308650133,2.6137157676357856,2.616351762658756,2.5698927712810717,2.64292489514859,2.5837576087050222,2.6650889883598947,2.585056417862925


Maximum requests by circuit,0, ,29,29,29,29,27,31,28,27,28,26
Maximum requests by circuit,1, ,33,34,35,33,33,39,31,34,36,35
Maximum requests by circuit,2, ,41,42,42,44,41,43,42,41,46,44
Maximum requests by circuit,3, ,57,46,52,50,50,50,52,48,48,52


Virtual hops,0, ,1.7718962542880372,1.7758822363203806,1.775711593771695,1.7794037456748262,1.7747460922002698,1.779680184112372,1.7755844980310078,1.7834502326411967,1.7773779073225864,1.7651099854277983
Virtual hops,1, ,1.8089580348824397,1.7915857928964483,1.7997198038627038,1.7998398799099324,1.7891847021642597,1.7946831165455255,1.78831042732305,1.8069818691776018,1.7978242795179757,1.8009207365892714
Virtual hops,2, ,1.844560327198364,1.8505724780780288,1.8292814639713075,1.8362803818557207,1.843245073196754,1.8415150989062612,1.851620820124757,1.851779324769062,1.8342916189229006,1.8696822168813294
Virtual hops,3, ,1.8788615394371109,1.8696396500477876,1.8703273362004607,1.8711380318421773,1.8744686224167684,1.8784150552850851,1.8761663318010162,1.8760820285729347,1.871240789737211,1.8726462889470574


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


