Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption by transponders (Joule),0, ,2.6257140040977533E11,2.6262334921353284E11,2.600739676173516E11,2.6273430209220233E11,2.6574446804721497E11,2.616015349095886E11,2.622328978894757E11,2.718697328267222E11,2.6456092459446085E11,2.606967944509725E11
Total energy consumption by transponders (Joule),1, ,2.6048811432137463E11,2.6071904897100662E11,2.5812605575510153E11,2.6285727852329477E11,2.5973994284943823E11,2.5924807694515073E11,2.6055633952699805E11,2.637088956209822E11,2.621836116593632E11,2.6143902746095673E11
Total energy consumption by transponders (Joule),2, ,2.6043719799299332E11,2.5683421505352762E11,2.6010917500196753E11,2.5481327002451895E11,2.561259039662735E11,2.613588382752907E11,2.61552918574727E11,2.5862481621130707E11,2.6055163942695822E11,2.610625224426246E11
Total energy consumption by transponders (Joule),3, ,2.510265102941287E11,2.5081367456855173E11,2.4871683535095996E11,2.499233501279361E11,2.4959974471609894E11,2.5139574747800113E11,2.4910455697513876E11,2.517720829160041E11,2.5216881672049194E11,2.504177464821447E11


Total energy consumption by OXCs (Joule),0, ,2.0472376728393704E11,2.1354922070352798E11,2.389586791217961E11,2.183964429617903E11,2.1082281475555826E11,2.3668656121717422E11,2.147315474417084E11,2.101625799127327E11,2.3276946544196533E11,2.22384559629863E11
Total energy consumption by OXCs (Joule),1, ,1.6607099593778207E11,1.4824036308366006E11,1.3977674918975064E11,1.506207590805887E11,1.4598361108625156E11,1.5173376245671185E11,1.547880670806904E11,1.4484135450803647E11,1.5961841925344818E11,1.4371260339767276E11
Total energy consumption by OXCs (Joule),2, ,1.0910392587983746E11,1.2981925575557387E11,1.0407249116665962E11,1.0673976383787677E11,1.1239124625715735E11,1.039146750286507E11,1.1374923353887204E11,1.0764956363877142E11,1.098907191390599E11,1.0798996996627094E11
Total energy consumption by OXCs (Joule),3, ,9.440313439520497E10,8.500715909850578E10,8.375446298448512E10,8.930818934389308E10,9.019239033395435E10,8.599406677837776E10,8.658215725250262E10,9.049525843390744E10,9.412970243446341E10,9.467209106042157E10


Total energy consumption by Amplifiers (Joule),0, ,7.887354917422478E10,8.227371537627531E10,9.20631706731967E10,8.41411957778801E10,8.12233179726935E10,9.11877959882868E10,8.272922822346945E10,8.096895050948625E10,8.967866370557585E10,8.567769014932196E10
Total energy consumption by Amplifiers (Joule),1, ,6.3981867070395706E10,5.711229195517844E10,5.385153100148239E10,5.802938274150452E10,5.624283726506962E10,5.84581875045384E10,5.963491382776195E10,5.580276217468417E10,6.149589472256024E10,5.536789031105041E10
Total energy consumption by Amplifiers (Joule),2, ,4.203426879620288E10,5.0015225825720795E10,4.009581720100468E10,4.112343243584206E10,4.330076867001711E10,4.003501566786096E10,4.382395793164291E10,4.1473949331298515E10,4.233739518765504E10,4.160509705082013E10
Total energy consumption by Amplifiers (Joule),3, ,3.6370521907181694E10,3.2750551791177395E10,3.2267927864016083E10,3.440760180085512E10,3.474825628955856E10,3.3130775897303864E10,3.3357348432312008E10,3.48649417252149E10,3.6265177278722534E10,3.6474142346767876E10


