Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,84.34963564192192,84.20457373067124,86.3000375219701,85.6959041807374,86.03224914588147,83.6856448841756,85.25156506112131,89.95928866244051,85.21466516578786,84.09166222327548
Tx Utilization,1,all, ,111.0909710290894,106.3891916977704,107.60987025297707,106.92532140529653,116.73490728123704,111.92792819479827,113.90210715484724,107.83963307462922,114.64769832336039,114.75304619152003
Tx Utilization,2,all, ,123.31702115054209,136.01322155735923,149.3902482374548,136.90142583486383,135.38689100855106,138.03220964907084,131.27859075379664,136.12235124513697,136.6325019254695,136.2342555838616
Tx Utilization,3,all, ,157.40959180046212,160.51725023204375,157.5972411477773,153.3714576297964,155.26452988921145,158.8802061733515,166.00442364279084,165.9182514761933,159.1268242589411,160.86719197424807


Rx Utilization,0,all, ,84.34963564192192,84.20457373067124,86.3000375219701,85.6959041807374,86.03224914588147,83.6856448841756,85.25156506112131,89.95928866244051,85.21466516578786,84.09166222327548
Rx Utilization,1,all, ,111.0909710290894,106.3891916977704,107.60987025297707,106.92532140529653,116.73490728123704,111.92792819479827,113.90210715484724,107.83963307462922,114.64769832336039,114.75304619152003
Rx Utilization,2,all, ,123.31702115054209,136.01322155735923,149.3902482374548,136.90142583486383,135.38689100855106,138.03220964907084,131.27859075379664,136.12235124513697,136.6325019254695,136.2342555838616
Rx Utilization,3,all, ,157.40959180046212,160.51725023204375,157.5972411477773,153.3714576297964,155.26452988921145,158.8802061733515,166.00442364279084,165.9182514761933,159.1268242589411,160.86719197424807


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,11, ,5.920749649465805,6.311738452119991,6.353644568201117,6.683344194956257,6.59712265734542,6.16061378043723,5.795100420641033,5.325740071489228,6.547169066097912,5.819687185259791
Tx Utilization Per Node,0,12, ,6.070570926397694,5.653603096549953,5.8267966111736476,6.105703339455339,6.273515413630349,6.246568714576298,5.691717518810356,5.531251851412998,5.977792918221853,5.79951418922922
Tx Utilization Per Node,0,13, ,5.879929695677074,5.917520785196595,5.4733199044177185,5.600163911764125,5.847690423998262,6.0038608132393305,6.287201058514525,5.506704583604874,6.463238343503762,5.795001678614452
Tx Utilization Per Node,0,14, ,5.6328672709678695,6.331003021506014,5.9522088591346245,5.99899283132887,6.1101467306515,5.58753480656437,6.023944941445978,5.93322076742303,5.791456839860182,6.128710231648794
Tx Utilization Per Node,0,1, ,5.940182080297016,5.92543989572842,6.783340245275194,5.949118233702628,5.8130122242628905,5.37598001461382,6.099719572644509,7.317653099512214,5.743833560439994,5.5239054446353455
Tx Utilization Per Node,0,2, ,5.659665856982048,5.959851491992022,5.789807848016273,6.049825226612951,6.101536425933606,6.182258032663863,5.78405118786658,7.588186503939807,5.815964610857673,5.616436597744732
Tx Utilization Per Node,0,3, ,6.348579102237494,5.918705689515572,5.804056322451962,5.698935560953453,6.202045934790766,6.305823804727768,6.2680253569524265,6.404003001757608,6.593311215119379,5.920562039615301
Tx Utilization Per Node,0,4, ,6.318907123249797,6.7008215336611565,7.229308608329878,6.09775460631554,6.747131544127812,6.268696802733179,6.199755119774078,6.504808736694512,5.784416533364931,6.097073286332129
Tx Utilization Per Node,0,5, ,5.742885636984814,5.402294764697751,5.756215810573297,6.187491360072674,5.758398009360744,6.063668858739657,6.093893793076209,7.142346505519679,5.504196536129707,5.472796571676837
Tx Utilization Per Node,0,6, ,6.075784505401189,6.41055947232261,7.0144657068941685,7.077532239271679,6.410727333767798,5.704326875604795,6.613977921282856,6.66993502774651,6.516578786263009,6.793550170823706
Tx Utilization Per Node,0,7, ,6.464442996228055,6.400675395461817,5.85410865572605,6.390445721507988,5.540079388589372,6.040257124237218,6.882032900843257,5.932460453818354,6.120870114738235,6.1182731994391455
Tx Utilization Per Node,0,8, ,6.129203941781701,5.491508185714004,5.937427177755397,5.666725911882615,5.846189545194226,6.058919367261094,5.781246914311669,6.908327902521871,6.2671169303078775,5.940912771293718
Tx Utilization Per Node,0,9, ,6.508195588206252,6.486383474534431,6.439796986393349,7.021377648754863,6.682356774690444,5.582143491913028,6.12084049213026,5.723245847897783,6.459979856626577,7.016252937575291
