Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.4129958748663647,1.4013264228276863,1.4133916661885109,1.4078526582818416,1.4151794272338287,1.4128231095286647,1.415666786086443,1.4162789452286741,1.4143092676703057,1.4128370807107553
Rate of requests by circuit,1, ,1.9441955224665683,1.9464140622339898,1.959828471094674,1.9751924321524366,1.9603316072185328,1.9634599427442412,1.9598159894148275,1.9693817946529122,1.957566232094951,1.957301922368609
Rate of requests by circuit,2, ,2.2792144668561387,2.2963744272372275,2.265492739589722,2.2733965281738113,2.266176687470235,2.2666800246510443,2.2723297141099525,2.293918557341199,2.2657586713021245,2.2837498381932533
Rate of requests by circuit,3, ,2.41967622828154,2.3916317370992375,2.4498459070307024,2.4139231530190015,2.3876939561088273,2.38683771298515,2.3841434911663963,2.4057630626506086,2.443795111906577,2.416245154780495


Maximum requests by circuit,0, ,15,14,16,15,15,14,16,16,16,16
Maximum requests by circuit,1, ,21,21,21,21,20,21,20,23,22,22
Maximum requests by circuit,2, ,24,25,25,25,28,23,27,23,28,26
Maximum requests by circuit,3, ,29,28,29,34,34,28,31,31,28,28


Virtual hops,0, ,1.781492031132408,1.7850402257215847,1.7847980635447043,1.7833779547814819,1.7827955145244425,1.7814702632681831,1.783531967189688,1.784461654235609,1.779541882946807,1.780095039472807
Virtual hops,1, ,1.829852228034671,1.8267220392381498,1.823430546801887,1.8196919964886837,1.8254488158899924,1.827574357603757,1.822082079212651,1.8184621553501872,1.825323633864131,1.8204680205081203
Virtual hops,2, ,1.846111020455178,1.8390376793799401,1.8421481659074563,1.843008194047322,1.8517220857011212,1.8428538479280387,1.8458071630627606,1.837180753627636,1.8431035476249928,1.8428960700030703
Virtual hops,3, ,1.8701530463794542,1.8780435544820602,1.8727504178489525,1.8769142512664443,1.8778138170800396,1.8770641129307237,1.8711969022039772,1.8755426495867609,1.868697662670734,1.8750595486938175


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


