Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.91007925660385E12,1.8823756726824146E12,1.9248790625293254E12,1.9097307400723132E12,1.8925175349917544E12,1.9619891522341072E12,1.8725174079027073E12,1.9354017900551904E12,1.895653550244817E12,1.8755075531899727E12
Total energy consumption (Joule),1,all,all,all, ,2.1862445865641567E12,2.1037886368335388E12,2.1114139335049973E12,2.129876648179426E12,2.13264972991476E12,2.127387225776459E12,2.1292242068977485E12,2.0954910172689539E12,2.133389357055444E12,2.111599866327159E12
Total energy consumption (Joule),2,all,all,all, ,2.431695971750885E12,2.405243942782336E12,2.282115542861729E12,2.3085719218181587E12,2.3877103281358584E12,2.4282829440172334E12,2.3531655281257017E12,2.402506350369826E12,2.377755940580347E12,2.3155818391185044E12
Total energy consumption (Joule),3,all,all,all, ,2.6554296734494214E12,2.668288657901226E12,2.620720964309921E12,2.413564098626647E12,2.635084281491861E12,2.573905706007432E12,2.6624137148714995E12,2.659793628577208E12,2.527801904366843E12,2.617816154671857E12


Average power consumption (Watt),0,all,all,all, ,340246.9035390673,338186.2125962283,337487.32514031726,338003.91350858833,337964.2127715872,338155.224275783,337768.4877205916,339985.60828247515,336899.43207737134,338789.6609620186
Average power consumption (Watt),1,all,all,all, ,423357.0579494799,421274.061982617,420366.05741190846,422080.8883490225,420673.18786057073,423442.786689394,423019.3152873015,417153.90534277214,422131.137092504,419782.69578197616
Average power consumption (Watt),2,all,all,all, ,492942.6820106831,496311.97480746394,494563.4335901465,495922.3414074842,495493.62011303665,494908.7056998613,492311.2739312499,492192.1923557429,491455.7272980347,493954.5674477067
Average power consumption (Watt),3,all,all,all, ,553494.0379865916,553460.5716583298,556190.7113224483,556624.5645734189,552776.8061757127,556137.8789289579,557892.6085904824,555243.7471987521,556222.7830097331,555435.9704222142


Energy efficiency (bits/Joule),0,all,all,all, ,1.6242692153884115E7,1.6343090568986958E7,1.609332957943399E7,1.6044938459710024E7,1.6291301092142768E7,1.575006831824149E7,1.6467564697596475E7,1.6061482255589863E7,1.6190442253621293E7,1.6481814375990184E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.37822264238474E7,1.4194087434665449E7,1.4143960302982405E7,1.4096655053329593E7,1.4043885672685875E7,1.4085483262940777E7,1.3966514937093398E7,1.4171218030423626E7,1.407339054788849E7,1.4133799804136444E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.160581114378667E7,1.1751324075709619E7,1.23334914650081E7,1.2312259850329386E7,1.1815048426344832E7,1.1764116713347435E7,1.1778065844735656E7,1.1623761079836631E7,1.1794332178798776E7,1.2287342393397423E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.0035064832510332E7,9958458.857797792,1.0315609740549918E7,1.1166522932689901E7,1.0141372890389418E7,1.0535857421115039E7,1.0015195857264737E7,1.0100792668398555E7,1.0600512639598792E7,1.0282805995169252E7


Total data transmitted (bits),0,all,all,all, ,3.1024829354536157E19,3.076383610350645E19,3.0977713153836364E19,3.0641512199076745E19,3.083157298471051E19,3.0901463187335893E19,3.0835801562013483E19,3.10854215084083E19,3.06914693381109E19,3.0911767352444666E19
Total data transmitted (bits),1,all,all,all, ,3.0131317909937857E19,2.9861359855270887E19,2.986375485865861E19,3.00241364155272E19,2.99506889868073E19,2.9965277162468327E19,2.973784169005825E19,2.9695660086512546E19,3.002402161254999E19,2.984492977710934E19
Total data transmitted (bits),2,all,all,all, ,2.8221804207247577E19,2.8264801052772794E19,2.8146452570047463E19,2.8423737384599466E19,2.8210913155008877E19,2.8566603966449648E19,2.7715738533826666E19,2.7926159809489134E19,2.804404340331674E19,2.845234689718197E19
Total data transmitted (bits),3,all,all,all, ,2.6647408931236684E19,2.657204282043785E19,2.7034334706698793E19,2.6951118856831484E19,2.6723372296212836E19,2.7118303533888745E19,2.666459480750586E19,2.6866023982985855E19,2.6795996037642613E19,2.6918495649510687E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.604215194654081E12,1.5926420859441565E12,1.614201860168785E12,1.6083813736253694E12,1.5759276949147537E12,1.5939976138026042E12,1.5714030425870183E12,1.606283195736372E12,1.58395503354199E12,1.5843010262624258E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.9610823209623953E12,1.8885990462524934E12,1.8989244776653594E12,1.9305882630785396E12,1.9320557481536372E12,1.9348658133079414E12,1.9296375993959895E12,1.8826875186827786E12,1.9307581052309653E12,1.9000989933413564E12
Total energy consumption by transponders (Joule),2,all,all,all, ,2.276582727257079E12,2.248345890401031E12,2.1335024990324316E12,2.155674064124327E12,2.2376030097894824E12,2.2786823002634756E12,2.2021684015687617E12,2.248973141381998E12,2.2233193836850806E12,2.1628687058304995E12
Total energy consumption by transponders (Joule),3,all,all,all, ,2.5328370834328765E12,2.54984449544289E12,2.4918224894128647E12,2.294483131527421E12,2.5099351925597812E12,2.440921352336072E12,2.5455931234594487E12,2.540038567317486E12,2.4033577051915044E12,2.4919321925337476E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.207977276412692E11,2.0915342968167316E11,2.2427224654598203E11,2.1753865071127097E11,2.2854047264563693E11,2.6564642789002878E11,2.1736900765009064E11,2.3758475345827966E11,2.2500951487540503E11,2.10216718531868E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.625405622305292E11,1.5534146872133295E11,1.5339229034637915E11,1.4386267642911337E11,1.4480516301599304E11,1.389777214242227E11,1.4407795778000046E11,1.5361899211832214E11,1.4627583138321844E11,1.5267865028575702E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.1197344236186026E11,1.1326186285599728E11,1.0728106520977937E11,1.103741947478628E11,1.0835975492487723E11,1.0799399571148523E11,1.0900209135916336E11,1.1083284334186273E11,1.1148495383814163E11,1.1024084554434271E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,8.849737078871379E10,8.550269605544165E10,9.304947489505682E10,8.596239379424661E10,9.034286106197179E10,9.599899679388098E10,8.433066951725116E10,8.64490101620047E10,8.983401391094002E10,9.087335272209514E10


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,8.506633430849983E10,8.058015705658487E10,8.640495581455858E10,8.381071573567296E10,8.804936743136385E10,1.0234511054147408E11,8.37453576655984E10,9.153384086053883E10,8.668900182742183E10,8.098980839567896E10
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,6.26217033712324E10,5.9848121859712456E10,5.9097165493258766E10,5.542570867177315E10,5.57888187451297E10,5.354369104429489E10,5.550864972175849E10,5.918450646785323E10,5.635542044126033E10,5.8822222700045555E10
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,4.313980213194548E10,4.3636189525307846E10,4.1331978619517845E10,4.2523662945968864E10,4.174756342149886E10,4.160664804227282E10,4.199503519777679E10,4.270036564596545E10,4.295160305712517E10,4.247228774366225E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,3.409521922783101E10,3.2941466402894184E10,3.5849000001999146E10,3.31185733049796E10,3.480622787010793E10,3.698535687747961E10,3.248992189479975E10,3.3306051097717358E10,3.461018526439814E10,3.501060941601425E10


