Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.3974705966146624,0.4102905162661761,0.4038082284937096,0.4151212288322005,0.4113698876795172,0.42988569835517143,0.41888987308056813,0.4218454576449803,0.4031282534331466,0.40669915872473844
Percentage of cicuits per modulation,0,8QAM,all, ,0.2721028607527514,0.2890618201708042,0.2685666594541127,0.2610400956694694,0.259622369720037,0.26275748846141933,0.2626036756462113,0.25532033598859377,0.26246839522086163,0.27226895973675225
Percentage of cicuits per modulation,0,16QAM,all, ,0.19032459850985686,0.17152517931951816,0.1951964390590708,0.19777060394450674,0.19819691165239636,0.1733482018399777,0.18085244764341152,0.19765055946440194,0.2025990283079669,0.18807313817402913
Percentage of cicuits per modulation,0,32QAM,all, ,0.08112175695678833,0.07318225327250351,0.07926802880900127,0.06766260401886126,0.06966477706650441,0.07440448533283772,0.07369255641379822,0.0642345721104671,0.0704042932923504,0.07427436128271195
Percentage of cicuits per modulation,0,64QAM,all, ,0.058980187165941,0.055940230970998095,0.05316064418410559,0.05840546753496211,0.061146053881545044,0.05960412601059381,0.0639614472160108,0.06094907479155689,0.06140002974567448,0.05868438208176823
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.31550442610092255,0.3240605629762662,0.316800178983152,0.3368657375448547,0.33749665169533233,0.33860970428650633,0.33600711903220987,0.3205041484892301,0.33328782425220305,0.34170857398924515
Percentage of cicuits per modulation,1,8QAM,all, ,0.30706931112190144,0.2987116648582582,0.29315948766072747,0.29397314626516663,0.2840359062848457,0.2902876151675419,0.29154428237168317,0.31151213518427734,0.2829961524140499,0.28678923521210914
Percentage of cicuits per modulation,1,16QAM,all, ,0.2288063845416402,0.21543133660094038,0.21908034976290947,0.2120686331212647,0.21971108024095334,0.21302335432668648,0.2158112211878329,0.2030246427086501,0.21527863969219313,0.2172936168094005
Percentage of cicuits per modulation,1,32QAM,all, ,0.08036703644218678,0.08592434616679762,0.09757067659360259,0.08211595987487329,0.0850936590896349,0.08093342552966168,0.07672873002439388,0.08696002929075418,0.09330395929005833,0.08047450707030472
Percentage of cicuits per modulation,1,64QAM,all, ,0.06825284179334902,0.07587208939773762,0.07338930699960848,0.07497652319384068,0.07366270268923372,0.07714590068960361,0.07990864738388012,0.07799904432708836,0.0751334243514956,0.07373406691894045
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,QPSK,all, ,0.25946723907815505,0.2481235151492943,0.27813971329757287,0.260418653002725,0.26568016455346455,0.2517465789134715,0.25670224080390214,0.2652601468313404,0.27221221809807306,0.2693920270894259
Percentage of cicuits per modulation,2,8QAM,all, ,0.3239373381635678,0.3295467731789394,0.30357419059462604,0.31304861320423943,0.3041230466951156,0.304263554004404,0.3111636777056515,0.30592113340044685,0.30365170948023473,0.31807911343697093
Percentage of cicuits per modulation,2,16QAM,all, ,0.24904820188575963,0.23024728680750228,0.2622702328142497,0.22857986454982193,0.2526079882110951,0.240969619647556,0.23340179215413015,0.2475814570186854,0.2398478556466135,0.2417361859319686
Percentage of cicuits per modulation,2,32QAM,all, ,0.08505600078727081,0.10645730653425921,0.0753011489132654,0.11144191081940591,0.09086666871335154,0.11738727742236234,0.11289593036759941,0.09788960640361431,0.09860595592468732,0.08677235647221794
Percentage of cicuits per modulation,2,64QAM,all, ,0.08249122008524667,0.08562511833000483,0.08071471438028596,0.08651095842380774,0.08672213182697326,0.08563297001220611,0.08583635896871676,0.08334765634591303,0.08568226085039139,0.08402031706941665
Percentage of cicuits per modulation,3,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.21512637821430966,0.2141328272324325,0.21446978168911363,0.21808510638297873,0.21434754581453172,0.21036398036221612,0.22000573614933516,0.21437705349330952,0.2185348901015151,0.20899823231711748
Percentage of cicuits per modulation,3,8QAM,all, ,0.3140043030151581,0.30503695708854545,0.31737735206884815,0.3057900644153816,0.30887435921048595,0.3145999744489801,0.3061395104745748,0.3120942725509511,0.3099472609212572,0.31332179092912316
Percentage of cicuits per modulation,3,16QAM,all, ,0.2525370114157895,0.2617010568696527,0.2595419847328244,0.2562524399765762,0.2618964299966234,0.24791789605601758,0.2513836934699432,0.24908070802307866,0.26232356796634454,0.26070901033973415
Percentage of cicuits per modulation,3,32QAM,all, ,0.12832858945212744,0.1259875940601864,0.11502649876014975,0.12692758149521766,0.12307456180741014,0.13301739294426837,0.12523722638872786,0.13148475596698503,0.11598329421089534,0.11628568661161828
Percentage of cicuits per modulation,3,64QAM,all, ,0.09000371790261533,0.09314156474918295,0.09358438274906404,0.0929448077298458,0.09180710317094883,0.09410075618851786,0.09723383351741897,0.09296320996567568,0.09321098679998781,0.10068527980240695


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,400.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,10.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,40.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,80.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,160.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,QPSK,100.0, ,0.0044159270659787815,0.0047549196325348386,0.004500633674384099,0.004709118961019648,0.0049671855305885495,0.004807483815010997,0.004658048451136948,0.004698881071196107,0.004653958653512469,0.00460683574954211
Percentage of cicuits per modulation and bandwidth,0,QPSK,200.0, ,0.007741807619177386,0.007495990950113745,0.007183703749497697,0.00775145765820471,0.007686719608585781,0.007607719233032865,0.007247229638072113,0.007631032452034839,0.007070794705269942,0.00723931332070903
Percentage of cicuits per modulation and bandwidth,0,QPSK,400.0, ,0.007599358358984522,0.007614086993274741,0.0071960681277240274,0.007608944847542274,0.007606002843713717,0.007929870210327417,0.007606494013292782,0.008114558472553698,0.007622329086312032,0.007375904138080899
Percentage of cicuits per modulation and bandwidth,0,QPSK,10.0, ,5.016691337226946E-4,6.153425406809791E-4,6.614942351086519E-4,6.753867983567653E-4,7.078239381088683E-4,5.575689991636465E-4,7.804708841000738E-4,6.137061029662462E-4,7.188538000099152E-4,7.63666842579083E-4
Percentage of cicuits per modulation and bandwidth,0,QPSK,40.0, ,0.002198673363846378,0.002411645512971918,0.0021884949460604,0.0024784836636945516,0.002396667018508975,0.0024718892296254993,0.002316635798836727,0.0020766822676130552,0.0022990927569282635,0.0023096265482879584
Percentage of cicuits per modulation and bandwidth,0,QPSK,80.0, ,0.0037841955642539064,0.003648546175552876,0.003925690086859757,0.003990358698548228,0.003911658605338483,0.004051668060589164,0.003970490767524978,0.0036388432569816817,0.0037925734966040357,0.003718995436624965
Percentage of cicuits per modulation and bandwidth,0,QPSK,160.0, ,0.006911885842401571,0.006594731673358775,0.006213100058730796,0.006636140009542162,0.006966477706650441,0.006436824334789208,0.0065534777410942695,0.005907696122493258,0.006556442417331813,0.00620246484338621
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.004075287530734976,0.0040339122111308625,0.003659855954993663,0.003692940658904882,0.0038371508223796545,0.0036675649722764303,0.003691751166060666,0.0033288906797260018,0.0036252540776362105,0.0033651010461614875
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.00486804863093874,0.0056126698407568095,0.004914840344966152,0.004777277261771249,0.0050292753497209065,0.005278319858749187,0.004620883170941706,0.004897250720639742,0.005224084081106539,0.005097320957377457
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.004948563430178185,0.0055505140285668116,0.004809743130042348,0.005080891510573831,0.004929931639109136,0.005005730570269182,0.005122614453577468,0.004977838390726219,0.004765504932824352,0.005159407692546488
Percentage of cicuits per modulation and bandwidth,0,8QAM,10.0, ,3.9018710400654026E-4,2.2997650510299218E-4,2.843806992055887E-4,2.7882941216563704E-4,3.0424011374854867E-4,2.663940773781867E-4,3.9642965541591046E-4,2.231658556240895E-4,2.0450151207178623E-4,3.29059696395865E-4
Percentage of cicuits per modulation and bandwidth,0,8QAM,40.0, ,0.0015359746316447934,0.0013549967057419538,0.0014095391178016135,0.0013321849692358215,0.0011734975816015448,0.0012080661648545673,0.001207871606345352,0.0011902178966618107,0.0012517971345000249,0.0012293173563468166
Percentage of cicuits per modulation and bandwidth,0,8QAM,80.0, ,0.002526926006899499,0.002672699924169909,0.0026830700751135977,0.0027387244483824797,0.0026077724035589883,0.002484279651829136,0.002731648094350258,0.0026159997520379384,0.00262133756382926,0.0024275913451091173
Percentage of cicuits per modulation and bandwidth,0,8QAM,160.0, ,0.004304445036262627,0.004599530102059843,0.004346078946554975,0.0043001691565100475,0.004309033447785567,0.004330452560170988,0.0040014618343543465,0.004165762638316337,0.004505230281096624,0.004364697482382889
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.0022358340404184294,0.0017838718098529393,0.0022812277827578744,0.002032356604229532,0.0022041885791986688,0.0017408543196109408,0.0018087103028350915,0.001679942968725785,0.002100788260373804,0.0020426535870611243
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.0035302642743448884,0.0034496475765448827,0.003696949089672653,0.0034574847108538994,0.0034149400522796277,0.0033949756837964255,0.0032767388705471348,0.0033970802467222514,0.0035199048138416537,0.003551361251668581
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.004013353069781557,0.003990403142597864,0.003931872275972922,0.004510840267924084,0.004110346026562024,0.003927763838552798,0.004329755142745647,0.004190558844496792,0.004133409350057012,0.003861794927513737
Percentage of cicuits per modulation and bandwidth,0,16QAM,10.0, ,1.0528858362081246E-4,1.6160511169399452E-4,9.891502581063955E-5,1.5490522898090948E-4,1.303886201779494E-4,8.673295542545613E-5,1.3627269404921922E-4,1.1158292781204475E-4,8.675821724257598E-5,1.800515319901903E-4
Percentage of cicuits per modulation and bandwidth,0,16QAM,40.0, ,0.0011148202971615437,0.0011001578757629626,0.0010200612036722204,8.550768639746203E-4,0.0011921245273412517,0.0011708948982436576,9.539088583445345E-4,0.0011468245358460156,0.0014810867086411184,0.001198273988762301
Percentage of cicuits per modulation and bandwidth,0,16QAM,80.0, ,0.0018456469364118888,0.001827380878385938,0.0020339402182312756,0.0017845082378600773,0.0017819778090986422,0.001703683053000031,0.0017467681691763555,0.0018597154635340792,0.0019458628724406326,0.0019308974637568684
Percentage of cicuits per modulation and bandwidth,0,16QAM,160.0, ,0.0031524640625290317,0.002765933642454906,0.0033507464993354145,0.003005161442229644,0.0028685496439148873,0.0026577455626800484,0.0029298629220582133,0.0028887580200229364,0.0030861137276287738,0.002961537267562785
Percentage of cicuits per modulation and bandwidth,0,32QAM,100.0, ,0.001777519029363128,0.001939261340327934,0.0016630088714413775,0.0014003432699874216,0.0015212005687427433,0.0016169500975745748,0.0015733301949318946,0.001388587546105446,0.0015368598482970602,0.0018812280756216435
Percentage of cicuits per modulation and bandwidth,0,32QAM,200.0, ,0.002873758988238646,0.0030145568912148977,0.0029921795307718464,0.002385540526306006,0.002558100548253103,0.002750673729207323,0.002775007587911373,0.0023122462263273718,0.0028816122155569876,0.0026448949182007265
Percentage of cicuits per modulation and bandwidth,0,32QAM,400.0, ,0.00243402431546937,0.0025483882997899133,0.002565608481963463,0.0018588627477709137,0.0022352334887648473,0.002496670074032773,0.0022608878785438644,0.0018907107212596474,0.0026275345793465867,0.002278583180703443
Percentage of cicuits per modulation and bandwidth,0,32QAM,10.0, ,2.4773784381367636E-5,4.972464975199831E-5,4.9457512905319776E-5,5.5765882433127416E-5,4.346287339264981E-5,4.336647771272806E-5,8.052477375635681E-5,3.099525772556799E-5,1.0534926379455654E-4,4.3460714618321794E-5
Percentage of cicuits per modulation and bandwidth,0,32QAM,40.0, ,5.945708251528232E-4,5.842646345859801E-4,5.316682637321876E-4,5.700512426497469E-4,4.96718553058855E-4,5.327881547563734E-4,5.760618430262448E-4,5.70312742150451E-4,4.957612413861484E-4,6.332846987241176E-4
Percentage of cicuits per modulation and bandwidth,0,32QAM,80.0, ,0.0011457875276382533,0.0012120383377049587,0.0011375227968223548,0.00107814039370713,9.996460880309455E-4,0.0010593810984109284,0.0011769005395159842,0.00101664445339863,0.0011402508551881414,0.0011237699065594635
Percentage of cicuits per modulation and bandwidth,0,32QAM,160.0, ,0.002502152222518131,0.0025173103936949144,0.0024419646997001637,0.0019394134668409867,0.0023035322898104396,0.0024037419075054983,0.002496267986447061,0.002064284164522828,0.0025035942690000497,0.0026386862446838234
Percentage of cicuits per modulation and bandwidth,0,64QAM,100.0, ,7.865676541084224E-4,6.899295153089765E-4,6.429476677691571E-4,5.142853602166195E-4,5.029275349720906E-4,5.203977325527367E-4,5.265081360992561E-4,4.897250720639742E-4,5.57731396559417E-4,7.63666842579083E-4
