Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.7365387377537473,2.7266302492845824,2.743588394281625,2.796664930303388,2.77527847942282,2.7705715847159813,2.7501808550856173,2.824097929106154,2.745398948667092,2.7663402801797954
Rate of requests by circuit,1, ,3.0112926893574556,3.007688762894082,2.961986852717191,3.0593998374116653,2.95373624853109,3.0030841539215203,3.041044676543762,2.966684073833458,2.9751248877054874,3.001018702941877
Rate of requests by circuit,2, ,3.0615203338847063,3.0434636389108873,3.1173926027176306,3.012168439443985,3.0636277372615295,3.0690686687341566,3.0278000490344823,3.0657984958787856,3.08118847119585,3.1331008888025913
Rate of requests by circuit,3, ,3.057224872392145,3.018041172774042,3.0956709248463103,3.0712764579926146,3.1110264199468394,3.0906520163317475,3.0112628578138025,3.029949860862401,3.089604182437327,3.0426740347570145


Maximum requests by circuit,0, ,23,26,25,26,28,23,26,22,22,24
Maximum requests by circuit,1, ,30,28,26,26,27,29,28,28,29,29
Maximum requests by circuit,2, ,33,34,32,36,31,38,37,35,38,35
Maximum requests by circuit,3, ,44,41,43,39,36,43,44,40,37,38


Virtual hops,0, ,1.5990037236571066,1.5933408600233723,1.6017566791436437,1.596630425104619,1.5952397460405503,1.5977886442825466,1.5985207042002496,1.5963879267689263,1.5975922460819547,1.5939139040079169
Virtual hops,1, ,1.5974343675417662,1.5941190504592628,1.6017380224768314,1.597903209778396,1.59684270210586,1.5952201132862964,1.5961064759634485,1.603955567057512,1.6016778156589502,1.5962168928450793
Virtual hops,2, ,1.628916073056616,1.647038113727581,1.6177336055729041,1.636655592469546,1.6362750416942955,1.6401710261569415,1.645398773006135,1.6351299809294388,1.6395296291461223,1.6267063265530952
Virtual hops,3, ,1.6810208807196574,1.6903531968103642,1.6834566233872534,1.682982917214192,1.6726740603820087,1.683552341837623,1.6859362139917695,1.6817859090581686,1.6809982576611664,1.6901794667157795


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


