Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,164.65015385784295,163.45967404931048,165.51425559396725,163.94542795274094,163.63359039623143,164.23174600159555,163.68079246286518,164.10304676518635,165.52270827793186,163.15927135964745
Tx Utilization,1,all, ,243.61449112943055,243.22226759867797,242.94929339361016,242.56575048436727,242.02776089351516,242.47719674809102,244.2676461649508,243.0855240664058,242.3232629259583,242.44114462637236
Tx Utilization,2,all, ,321.4263571781332,317.17129506515215,316.4735687421647,317.6656346161152,318.933413744634,319.3025016145576,315.3583178209171,315.03654598639974,321.6673156555104,320.3263590776127
Tx Utilization,3,all, ,407.0795502032443,396.02029593891274,400.7627360103332,399.09607567526496,397.40410477529156,402.5526915625119,389.81821980777266,398.60504121870605,397.3823272423356,394.8035083387152


Rx Utilization,0,all, ,164.65015385784295,163.45967404931048,165.51425559396725,163.94542795274094,163.63359039623143,164.23174600159555,163.68079246286518,164.10304676518635,165.52270827793186,163.15927135964745
Rx Utilization,1,all, ,243.61449112943055,243.22226759867797,242.94929339361016,242.56575048436727,242.02776089351516,242.47719674809102,244.2676461649508,243.0855240664058,242.3232629259583,242.44114462637236
Rx Utilization,2,all, ,321.4263571781332,317.17129506515215,316.4735687421647,317.6656346161152,318.933413744634,319.3025016145576,315.3583178209171,315.03654598639974,321.6673156555104,320.3263590776127
Rx Utilization,3,all, ,407.0795502032443,396.02029593891274,400.7627360103332,399.09607567526496,397.40410477529156,402.5526915625119,389.81821980777266,398.60504121870605,397.3823272423356,394.8035083387152


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,6.044343349922121,5.7540838810166015,6.198638073167952,5.837556509516393,5.692721194392736,5.756771644569388,5.982448809026327,5.768111537438742,5.859068115336398,5.778416213957375
Tx Utilization Per Node,0,23, ,6.009991262394104,5.651540477909053,5.8494472514531015,5.66546366295635,5.69270219959731,5.672710177411389,5.723511757778368,5.542481859970368,5.741632792614824,5.631548455723132
Tx Utilization Per Node,0,24, ,5.824554572047259,5.674229761045473,5.930830452456027,6.067175094024237,5.645652091326976,5.735288530942522,5.992136154693614,5.964508224746419,5.790344945484937,5.7659651255555975
Tx Utilization Per Node,0,25, ,5.802235687421646,6.086967670858185,5.838981119173346,5.864215704896858,5.88129202598488,6.169281616836987,5.640286061619117,5.945513429320366,5.923498461421571,5.814810241993694
