Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.7306991326678025,2.739345273148564,2.7804315680368243,2.74957935064426,2.7450443298356815,2.7387684919809776,2.7310207902381496,2.7496076005111276,2.7710057099643306,2.7682436258237284
Rate of requests by circuit,1, ,3.0684718701747635,3.1215319039051597,3.1151624215597242,3.085710375112813,3.112549474748594,3.0861714565263534,3.0796636350639117,3.0546800442110826,3.09111637829624,3.1082046552723157
Rate of requests by circuit,2, ,3.2953336548215497,3.2667836669770645,3.2069703950050874,3.187037667193246,3.1800365834961277,3.2371939077700334,3.2170989031040387,3.2395198904378306,3.240176056274299,3.2618755410490197
Rate of requests by circuit,3, ,3.2144350617698376,3.249245191383885,3.2757158018433556,3.258917936894848,3.1737474507913084,3.3007649314215004,3.231530757123593,3.2630935682349445,3.2085044823445465,3.232017864824168


Maximum requests by circuit,0, ,23,22,24,23,24,25,21,23,29,23
Maximum requests by circuit,1, ,32,26,26,24,28,25,25,28,25,26
Maximum requests by circuit,2, ,29,31,29,31,31,32,29,35,32,30
Maximum requests by circuit,3, ,34,36,40,36,39,38,45,36,33,40


Virtual hops,0, ,1.5707152109639972,1.564992979611209,1.5659226602348661,1.5711305345171944,1.5682447397563677,1.568796360399565,1.5690111888664848,1.5699310726753097,1.5672193713602072,1.5672407656410663
Virtual hops,1, ,1.5476508870464474,1.5496286761065452,1.545625606591796,1.547034947034947,1.5448604978119245,1.5496191523291634,1.5402206639727438,1.5504154658268217,1.5474038509132306,1.5455436914360428
Virtual hops,2, ,1.549088198757764,1.5545010522971847,1.5556560096965844,1.5530988407929534,1.5512323208211494,1.5564119627727728,1.555373183323883,1.5474802062326773,1.5666944974554708,1.5509962850388381
Virtual hops,3, ,1.60942933012676,1.6063884233660146,1.5993002716710274,1.5971632060593275,1.6227827666229442,1.591031031031031,1.5924818367920364,1.6013089582456352,1.6086389011606892,1.6073807994862739


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


