Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,5.3368940678257776E11,5.594774930115897E11,5.3065505813796155E11,5.623391125873475E11,5.3145810169402246E11,5.52636125137038E11,5.387236240123597E11,5.582163842493589E11,5.314769283620868E11,5.4377698932645264E11
Total consumed energy (Joule),1, ,4.2114783741024426E11,4.1685174729436316E11,4.32183931420952E11,4.2572909480540076E11,4.375727093812857E11,4.328677127222171E11,4.2262253740605304E11,4.3474510484285474E11,4.265645825853797E11,4.362960585522498E11
Total consumed energy (Joule),2, ,3.854895616834347E11,3.884144301596729E11,3.773562365501477E11,3.796911701740933E11,3.811803085045522E11,3.8990141247401215E11,3.909979099054738E11,3.819063885582354E11,3.821130343305916E11,3.786478932571377E11
Total consumed energy (Joule),3, ,3.6607475297997144E11,3.511801995469325E11,3.590885800935904E11,3.508403049994604E11,3.540846586714467E11,3.535653550990929E11,3.5051783790160034E11,3.569332894195989E11,3.517949717145672E11,3.5334591181876E11


Average power consumption (Watt),0, ,289101.3559255589,280319.7448580448,288370.4364677432,275229.6724605186,290789.73027242546,285846.4878150637,283535.32011345815,279521.8423806056,289432.6286352583,285620.61852752574
Average power consumption (Watt),1, ,350440.82857934455,361176.1273874116,341655.7213460891,350262.76311236154,342872.4306879327,347264.0066938524,354924.9137815478,349226.458721114,349361.2145153187,340687.0368639099
Average power consumption (Watt),2, ,405968.7118910485,407087.77644218976,418008.73037596955,422617.5251937675,416021.7501142626,406328.8633645393,399089.89275079314,410936.115888959,406856.19633539737,406055.94441431086
Average power consumption (Watt),3, ,452433.27507572214,487183.5653899454,463439.59277538955,475828.3112633233,476254.0253449713,467735.69925118634,480306.7444709983,468068.3976852712,485877.7478208025,482697.635886496


Energy efficiency (bits/Joule),0, ,5.860641601914515E7,5.6413110547051996E7,5.9069756285894714E7,5.5093695233963706E7,5.901343516753395E7,5.7093413708652124E7,5.7894919508895725E7,5.602652679437993E7,5.899792301361532E7,5.756337575111555E7
Energy efficiency (bits/Joule),1, ,7.317578706481998E7,7.407681343476033E7,7.14194992655303E7,7.262778536242436E7,7.068367187557171E7,7.191553865588765E7,7.35044223127432E7,7.183344327640961E7,7.258809910162634E7,7.139780184867197E7
Energy efficiency (bits/Joule),2, ,8.015806118560092E7,8.005336585263573E7,8.140314082739778E7,8.112003005787353E7,8.151068104096551E7,7.996297765205169E7,7.831679663078927E7,8.066495077754894E7,7.989687629072778E7,8.075180896211992E7
Energy efficiency (bits/Joule),3, ,8.218233254772612E7,8.504606331374517E7,8.323974161716147E7,8.5288459389218E7,8.282360019235972E7,8.49266364369617E7,8.438666234225665E7,8.425854546624964E7,8.50216544883241E7,8.464470357240453E7


Total data transmitted (bits),0, ,3.1277623398910538E19,3.156186566185032E19,3.1345664956086678E19,3.0981339687024927E19,3.136316822858086E19,3.1551882922795352E19,3.1189360849736167E19,3.1274925209208586E19,3.135603490301914E19,3.1301639161408946E19
Total data transmitted (bits),1, ,3.0817824473141457E19,3.08790491142784E19,3.086635997269268E19,3.0919761320065855E19,3.09292458116117E19,3.1129914727160275E19,3.1064625468377633E19,3.1229237828425957E19,3.0963512193951416E19,3.115057953587012E19
Total data transmitted (bits),2, ,3.0900095871831237E19,3.1093882480015323E19,3.07179828659885E19,3.0800559137231622E19,3.1070266545611387E19,3.117767793216282E19,3.0621703793130656E19,3.0806460034681537E19,3.0529637832985895E19,3.0576502340209558E19
Total data transmitted (bits),3, ,3.008487708672671E19,2.9866493485202084E19,2.9890440624663855E19,2.9922629105047335E19,2.932656620405206E19,3.0027116369205924E19,2.95790304319402E19,3.0074679794979316E19,2.9910190535845683E19,2.9908859964419932E19


Total energy consumption by transponders (Joule),0, ,2.3234367810456567E11,2.3367416436820963E11,2.302631984470046E11,2.288131670811418E11,2.3311462017129694E11,2.370390304974283E11,2.2856387266784818E11,2.32219525510892E11,2.317239454488966E11,2.3299355851087488E11
Total energy consumption by transponders (Joule),1, ,2.2497157205454456E11,2.2844815672331253E11,2.2569037502097433E11,2.2731800246288388E11,2.2924633873641437E11,2.2938758215093298E11,2.282464867898063E11,2.315308604971212E11,2.2725109394342416E11,2.2724505017320633E11
Total energy consumption by transponders (Joule),2, ,2.3048422702086716E11,2.3266234117925986E11,2.299917736140672E11,2.3303187915013098E11,2.316115094136517E11,2.3326103491078134E11,2.3106777894415875E11,2.3019813888690912E11,2.288005561479966E11,2.264263017608009E11
Total energy consumption by transponders (Joule),3, ,2.3399330369565417E11,2.3351068060871103E11,2.3260473898834702E11,2.3047930496552026E11,2.3271921794964896E11,2.301708640248114E11,2.3138869279231512E11,2.32451930598984E11,2.3360266626273038E11,2.3385042985029395E11


Total energy consumption by OXCs (Joule),0, ,2.1753602467175037E11,2.3519152320102536E11,2.1684744392295746E11,2.4076634047078912E11,2.153687568159714E11,2.2782382769132526E11,2.2389870802767822E11,2.353312290721645E11,2.163862503460643E11,2.2434893094405106E11
