Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.48670427074939565,0.48585364620847393,0.47860998011551936,0.4813626094234775,0.4716215023391297,0.4713310343523241,0.4911994456343707,0.4679470624177181,0.4693672834638218,0.4761949822416523
Percentage of cicuits per modulation,0,8QAM,all, ,0.24116136180499598,0.23993833478650947,0.24994476533156582,0.2381860403647554,0.2528782013290796,0.2585597115136079,0.2604006551593801,0.25504399916851966,0.2547269205776401,0.2498911788640966
Percentage of cicuits per modulation,0,16QAM,all, ,0.17081738517324738,0.17565740424832885,0.18296247198813242,0.18868981315410224,0.16765443930242235,0.16859684404965294,0.15503338792994834,0.17394316957789774,0.17692594017929808,0.1688588605638512
Percentage of cicuits per modulation,0,32QAM,all, ,0.05016116035455278,0.05131607212808168,0.04423823501562352,0.04516019408310835,0.052759668612788926,0.051210117197596786,0.05036537734660451,0.0522950747387451,0.05489978360577136,0.05785499347073184
Percentage of cicuits per modulation,0,64QAM,all, ,0.05115582191780822,0.04723454262860609,0.04424454754915885,0.04660134297455649,0.055086188416579446,0.05030229288681826,0.04300113392969636,0.05077069409711942,0.04408007217346868,0.047199984859668045
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.4187852022529442,0.4147555544195735,0.4032729323115565,0.41897789666338164,0.4202417421843957,0.4010661689507057,0.3924623664902613,0.4081968993337464,0.425740990717224,0.41218316403371036
Percentage of cicuits per modulation,1,8QAM,all, ,0.267594726062468,0.2791619008671093,0.27922444062844404,0.274250316767563,0.2510222131073997,0.25752965841685416,0.2822786519454965,0.26835391288239313,0.2605126958435427,0.2706636331592271
Percentage of cicuits per modulation,1,16QAM,all, ,0.19416922683051716,0.19120494322574874,0.22039111156675295,0.19912200990618562,0.21590166245818218,0.22340969523419923,0.22928629760856006,0.19535985997815353,0.19706226689100576,0.19665459672509372
