Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.6600770737101992E12,1.5980483759244077E12,1.648396065926498E12,1.6246053323947688E12,1.6374547863747793E12,1.5827222390609985E12,1.6302955145999102E12,1.61793250211198E12,1.6101141034818748E12,1.624484365987012E12
Total energy consumption (Joule),1,all,all,all, ,1.5757708274547651E12,1.596354177184249E12,1.5577079112391409E12,1.5465285811453557E12,1.550371414007265E12,1.6562977272379517E12,1.6693950505734236E12,1.5604574907292954E12,1.569418580337911E12,1.5860894940390352E12
Total energy consumption (Joule),2,all,all,all, ,1.5432075815679287E12,1.6328965920121558E12,1.4120839788480972E12,1.580502321117995E12,1.3772415282654753E12,1.5726488638428376E12,1.4951535326425771E12,1.505561003272923E12,1.578406215109381E12,1.335345443792629E12
Total energy consumption (Joule),3,all,all,all, ,1.5944340260944414E12,1.5166017871921875E12,1.486206319486414E12,1.418134436274219E12,1.5454360114000159E12,1.5145379637896184E12,1.2319738908882126E12,1.2835434426226514E12,1.4726740314927358E12,1.2358820114994248E12


Average power consumption (Watt),0,all,all,all, ,368995.87861513556,365732.87731619406,369442.16022599686,364688.193428179,367123.8523229175,363971.5440404648,368098.5044934407,364789.25285772135,365573.3491253873,366535.61092882353
Average power consumption (Watt),1,all,all,all, ,444237.8406661014,446275.37039889395,445104.8163381812,447882.2789722565,443854.9090432212,454406.1934289011,450672.57478855574,439570.65083857113,444593.1220883848,445059.872969634
Average power consumption (Watt),2,all,all,all, ,518948.14662329195,536811.8095881247,500774.60107226396,529195.6239344254,484156.89847698016,524145.940978914,510075.5795668114,514128.95391684497,520590.7141844843,476900.7453897693
Average power consumption (Watt),3,all,all,all, ,604286.9493253723,593136.4213600158,576581.4907497031,554251.5397293123,596662.6790080687,575600.3228798002,510664.5887418909,509475.4906266968,581983.9340145428,515744.79554365296


Energy efficiency (bits/Joule),0,all,all,all, ,1.8405282423595678E7,1.9018840951244075E7,1.8698111848113693E7,1.836606982399587E7,1.867797503794251E7,1.8797779790693887E7,1.870393937846698E7,1.8622863376840267E7,1.8591064287457913E7,1.8719686189554177E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.8425356428400043E7,1.8457280143803857E7,1.8863361444454286E7,1.9042588365858186E7,1.883654368262648E7,1.8201795796604853E7,1.8086946360287853E7,1.8481878049373146E7,1.86625896174586E7,1.8455675759637192E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.8568528947854854E7,1.835146044438597E7,1.901448805650379E7,1.8691321215206735E7,1.873151692743687E7,1.8451807390848134E7,1.8468893440468226E7,1.8658629403066378E7,1.830814219625272E7,1.8696817103528224E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.828579248895124E7,1.866026366645325E7,1.830951319227586E7,1.8095619641923536E7,1.8142614389164038E7,1.8058933538926788E7,1.8345047239739288E7,1.7090843478996154E7,1.843934787300888E7,1.8418580016747482E7


Total data transmitted (bits),0,all,all,all, ,3.0554187386572476E19,3.039302789410021E19,3.0821894010684256E19,2.983761497119834E19,3.0584339625667613E19,2.975166411970262E19,3.0492948474063348E19,3.013053593978073E19,2.9933734807974195E19,3.0409837551113744E19
Total data transmitted (bits),1,all,all,all, ,2.903413914532891E19,2.9464356257021186E19,2.938360735458983E19,2.944990716678572E19,2.920363886424323E19,3.0147593009565917E19,3.019425873385154E19,2.8840185044889666E19,2.9289414902860915E19,2.927235342775144E19
Total data transmitted (bits),2,all,all,all, ,2.8655094650893165E19,2.996603721808373E19,2.6850053950587494E19,2.9541676565396267E19,2.5797822999873774E19,2.9018213929064194E19,2.761383127151539E19,2.8091704803778277E19,2.8897685429671604E19,2.496670953262051E19
Total data transmitted (bits),3,all,all,all, ,2.9155489738486022E19,2.8300189226020442E19,2.721171421308025E19,2.5662021359931916E19,2.8038249617958203E19,2.7350940430258225E19,2.2600619226469675E19,2.1936840076355617E19,2.715514877024099E19,2.2763191720060985E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.342448394232534E12,1.3068030648211792E12,1.3574906907492664E12,1.3000844339707551E12,1.341412102161439E12,1.290633088657394E12,1.3101240880774502E12,1.3259261273210496E12,1.2908600674041416E12,1.3346958028342727E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.3663707196221985E12,1.3824293659631006E12,1.3561162508324043E12,1.3447387577903965E12,1.3463167578563748E12,1.444596071164577E12,1.4399212794508704E12,1.3501913536144934E12,1.37174254014158E12,1.3837551384223828E12
