Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.189937353077927,2.2149830575088836,2.2198232219795386,2.168478609195592,2.227981964153053,2.1741354334245373,2.1924429076701926,2.2482698652863555,2.161758340195946,2.2349377114368054
Rate of requests by circuit,1, ,2.464299961930775,2.459235696375312,2.4511640834975306,2.4241589541440773,2.4545111285623333,2.4584171077617523,2.4897052947831324,2.4568077431359523,2.4852225895123397,2.458288812822432
Rate of requests by circuit,2, ,2.6259225680161826,2.696394974216986,2.571822330328919,2.6617228781516427,2.6274494738711467,2.6927130800411505,2.6231834667209033,2.6437927238933705,2.6840022450986862,2.5184062297151475
Rate of requests by circuit,3, ,2.8309818160218625,2.8087867945291434,2.817859106264902,2.8199078411260183,2.748040087309393,2.83609833726949,2.6937278479937654,2.591089982353638,2.726623948881043,2.6582948041352914


Maximum requests by circuit,0, ,23,24,23,24,23,25,22,23,27,24
Maximum requests by circuit,1, ,27,27,27,27,29,29,29,25,27,32
Maximum requests by circuit,2, ,28,31,29,29,30,29,27,29,29,28
Maximum requests by circuit,3, ,30,29,31,35,30,32,26,45,29,32


Virtual hops,0, ,1.793256813490362,1.7797144853748628,1.790275740247298,1.7920581903056398,1.782543243108519,1.7910873583540947,1.7862553408647448,1.7835142211828667,1.7878147454863837,1.784384689777565
Virtual hops,1, ,1.7777653221368446,1.782049210132924,1.7713491918638844,1.7711393530398238,1.768560143046197,1.7856849651084792,1.7754605421929048,1.7731862130798464,1.7655457012844185,1.7825480000809275
Virtual hops,2, ,1.7690549324951783,1.7676659098671916,1.765310496983385,1.7649409609325455,1.758063483937028,1.7623056994818653,1.7631379628765005,1.7594714830456353,1.760587313539144,1.7669128220653267
Virtual hops,3, ,1.7592889966166743,1.750854949519697,1.7474882577996205,1.7495810085495471,1.762030113694561,1.7471894366416494,1.7568040259974724,1.780633810862065,1.7640951408993397,1.7505568432359093


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


