Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.2524144427456806E16,1.0455441401499998E16,1.0780334781235712E16,1.2950302815834128E16,1.1375784458945918E16,1.1361246226223056E16,1.2156837942251924E16,1.2522242582935282E16,1.1213706350537896E16,1.1578184635662562E16
Total consumed energy (Joule),1, ,5.702000376390245E15,7.559669542130942E15,5.586733055481767E15,5.432514585470283E15,5.543252484335708E15,5.490666017067051E15,7.211442845094059E15,4.936194616193286E15,5.619002370771015E15,5.444920917064206E15
Total consumed energy (Joule),2, ,3.9177038406872175E15,3.1995799498289995E15,3.7388687046802085E15,4.08864431183968E15,4.0914226843382435E15,4.1721957559718255E15,3.9029468948100015E15,5.017309751877788E15,3.5391122153916765E15,3.612650025799956E15
Total consumed energy (Joule),3, ,2.565248465578197E15,2.704952532246577E15,2.912668588969277E15,3.816889121374523E15,3.3157276141083195E15,2.6264028517126965E15,3.2024329987716235E15,2.794872157373649E15,3.0127917769116495E15,2.5277664060071E15


Average power consumption (Watt),0, ,3.080156157347326E9,3.080170855786118E9,3.0801684773870077E9,3.080154040958893E9,3.080165050902714E9,3.080165015542661E9,3.0801591114896255E9,3.0801566144915214E9,3.0801662527878237E9,3.0801610987248254E9
Average power consumption (Watt),1, ,3.080237721133002E9,3.0802004886530213E9,3.080243764994834E9,3.080248207542404E9,3.080243998805388E9,3.0802442860813546E9,3.0802066679637604E9,3.0802628805326285E9,3.0802432940458565E9,3.0802454842381253E9
Average power consumption (Watt),2, ,3.0803046449213276E9,3.0803515608867083E9,3.0803170832398877E9,3.0802949327505283E9,3.0802980416784043E9,3.080291350496401E9,3.0803056620027137E9,3.080255837375534E9,3.080330924098597E9,3.0803237344474607E9
Average power consumption (Watt),3, ,3.0804047921088877E9,3.080390128881587E9,3.0803677918693E9,3.080300239509286E9,3.080333763757254E9,3.0804022827236233E9,3.080342724992666E9,3.0803786659777856E9,3.0803590280993657E9,3.080412542002693E9


Energy efficiency (bits/Joule),0, ,2614.7828649335247,3129.2127313742662,3049.577338333386,2520.881367945653,2885.2639654577256,2888.1874848331386,2713.6320591092435,2611.490246124502,2928.193483205558,2804.9405855953532
Energy efficiency (bits/Joule),1, ,5616.8215675963675,4274.412632699678,5809.737950028278,5992.787685928627,5867.413867151076,5873.311481085337,4450.785796673355,6569.720208420846,5848.41012281052,5952.74419570196
Energy efficiency (bits/Joule),2, ,7905.671046858748,9705.596709279595,8422.997546631805,7651.792807393153,7620.76123637651,7400.434437092923,7998.056011864959,6210.04081096554,8819.757334946522,8636.927671104224
Energy efficiency (bits/Joule),3, ,11406.081240299945,10778.350758865441,9948.48079109459,7572.3193620169795,8870.34454757486,11198.84871474519,9137.060637001056,10335.310301356849,9647.26502109968,11532.456222956054


Total data transmitted (bits),0, ,3.2747918246866747E19,3.2717300345711395E19,3.2875464648503624E19,3.2646177077690376E19,3.282214097821067E19,3.2813409162685157E19,3.298918517749047E19,3.270171436494038E19,3.283590185822585E19,3.2476119992086467E19
Total data transmitted (bits),1, ,3.202711869255133E19,3.231314698991949E19,3.2457455049109856E19,3.255590651143397E19,3.252455649571099E19,3.2248391756845007E19,3.2096587388466328E19,3.2429417522703213E19,3.2862230345313518E19,3.2412221385110147E19
Total data transmitted (bits),2, ,3.0972077823488254E19,3.105383263213731E19,3.149248192669983E19,3.1285459137323794E19,3.117975539443641E19,3.087606115078684E19,3.1215987876024807E19,3.1157698320416453E19,3.121411092089957E19,3.1202196973847028E19
Total data transmitted (bits),3, ,2.9259432399939695E19,2.915492717863489E19,2.8976627508185436E19,2.8902703396456276E19,2.941164636304913E19,2.9412688200305836E19,2.926082449570945E19,2.8885870999079313E19,2.9065200725256507E19,2.915135541913584E19


Total energy consumption by transponders (Joule),0, ,2.898190049051472E11,2.918392633761029E11,2.925839366084587E11,2.907826520287487E11,2.960902724721645E11,2.9558144683074475E11,2.929784328217914E11,2.916334512719696E11,2.9624717384488184E11,2.865026991318086E11
Total energy consumption by transponders (Joule),1, ,2.829327723465558E11,2.837358205402019E11,2.8817461233119183E11,2.880544672124461E11,2.863525465774837E11,2.84148097498465E11,2.8513247147697723E11,2.852500923030413E11,2.889800624288661E11,2.838985983202608E11
Total energy consumption by transponders (Joule),2, ,2.7950932635112775E11,2.770030632204093E11,2.818467720168581E11,2.788145298653795E11,2.8313316265016644E11,2.7966034080754065E11,2.797451053583208E11,2.7846586542630426E11,2.8268965132028314E11,2.801320900399181E11
