Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.473887236546639,1.4714616051641292,1.4683931629864502,1.4692714930645756,1.4764138043923423,1.460706974788711,1.4699265135744897,1.4655480174622857,1.4658265076258157,1.4674547591790266
Rate of requests by circuit,1, ,1.9782696996446942,1.983280652839824,1.9729469039757845,1.9852600267052816,1.9914339127447909,1.9794141308602358,1.9710316120411047,1.9844516959032126,1.9869657842438977,1.988609000366146
Rate of requests by circuit,2, ,2.1794341585249533,2.2272277572424217,2.214917764086493,2.228988927508285,2.2039765890711815,2.190449630420654,2.223730537378817,2.220799169700035,2.2168870423301597,2.223301092959472
Rate of requests by circuit,3, ,2.378612485182414,2.3070977229573764,2.319671297634774,2.318436252633117,2.373740826301692,2.324456751384076,2.3389692890310196,2.320299182145868,2.3386282121912796,2.3517960943233143


Maximum requests by circuit,0, ,14,15,14,15,14,15,14,16,14,16
Maximum requests by circuit,1, ,21,21,19,20,20,20,20,18,19,26
Maximum requests by circuit,2, ,23,27,25,23,22,29,23,21,27,24
Maximum requests by circuit,3, ,28,27,29,27,27,31,27,28,28,28


Virtual hops,0, ,1.7118665196336962,1.714439262202261,1.7127749414609803,1.7130426440255193,1.7117511100881357,1.712032088127201,1.710968744305594,1.7074409361890042,1.7129640293293409,1.710021506202235
Virtual hops,1, ,1.790298529001472,1.7899775804170235,1.7890661074342005,1.7918662127594098,1.7884493275095728,1.7869222855714408,1.7907555007276477,1.7829629629629629,1.7871982302587284,1.786944853259458
Virtual hops,2, ,1.8260127346041775,1.8175123229794226,1.82083984375,1.8197407679139155,1.82245233849952,1.8205914824186882,1.814484630707339,1.815133267618555,1.822926447574335,1.819169516365413
Virtual hops,3, ,1.835198525212652,1.8485040670049127,1.8413034065391858,1.8402647357162225,1.8396881544797732,1.8431985682254644,1.8450899727416288,1.844422246438229,1.8350604317411958,1.842600435624395


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


