Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3870415397705136,1.3951110588269318,1.3954508952158915,1.3904969980672204,1.3907550176856642,1.3861297438646685,1.3913473514634316,1.392228584717924,1.3989241920797335,1.3924517816245285
Rate of requests by circuit,1, ,1.9247672636501945,1.9323826365040735,1.932816947728853,1.927145952216078,1.934008032451508,1.9280523741098796,1.9271928587520624,1.9294483368702005,1.9248556278888496,1.9238721677059858
Rate of requests by circuit,2, ,2.2636876858936437,2.204625893692513,2.2065724563390683,2.2615564257404857,2.213917811818512,2.2436208508944313,2.2646582413020333,2.269686729308326,2.210710352243003,2.2348658566946957
Rate of requests by circuit,3, ,2.415219482620205,2.2245531632389963,2.36904286067703,2.381066766965283,2.3779368338526212,2.370294843403922,2.3616723881392865,2.330209255778142,2.346170830442166,2.370688254037358


Maximum requests by circuit,0, ,14,12,12,13,12,12,12,12,13,12
Maximum requests by circuit,1, ,20,18,18,18,20,19,21,17,19,16
Maximum requests by circuit,2, ,21,24,19,24,22,19,20,22,21,21
Maximum requests by circuit,3, ,24,27,30,23,24,24,23,23,22,24


Virtual hops,0, ,1.552498016688491,1.5529725391274436,1.5493435511303917,1.5507836391437309,1.5522931744954251,1.5489738538339421,1.5504403981734463,1.5499025825183375,1.5513235701525616,1.5498934574259697
Virtual hops,1, ,1.6507576776076978,1.654135915621371,1.6556724180949274,1.6567877537309852,1.6486706821146322,1.6560940019967745,1.6536700989376913,1.650713114203777,1.6504131358981986,1.652721271205957
Virtual hops,2, ,1.6750844194169496,1.676417881532426,1.684686704819101,1.6688086426314417,1.679471625595683,1.6735954893460903,1.674165113876633,1.677201251786887,1.6802153040442247,1.675909073306742
Virtual hops,3, ,1.6830541785221906,1.7335386554451018,1.6902623562936032,1.6857053346778537,1.6950431880643895,1.6949814911186827,1.696675530600342,1.699110516372796,1.692158043905474,1.6944760484915062


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


