Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.0272400697556954E16,1.265172180909012E16,1.1032588877267076E16,1.2520637731110432E16,1.0172211632224724E16,9.649054452999706E15,1.0414833436179242E16,1.069391267657313E16,1.5732382009636306E16,1.1258896489472768E16
Total consumed energy (Joule),1, ,5.265633866233263E15,6.919083231543209E15,6.709863203257891E15,5.666523816672658E15,6.998171663227366E15,6.449853758432018E15,5.40335268005037E15,5.823336085992049E15,5.981324338076326E15,5.976716696793377E15
Total consumed energy (Joule),2, ,3.416181155805303E15,3.296976864508194E15,3.8229471348637825E15,3.79252957117991E15,3.991290027649314E15,3.8710713774632225E15,3.3653342211976025E15,4.3574944363028025E15,4.0259425968865965E15,3.7012262666158545E15
Total consumed energy (Joule),3, ,2.829935191431453E15,2.7479435399221815E15,2.9508089222974365E15,3.305164255734041E15,2.518208260847276E15,3.271711203163762E15,3.201317820651129E15,2.786615936760636E15,3.4946052379686205E15,2.9746001575852125E15


Average power consumption (Watt),0, ,3.0801901469254155E9,3.080170886097047E9,3.080183665499992E9,3.080171719306926E9,3.0801917656397552E9,3.080197360856433E9,3.08018919761017E9,3.080185743347723E9,3.0801546824135814E9,3.080181862253418E9
Average power consumption (Watt),1, ,3.080274042666003E9,3.080229152909239E9,3.0802331213870487E9,3.080261150642607E9,3.080226331665951E9,3.080239594879781E9,3.080268928018849E9,3.080254165405493E9,3.0802501157400007E9,3.0802525090102587E9
Average power consumption (Watt),2, ,3.0803579796431174E9,3.0803689823984556E9,3.080326894934514E9,3.080333401090157E9,3.080318394855724E9,3.0803317800374618E9,3.0803687185244284E9,3.080302045838921E9,3.0803192898954515E9,3.0803389761778207E9
Average power consumption (Watt),3, ,3.0804042175248685E9,3.0803976804405584E9,3.0803879481257315E9,3.080354823376059E9,3.0804402724657454E9,3.080361672527661E9,3.080365078613471E9,3.0804111209010115E9,3.080337880624357E9,3.080391592195375E9


Energy efficiency (bits/Joule),0, ,3175.5757594494894,2615.074469184079,2956.979226930489,2620.797026777945,3236.998168600105,3363.2938713543635,3133.9415902050114,3095.8434020793147,2090.563708919683,2911.64520168592
Energy efficiency (bits/Joule),1, ,6139.44739285534,4691.149421329245,4771.478178925759,5678.958178509895,4606.387400200003,4998.557621399267,5952.703995691555,5470.165833077971,5335.810669866722,5460.48306357729
Energy efficiency (bits/Joule),2, ,9137.258689668568,9444.185854431491,8047.844688324794,8269.453415047867,7700.596025998772,8166.951774453988,9451.74415781316,7170.183399432456,7722.557832192024,8437.243173861807
Energy efficiency (bits/Joule),3, ,10736.67262833046,10162.767714788473,10222.511038580316,9108.081605493775,11835.073145613407,9177.225468554896,9313.416247508827,10804.756898722464,8518.842230552094,10212.045713186253


Total data transmitted (bits),0, ,3.262078664651389E19,3.308519469417098E19,3.262313612934311E19,3.281405013905798E19,3.2927430424124117E19,3.2452605706138444E19,3.2639479660699898E19,3.3106679002181267E19,3.288954688420657E19,3.2781911939851833E19
Total data transmitted (bits),1, ,3.232808211177659E19,3.2458453297782813E19,3.2015965857921917E19,3.21799517724143E19,3.223628977392724E19,3.2239965661121073E19,3.216455908866651E19,3.185461409212371E19,3.1915214223041167E19,3.263576029863984E19
Total data transmitted (bits),2, ,3.121453095136402E19,3.1137262266176176E19,3.0766484793059983E19,3.1362146614063727E19,3.0735312125524836E19,3.1614853255211307E19,3.180827806429314E19,3.124403427029764E19,3.109057453354208E19,3.122814605292264E19
Total data transmitted (bits),3, ,3.0384087709791203E19,2.79267118895827E19,3.0164676780926833E19,3.010370576078674E19,2.980317896301544E19,3.002523137943086E19,2.9815205404291777E19,3.0108707766804443E19,2.9769990680315634E19,3.037675278771122E19


Total energy consumption by transponders (Joule),0, ,3.510640535006321E11,3.532678068559739E11,3.538294877726051E11,3.529944437737212E11,3.529856031754616E11,3.5235856072157745E11,3.527220129269773E11,3.501814249426977E11,3.565269763811479E11,3.544963257938021E11
